input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon_path,a_,tech_,lines,failed,cdn,knowledgebase_PageType,knowledgebase_pHash,tls_wildcard_certificate,webserver,csp_domains_,tls_subject_org_,favicon,tls_mismatched,final_url,tls_expired,location
status.cm.com,CM.com Status,200,244255,status.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-08T06:03:15Z,2025-04-08T06:03:14Z,CN=fortifystats.area1security.com,fortifystats.area1security.com,www.viafoura-status.com,"CN=R10, O=Let's Encrypt, C=US",R10,Let's Encrypt,e23d266963bd765f9e13ba6037ee550b,cf63eebbcadc1516ad5c9aba87e6e4a57619a184aeb480ab6f352a5c97543376,ctls,status.cm.com,cloudfront,443,https://status.cm.com,https,text/html,GET,3.160.150.120,/,/dka575ofm4ao0.cloudfront.net/pages-favicon_logos/original/78733/favicon-96x96.png,3.160.150.29,HSTS,6808,False,True,other,0,,AtlassianEdge,,,,,,,
status.cmtelecom.com,CM.com Status,200,244255,status.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-08T06:03:15Z,2025-04-08T06:03:14Z,CN=fortifystats.area1security.com,fortifystats.area1security.com,www.viafoura-status.com,"CN=R10, O=Let's Encrypt, C=US",R10,Let's Encrypt,e23d266963bd765f9e13ba6037ee550b,cf63eebbcadc1516ad5c9aba87e6e4a57619a184aeb480ab6f352a5c97543376,ctls,status.cm.com,cloudfront,443,https://status.cmtelecom.com,https,text/html,GET,3.160.150.47,/,/dka575ofm4ao0.cloudfront.net/pages-favicon_logos/original/78733/favicon-96x96.png,3.160.150.9,HSTS,6808,False,True,other,0,,AtlassianEdge,,,,,https://status.cm.com/,,
sto3-accesspoint-a52.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://sto3-accesspoint-a52.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:812::2013,,12,False,True,error,0,,ghs,,,,,,,
store.ticketing.cm.com,Ticket shop - CM.com,200,7513,store.ticketing.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-31T09:35:50Z,2025-05-01T10:35:43Z,CN=store.ticketing.cm.com,store.ticketing.cm.com,store.ticketing.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,427d13f4bf581144452e79c69c5b98e1,30a5ba8843d25594cbd25be2c483e54f4bb94711abda31b54235c140d0cd74c5,ctls,store.ticketing.cm.com,cloudflare,443,https://store.ticketing.cm.com,https,text/html,GET,104.16.239.200,/,/cm/favicon-32x32.png,2606:4700::6810:efc8,HTTP/3,48,False,True,other,0,,cloudflare,,,849619871,,,,
streamer-stage.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://streamer-stage.botsupport.cm.com,http,text/html,GET,172.217.16.211,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
student-qa1-ws.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://student-qa1-ws.botsupport.cm.com,http,text/html,GET,142.250.181.243,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
support.cm.com,Jira Service Management,200,47721,cmcom.atlassian.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-24T00:00:00Z,2025-12-13T23:59:59Z,"CN=*.atlassian.net, O=Atlassian US\, Inc., L=San Francisco, ST=California, C=US",*.atlassian.net,atlassian.net,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,405c5583d5f9b883c41245a128c0cf06,933d3aa19c8f9605329c08f71bc0bde257b7f987ad64197ba6cb7a97060cbb16,ctls,cmcom.atlassian.net,cloudflare,443,https://support.cm.com,https,text/plain,GET,104.16.239.200,/,/s/g2slup/b/9/_/favicon-family.ico,2606:4700::6810:efc8,HSTS,3,False,True,nonerror,0,True,AtlassianEdge,trello.com,"Atlassian US, Inc.",,,https://cmcom.atlassian.net/servicedesk/customer/portal/38/user/login?destination=portal%2F38,,
support.cmtelecom.com,Just a moment...,403,8275,support.cmtelecom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-13T06:37:05Z,2025-04-13T07:36:56Z,CN=cmtelecom.com,cmtelecom.com,*.cmtelecom.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,fcb8e4ec776c1d8f400615a1d87e0ea3,dd7ed486a4d45f21c1053008b2072d926416631322468fedd2bcf31be0a23bbd,ctls,support.cmtelecom.com,cloudflare,443,https://support.cmtelecom.com,https,text/html,GET,172.64.146.85,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,1,False,True,nonerror,0,True,cloudflare,,,,,,,
support.ticketing.cm.com,Ticket - Support - CM.com,200,27629,www.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T11:15:41Z,2025-05-12T12:15:37Z,CN=www.cm.com,www.cm.com,www.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,c8299ccaec666c01386b8d4d2ed27eb9,6495b1fb6bf48bb105187b8c64e8f2656d1d39a0c19a544de9e2f55991a6a3bb,ctls,www.cm.com,cloudflare,443,https://support.ticketing.cm.com,https,text/html,GET,104.16.239.200,/,/favicon-196x196.png,2606:4700::6810:efc8,HTTP/3,328,False,True,nonerror,0,,cloudflare,,,,,https://www.cm.com/ticket-support/cm-tickets/,,
supporttest.cmtelecom.com,CM Support,200,7959,supporttest.cmtelecom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-13T06:37:05Z,2025-04-13T07:36:56Z,CN=cmtelecom.com,cmtelecom.com,*.cmtelecom.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,fcb8e4ec776c1d8f400615a1d87e0ea3,dd7ed486a4d45f21c1053008b2072d926416631322468fedd2bcf31be0a23bbd,ctls,supporttest.cmtelecom.com,cloudflare,443,https://supporttest.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,118,False,True,error,0,True,cloudflare,,,,,https://supporttest.cmtelecom.com/en-US,,
taxcalcs-prfws-lv.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://taxcalcs-prfws-lv.botsupport.cm.com,http,text/html,GET,142.250.185.211,/,/favicon.ico,2a00:1450:4001:810::2013,,12,False,True,error,0,,ghs,,,,,,,
team-newjenkinshost-csimgshare.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://team-newjenkinshost-csimgshare.botsupport.cm.com,http,text/html,GET,142.250.185.211,/,/favicon.ico,2a00:1450:4001:806::2013,,12,False,True,error,0,,ghs,,,,,,,
teamtree.cmtelecom.com,,401,92,teamtree.cmtelecom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-13T06:37:05Z,2025-04-13T07:36:56Z,CN=cmtelecom.com,cmtelecom.com,*.cmtelecom.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,fcb8e4ec776c1d8f400615a1d87e0ea3,dd7ed486a4d45f21c1053008b2072d926416631322468fedd2bcf31be0a23bbd,ctls,teamtree.cmtelecom.com,cloudflare,443,https://teamtree.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,1,False,True,other,0,True,cloudflare,,,,,,,https://login.cm.com/?ReturnUrl=https://teamtree.cmtelecom.com/
tenders.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tenders.botsupport.cm.com,http,text/html,GET,216.58.206.83,/,/favicon.ico,2a00:1450:4001:82f::2013,,12,False,True,error,0,,ghs,,,,,,,
texter.cmtelecom.com,Texter - Testing the quality of your SMS routes,200,67123,www.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T11:15:41Z,2025-05-12T12:15:37Z,CN=www.cm.com,www.cm.com,www.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,c8299ccaec666c01386b8d4d2ed27eb9,6495b1fb6bf48bb105187b8c64e8f2656d1d39a0c19a544de9e2f55991a6a3bb,ctls,www.cm.com,cloudflare,443,https://texter.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon-196x196.png,2606:4700:4400::ac40:9255,HTTP/3,916,False,True,other,0,,cloudflare,,,,,https://www.cm.com/texter/,,
textertool.cmtelecom.com,Just a moment...,429,8553,login.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-10T21:19:53Z,2025-05-11T22:19:48Z,CN=login.cm.com,login.cm.com,login.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,9d00c54552b51d682c9615abf97ea0a5,7298bda52bd6c62bd699ca0a59a3895870eca9999d79f9f2fce5434559190519,ctls,login.cm.com,cloudflare,443,https://textertool.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,1,False,True,nonerror,0,,cloudflare,,,,,https://login.cm.com?ReturnUrl=https://www.cm.com%2Fapp%2Ftextertool%2F,,
texttickets.cmtelecom.com,,200,,texttickets.cmtelecom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-13T06:37:05Z,2025-04-13T07:36:56Z,CN=cmtelecom.com,cmtelecom.com,*.cmtelecom.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,fcb8e4ec776c1d8f400615a1d87e0ea3,dd7ed486a4d45f21c1053008b2072d926416631322468fedd2bcf31be0a23bbd,ctls,texttickets.cmtelecom.com,cloudflare,443,https://texttickets.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,1,False,True,other,0,True,cloudflare,,,,,,,
ticket-support-go-en.cm.com,Ticket Support,200,44782,ticket-support-go-en.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T00:00:00Z,2026-03-12T23:59:59Z,CN=ticket-support-go-en.cm.com,ticket-support-go-en.cm.com,ticket-support-go-en.cm.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,652bbec5d05b145aab726c4b97bd5d75,a29e3b0ce8f584e9e50af23f8273bbcc3cb97a09e6ebe7667898c541f55588b1,ctls,ticket-support-go-en.cm.com,cloudfront,443,https://ticket-support-go-en.cm.com,https,text/html,GET,18.66.102.55,/,/tsge/TSGE.png,18.66.102.42,HTTP/3,812,False,True,nonerror,0,,,,,687451133,,https://ticket-support-go-en.cm.com/tsge/,,
ticket-support-go-nl.cm.com,Ticket Support,200,44845,ticket-support-go-nl.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T00:00:00Z,2026-03-12T23:59:59Z,CN=ticket-support-go-nl.cm.com,ticket-support-go-nl.cm.com,ticket-support-go-nl.cm.com,"CN=Amazon RSA 2048 M03, O=Amazon, C=US",Amazon RSA 2048 M03,Amazon,6c91840890fc609411ff1c3f62dff5cc,ddf2d5a4c9398d5ddb33204f895ed2ab1e456db4533912d656ed2da5fab0c2b4,ctls,ticket-support-go-nl.cm.com,cloudfront,443,https://ticket-support-go-nl.cm.com,https,text/html,GET,18.245.31.5,/,/tsg/TSG.png,18.245.31.73,HTTP/3,812,False,True,nonerror,0,,,,,687451133,,https://ticket-support-go-nl.cm.com/tsg/,,
ticket-support-pro-en.cm.com,Ticket Support,200,39828,ticket-support-pro-en.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T00:00:00Z,2026-03-12T23:59:59Z,CN=ticket-support-pro-en.cm.com,ticket-support-pro-en.cm.com,ticket-support-pro-en.cm.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,dfba3f88058d15bb7138b5ace57d7b8a,d152b4e2f2b9079ff043a1408add0ab8b1b71f800e550b402743c5b22efff09f,ctls,ticket-support-pro-en.cm.com,cloudfront,443,https://ticket-support-pro-en.cm.com,https,text/html,GET,108.138.7.61,/,/tspe/TSPE.png,108.138.7.70,HTTP/3,759,False,True,nonerror,0,,,,,687451133,,https://ticket-support-pro-en.cm.com/tspe/,,
ticket-support-pro-nl.cm.com,Ticket Support,200,40623,ticket-support-pro-nl.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T00:00:00Z,2026-03-12T23:59:59Z,CN=ticket-support-pro-nl.cm.com,ticket-support-pro-nl.cm.com,ticket-support-pro-nl.cm.com,"CN=Amazon RSA 2048 M03, O=Amazon, C=US",Amazon RSA 2048 M03,Amazon,61e36e1ae295a5e002dc741080b48e56,46276e201dcd589bf6f375f938531c030cddd19aefde10ce7cba1c3720f02da2,ctls,ticket-support-pro-nl.cm.com,cloudfront,443,https://ticket-support-pro-nl.cm.com,https,text/html,GET,143.204.215.3,/,/ts/TS.png,143.204.215.53,HTTP/3,766,False,True,nonerror,0,,,,,-499141846,,https://ticket-support-pro-nl.cm.com/ts/,,
ticketing.cmtelecom.com,Just a moment...,429,8541,login.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-10T21:19:53Z,2025-05-11T22:19:48Z,CN=login.cm.com,login.cm.com,login.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,9d00c54552b51d682c9615abf97ea0a5,7298bda52bd6c62bd699ca0a59a3895870eca9999d79f9f2fce5434559190519,ctls,login.cm.com,cloudflare,443,https://ticketing.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,1,False,True,nonerror,0,,cloudflare,,,,,https://login.cm.com?ReturnUrl=https://www.cm.com%2Fapp%2Fticketing,,
token-life-cycle-proxy-prd-elo-sensedia-prd.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://token-life-cycle-proxy-prd-elo-sensedia-prd.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
tools.cdp.cm.com,Sign in - Google Accounts,200,1070934,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-20T08:37:56Z,2025-04-14T08:37:55Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=WR2, O=Google Trust Services, C=US",WR2,Google Trust Services,fe4190724caf7a9b3c1e41bac199d14c,65b35005a7d8e965979ab168a5db395b6acdf0e70201fdbac458175f0a32b005,ctls,accounts.google.com,google,443,https://tools.cdp.cm.com,https,text/html,GET,34.160.148.116,/,/favicon.ico,34.160.148.116,HTTP/3,223,False,True,nonerror,0,True,ESF,,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S1797530012%3A1739471108863028&client_id=450332564655-lik20099m767o3glndf9mksk5lvhhmmj.apps.googleusercontent.com&code_challenge=IGMFhVpNnHQhH9bTUuNMGOpzZMeiV8n7OOIT77Hh3qE&code_challenge_method=S256&ddm=1&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F450332564655-lik20099m767o3glndf9mksk5lvhhmmj.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AY6rKvgEIHTOKrH5Y6ETmghFVRiVgjmM9U47OJYPy9o3MLDaCuM7OphzOOwgGMrHGGEXVOmfwR-SjHZE5UPUJznoFD6jewwlrWhBs4p4bj8dQX0GshxJhxxZOUDFqiMpzOrgsky4v2s2eL0aLVMf8npPzExcvUb7aTLczMMjVpb25xroBUe59GZYKK3pBORCtWZUaMUd1zL5rYsmQ0GqR7buPa1fBNiPezbNo6b13ZonRo1_Y0CuE3tUarWZgTzYCbjaWORxy9kCtqvLm2zCPawhHKw4KXt3v-CH4TAY8uZQwYqPdvpHV0q93ZOrRviyW01Ha-IRZqA_T9zRHtCD-4LY-jMy6ICCacxdoV98DZ6aWj3Ji3FWexT52DNlCfhWkWPuBWXOdpCRevW414DfuuUVWc_vuFg1ljC0MQ86HYjpamByP4rZInFVQ4uLWSVIqyQzxYm6u57udKCdAHbSwfODx_sspV8nFxyCqqejk4lE8YwYlaqHnu5OKM3nezKCSNNH3oU9lHMog6Bj92IuuBDj6TspH8lHax7LuAg7CtKTSeUGklPOLYWcp-CvtGVKJy81arFHIOvnZ4q3m3RRzbQZASgjEif1IwfNnhl3GrZyw48xhh4o3LeuNqinPy0rsvyzaijMBgXBHTOX-KZAB6FFW-JuPFGktCe4n6gx2c_shXUbg9Ll7z6aew_RZhmymcsa2VZQlVx0970BiRrKv4ospabTh7hrihXRJzs3suoJqLQqaMTXEFUrHwaT1547VWOjp1_k3zIrg75E4N7QYNPWcuM7SpboclrZI7mw0rft-8Gam_OW_LUWxsAkB4fku4lmsYkPA4v2mLRiF4y-mFRhgbo_z8IYKvqLfqs7yuhZemqr5oT09BSa7DF04WQ1u6egKuEBgvQXpkaZZV4tY3UB5VevzN70BUVVCKR4fVJNDjVlZZaN-9tH-M8rhq50tsdaISorr8VnVRwKGByfM2508CxTCue7NWuUkD2caeLcbP7zkduKS6PxT2vDyX1xG6RMAy4uKjAEZ0Znhngzm0EogIz7wXW7AMHHZ1ifpXtOYc28JSDc30sxSoJGRvZFFiKNHAogtAFSlNt_zgbNh-nBTvwtbS9cNKZArPJ--BZWXAJ90_7AG90&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hANoY16ZmKvRiW0czqj7f8yTU7ZbKcxhzqAk6ONFv6H1xbIzt47YHp9Fo8IBIgWJwnnw2KsAamMjtzFMZS0yTMiInGavxc6rcM8SiZFoXtHXlsjA00o60dy-B9nj7VrCJcZMPi8LaoT_cXH56BaN8_I2ZqJfRXJMLX72STDcfSWCJ9rtYRy4n1iaOAczoTUj1ufm6rFB1rLwxNc5UwzJGyFSuuSO8ZSYTt6WPKVe4MY_oDO0hpkF5swKWA7EJoRK4EH_7P6sCMfy3C9Y-qmN_MqAF9vRWmKHOsFSs__OArHhZSxEkLYZPZcx0twA0AuEgN8e8DjJMKQPh1xkjQnCYLTyrma8s1t5l3seAOVvBuZFa0775VmJ3_MgYmr9vgV-1_DdmagZE1g8PWwzCLbXEkRGytFzmdKLesiOWy8renCJWDwFplmaKTiFRuXMh73zwjvgeD7qtBTOr2-xQhBHa0Nk-GX2EQ%26flowName%3DGeneralOAuthFlow%26as%3DS1797530012%253A1739471108863028%26client_id%3D450332564655-lik20099m767o3glndf9mksk5lvhhmmj.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcfYSVc6BaygnCEg3UCCoZ--CNAMfnaMfBVMpmCKXyLBwJAmhf1WvJR5_Izk9yfhDQ92nAnXO_MO83WtP4aQ1yCyd3-aHfGU3rlWbVBTMQEuA1tppCI,,
tor118-164-pdb.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor118-164-pdb.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
tor215-pda.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor215-pda.botsupport.cm.com,http,text/html,GET,142.250.185.211,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
tor297-370-pdc.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor297-370-pdc.botsupport.cm.com,http,text/html,GET,142.250.185.211,/,/favicon.ico,2a00:1450:4001:82f::2013,,12,False,True,error,0,,ghs,,,,,,,
tor39-55-pdd.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor39-55-pdd.botsupport.cm.com,http,text/html,GET,142.250.186.115,/,/favicon.ico,2a00:1450:4001:812::2013,,12,False,True,error,0,,ghs,,,,,,,
tor396-298-pdb.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor396-298-pdb.botsupport.cm.com,http,text/html,GET,142.250.185.211,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
tor41-73-grc.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor41-73-grc.botsupport.cm.com,http,text/html,GET,142.250.184.243,/,/favicon.ico,2a00:1450:4001:82f::2013,,12,False,True,error,0,,ghs,,,,,,,
tor55-87-grc.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor55-87-grc.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:81d::2013,,12,False,True,error,0,,ghs,,,,,,,
tor59-76-pdd.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor59-76-pdd.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:80f::2013,,12,False,True,error,0,,ghs,,,,,,,
tor64-125-pdc.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor64-125-pdc.botsupport.cm.com,http,text/html,GET,142.250.181.243,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
tor66-142-pda.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor66-142-pda.botsupport.cm.com,http,text/html,GET,142.250.186.83,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
tor68-129-pdc.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor68-129-pdc.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:82f::2013,,12,False,True,error,0,,ghs,,,,,,,
tor89-147-pdb.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://tor89-147-pdb.botsupport.cm.com,http,text/html,GET,142.250.181.243,/,/favicon.ico,2a00:1450:4001:80e::2013,,12,False,True,error,0,,ghs,,,,,,,
translations.cmtelecom.com,Just a moment...,429,8519,login.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-10T21:19:53Z,2025-05-11T22:19:48Z,CN=login.cm.com,login.cm.com,login.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,9d00c54552b51d682c9615abf97ea0a5,7298bda52bd6c62bd699ca0a59a3895870eca9999d79f9f2fce5434559190519,ctls,login.cm.com,cloudflare,443,https://translations.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/favicon.ico,2606:4700:4400::ac40:9255,HTTP/3,1,False,True,nonerror,0,,cloudflare,,,,,https://login.cm.com?ReturnUrl=https:///en-gb/app/translations/,,
trap.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://trap.botsupport.cm.com,http,text/html,GET,142.250.181.243,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
trmlogs.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://trmlogs.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:82f::2013,,12,False,True,error,0,,ghs,,,,,,,
two.cm.com,,200,2,two.cm.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2025-01-28T00:01:49Z,2025-04-28T00:01:48Z,CN=two.cm.com,two.cm.com,two.cm.com,"CN=R10, O=Let's Encrypt, C=US",R10,Let's Encrypt,bf13e64b307e03ccaeaf5b27746219a5,d154842a94a814220e42c765493fb6ef459a74857dee786b047f0e7319c7624e,ctls,two.cm.com,,443,https://two.cm.com,https,text/plain,GET,3.120.95.238,/,/favicon.ico,3.120.95.238,Nginx,1,False,,nonerror,0,,nginx,,,,,,,
update-aws-linkdevelip-git.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://update-aws-linkdevelip-git.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:81d::2013,,12,False,True,error,0,,ghs,,,,,,,
updateime.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://updateime.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
upload-acceptdockerintra-backups-www-test.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://upload-acceptdockerintra-backups-www-test.botsupport.cm.com,http,text/html,GET,142.250.181.243,/,/favicon.ico,2a00:1450:4001:81c::2013,,12,False,True,error,0,,ghs,,,,,,,
uploadminervabeta.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://uploadminervabeta.botsupport.cm.com,http,text/html,GET,142.250.186.115,/,/favicon.ico,2a00:1450:4001:808::2013,,12,False,True,error,0,,ghs,,,,,,,
uptimemonitor.cmtelecom.com,Uptime Monitor - CM.com,200,1539,uptimemonitor.cmtelecom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-13T06:37:05Z,2025-04-13T07:36:56Z,CN=cmtelecom.com,cmtelecom.com,*.cmtelecom.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,fcb8e4ec776c1d8f400615a1d87e0ea3,dd7ed486a4d45f21c1053008b2072d926416631322468fedd2bcf31be0a23bbd,ctls,uptimemonitor.cmtelecom.com,cloudflare,443,https://uptimemonitor.cmtelecom.com,https,text/html,GET,172.64.146.85,/,/cm/favicon-32x32.png,2606:4700:4400::6812:29ab,HTTP/3,27,False,True,other,0,True,cloudflare,url=https://www.cm.com/app/dashboard,,849619871,,,,
users.cmtelecom.com,,200,2868,www.cm.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T11:15:41Z,2025-05-12T12:15:37Z,CN=www.cm.com,www.cm.com,www.cm.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,c8299ccaec666c01386b8d4d2ed27eb9,6495b1fb6bf48bb105187b8c64e8f2656d1d39a0c19a544de9e2f55991a6a3bb,ctls,www.cm.com,cloudflare,443,https://users.cmtelecom.com,https,text/html,GET,104.18.41.171,/,/cm/favicon-32x32.png,2606:4700:4400::ac40:9255,HTTP/3,30,False,True,other,0,,cloudflare,,,849619871,,https://www.cm.com/en-gb/app/platform/,,
uslaxedc-cer01.botsupport.cm.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,google,80,http://uslaxedc-cer01.botsupport.cm.com,http,text/html,GET,216.58.206.51,/,/favicon.ico,2a00:1450:4001:82f::2013,,12,False,True,error,0,,ghs,,,,,,,
