input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,csp_domains_
vpn-sites-defaultproduction.dev.buffer.com,404 Not Found,404,146,vpn-sites-defaultproduction.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,vpn-sites-defaultproduction.dev.buffer.com,443,https://vpn-sites-defaultproduction.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
w03p-cp4s-dc-01.dev.buffer.com,404 Not Found,404,146,w03p-cp4s-dc-01.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,w03p-cp4s-dc-01.dev.buffer.com,443,https://w03p-cp4s-dc-01.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,,8,False,,,,
w3preprod-gz.dev.buffer.com,404 Not Found,404,146,w3preprod-gz.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,w3preprod-gz.dev.buffer.com,443,https://w3preprod-gz.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
waf-cps-ops-test8.dev.buffer.com,404 Not Found,404,146,waf-cps-ops-test8.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,waf-cps-ops-test8.dev.buffer.com,443,https://waf-cps-ops-test8.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
wagner.dev.buffer.com,404 Not Found,404,146,wagner.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wagner.dev.buffer.com,443,https://wagner.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
web-frontend-pr-8566.picsart.studio,picsart.studio,200,14847,web-frontend-pr-8566.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-07-11T06:20:37Z,2023-10-09T06:20:36Z,CN=web-frontend-pr-8566.picsart.studio,web-frontend-pr-8566.picsart.studio,,web-frontend-pr-8566.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f1c1486ab111def2939c2ea272a0ac8d,69c07fb8e54c3b737018d6f4ea25d13dd59f0c9226fa03af60e8b5ef4ba21afd,,ctls,web-frontend-pr-8566.picsart.studio,443,https://web-frontend-pr-8566.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
web-metal-grant.dev.buffer.com,404 Not Found,404,146,web-metal-grant.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,web-metal-grant.dev.buffer.com,443,https://web-metal-grant.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
web-snc1beg-leal.dev.buffer.com,404 Not Found,404,146,web-snc1beg-leal.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,web-snc1beg-leal.dev.buffer.com,443,https://web-snc1beg-leal.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
web252fwww-8.dev.buffer.com,404 Not Found,404,146,web252fwww-8.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,web252fwww-8.dev.buffer.com,443,https://web252fwww-8.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
web68.dev.buffer.com,404 Not Found,404,146,web68.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,web68.dev.buffer.com,443,https://web68.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
webservices-jp.dev.buffer.com,404 Not Found,404,146,webservices-jp.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,webservices-jp.dev.buffer.com,443,https://webservices-jp.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
westwin99.dev.buffer.com,404 Not Found,404,146,westwin99.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,westwin99.dev.buffer.com,443,https://westwin99.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
wf.dev.buffer.com,404 Not Found,404,146,wf.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wf.dev.buffer.com,443,https://wf.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
wheeljack.dev.buffer.com,404 Not Found,404,146,wheeljack.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wheeljack.dev.buffer.com,443,https://wheeljack.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
wiki-v1-slave-us.dev.buffer.com,404 Not Found,404,146,wiki-v1-slave-us.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wiki-v1-slave-us.dev.buffer.com,443,https://wiki-v1-slave-us.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
wikiasyraf9med144-9.dev.buffer.com,404 Not Found,404,146,wikiasyraf9med144-9.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wikiasyraf9med144-9.dev.buffer.com,443,https://wikiasyraf9med144-9.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
wlan-driver.dev.buffer.com,404 Not Found,404,146,wlan-driver.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wlan-driver.dev.buffer.com,443,https://wlan-driver.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
workforceinsight.dev.buffer.com,404 Not Found,404,146,workforceinsight.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,workforceinsight.dev.buffer.com,443,https://workforceinsight.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
wro.dev.buffer.com,404 Not Found,404,146,wro.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,wro.dev.buffer.com,443,https://wro.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
ww1-www.dev.buffer.com,404 Not Found,404,146,ww1-www.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ww1-www.dev.buffer.com,443,https://ww1-www.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
ww1.picsart.studio,picsart.studio,200,14813,ww1.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-06-04T13:12:02Z,2023-09-02T13:12:01Z,CN=ww1.picsart.studio,ww1.picsart.studio,,ww1.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7a74e485a9aa85eb49ea5faad9524ae4,4ef92204bf20a7c9e6376f16aff29d8ad3eb85e9677fe8e04dc271fb96266e3b,,ctls,ww1.picsart.studio,443,https://ww1.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
ww1testapi.dev.buffer.com,404 Not Found,404,146,ww1testapi.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ww1testapi.dev.buffer.com,443,https://ww1testapi.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
ww2.picsart.studio,picsart.studio,200,14813,ww2.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-06-04T15:11:01Z,2023-09-02T15:11:00Z,CN=ww2.picsart.studio,ww2.picsart.studio,,ww2.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2a7898816de2dcd54c22c0ca3d0a84f7,d2a6036330066af2c06ccae2ff4fff5bcf56630150b3fde46f3ddb339eb20319,,ctls,ww2.picsart.studio,443,https://ww2.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
www-google-co-zm-1-5.dev.buffer.com,404 Not Found,404,146,www-google-co-zm-1-5.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,www-google-co-zm-1-5.dev.buffer.com,443,https://www-google-co-zm-1-5.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,,8,False,,,,
www-users.dev.buffer.com,404 Not Found,404,146,www-users.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,www-users.dev.buffer.com,443,https://www-users.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
www.ghislainpalhout.picsart.studio,picsart.studio,200,14847,www.ghislainpalhout.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-06-04T15:17:36Z,2023-09-02T15:17:35Z,CN=www.ghislainpalhout.picsart.studio,www.ghislainpalhout.picsart.studio,,www.ghislainpalhout.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2db21cd6a192b356aed01303ae09e73b,aa6ba432fc78dd358a59ab7230cc9146682131c2a548f65a93f81c2f4d54ff03,,ctls,www.ghislainpalhout.picsart.studio,443,https://www.ghislainpalhout.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
www.picsart.studio,picsart.studio,200,14801,www.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-06-04T15:11:14Z,2023-09-02T15:11:13Z,CN=www.picsart.studio,www.picsart.studio,,www.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,44834b956121bd1ec11f29816041eda9,9625c0493a2c487c1ec0cae4f8fb9c636bdb40e33d0707880fcdf6c5afe2877e,,ctls,www.picsart.studio,443,https://www.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
www.police.picsart.studio,picsart.studio,200,14827,www.police.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-07-01T08:13:01Z,2023-09-29T08:13:00Z,CN=www.police.picsart.studio,www.police.picsart.studio,,www.police.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,fc27558ecd096995772739c466f3c7b7,0acbfae21fd0a67f121ca76b35d553ae871876d7dc39fe1e9e3e535d70482050,,ctls,www.police.picsart.studio,443,https://www.police.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
xfe-development.dev.buffer.com,404 Not Found,404,146,xfe-development.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,xfe-development.dev.buffer.com,443,https://xfe-development.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
xpadder.dev.buffer.com,404 Not Found,404,146,xpadder.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,xpadder.dev.buffer.com,443,https://xpadder.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
xr3znbqm.dev.buffer.com,404 Not Found,404,146,xr3znbqm.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,xr3znbqm.dev.buffer.com,443,https://xr3znbqm.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
ycauldronloader.dev.buffer.com,404 Not Found,404,146,ycauldronloader.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ycauldronloader.dev.buffer.com,443,https://ycauldronloader.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
yetkiliservis.dev.buffer.com,404 Not Found,404,146,yetkiliservis.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,yetkiliservis.dev.buffer.com,443,https://yetkiliservis.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,,8,False,,,,
zego-qa-b2b-722-bind-proposals-to-po.dev.buffer.com,404 Not Found,404,146,zego-qa-b2b-722-bind-proposals-to-po.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,zego-qa-b2b-722-bind-proposals-to-po.dev.buffer.com,443,https://zego-qa-b2b-722-bind-proposals-to-po.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
zldcmtl5njcoll01.dev.buffer.com,404 Not Found,404,146,zldcmtl5njcoll01.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,zldcmtl5njcoll01.dev.buffer.com,443,https://zldcmtl5njcoll01.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
zollcasereviewapi.dev.buffer.com,404 Not Found,404,146,zollcasereviewapi.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,zollcasereviewapi.dev.buffer.com,443,https://zollcasereviewapi.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
zoomdv66mmr.dev.buffer.com,404 Not Found,404,146,zoomdv66mmr.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,zoomdv66mmr.dev.buffer.com,443,https://zoomdv66mmr.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
zoomdvc56mmr.dev.buffer.com,404 Not Found,404,146,zoomdvc56mmr.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,zoomdvc56mmr.dev.buffer.com,443,https://zoomdvc56mmr.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
zoomdvc99mmr.dev.buffer.com,404 Not Found,404,146,zoomdvc99mmr.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,zoomdvc99mmr.dev.buffer.com,443,https://zoomdvc99mmr.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
