input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_subject_org_,cdn_name,tech_,cdn,webserver,tls_mismatched,final_url,csp_domains_,tls_wildcard_certificate
s21fsrcbrqa.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcbrqa.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2023-04-03T00:00:00Z,2024-04-02T23:59:59Z,"CN=s21fsrcbrqa.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcbrqa.cusa.canon.com,s21fsrcbrqa.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,42d6a553e597ebd7e238f781d7a65e24,e208a35c182eed261f68290540bad441d9650a9797d96e1b5d2e8705397511fc,ctls,s21fsrcbrqa.cusa.canon.com,443,https://s21fsrcbrqa.cusa.canon.com:443,https,text/html,GET,40.76.88.83,/,1772087922,40.76.88.83,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
s21fsrcchdv.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcchdv.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2022-10-03T00:00:00Z,2023-10-03T23:59:59Z,"CN=s21fsrcchdv.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcchdv.cusa.canon.com,s21fsrcchdv.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,83e8863b9c6a04bc613df2b4ff6ea3e6,88046bae14e48e64f16bac908876b50a76991bc2f1c3d027cdc8d638751705d1,ctls,s21fsrcchdv.cusa.canon.com,443,https://s21fsrcchdv.cusa.canon.com:443,https,text/html,GET,168.61.44.187,/,1772087922,168.61.44.187,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
s21fsrcchop.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcchop.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2022-10-03T00:00:00Z,2023-10-03T23:59:59Z,"CN=s21fsrcchop.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcchop.cusa.canon.com,s21fsrcchop.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5e4ff0b1ac5925efb4ba8f40bc86dc33,d3864402b132a18694ab4adb50fa81316285eacb588ec9a12c92782cb743dc66,ctls,s21fsrcchop.cusa.canon.com,443,https://s21fsrcchop.cusa.canon.com:443,https,text/html,GET,137.116.126.60,/,-1129303139,137.116.126.60,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
s21fsrcchpr.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcchpr.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2022-10-03T00:00:00Z,2023-10-03T23:59:59Z,"CN=s21fsrcchpr.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcchpr.cusa.canon.com,s21fsrcchpr.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a9ceeee141d7a68109e45b3c9efb8e70,b7de1acfac0ef31ec3492bab324447c74282d00f123ce618ffe1ab0fe30ee283,ctls,s21fsrcchpr.cusa.canon.com,443,https://s21fsrcchpr.cusa.canon.com:443,https,text/html,GET,40.76.48.207,/,1772087922,40.76.48.207,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
s21fsrcpsadv.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcpsadv.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2022-11-23T00:00:00Z,2023-11-22T23:59:59Z,"CN=s21fsrcpsadv.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcpsadv.cusa.canon.com,s21fsrcpsadv.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,9914016a48b4eb77128ec0950b0e7cde,7661debb90952223ab777d69b1f85912aceca2cefd33429ad2f0946486afd02e,ctls,s21fsrcpsadv.cusa.canon.com,443,https://s21fsrcpsadv.cusa.canon.com:443,https,text/html,GET,23.96.51.41,/,1772087922,23.96.51.41,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
s21fsrcpsaqa.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcpsaqa.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2023-06-30T00:00:00Z,2024-07-02T23:59:59Z,"CN=s21fsrcpsaqa.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcpsaqa.cusa.canon.com,s21fsrcpsaqa.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,08aaf8593505a8aa853328548d82b71a,3ecd751b402c4e0601143a879ec3e7f50f1b0aad536a7cd67967436ec4946b62,ctls,s21fsrcpsaqa.cusa.canon.com,443,https://s21fsrcpsaqa.cusa.canon.com:443,https,text/html,GET,13.92.234.63,/,1772087922,13.92.234.63,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
s21msbsadv.cusa.canon.com,IBM HTTP Server 8.5,200,3624,s21msbsadv.cusa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-13T00:00:00Z,2024-06-12T23:59:59Z,"CN=s21msbsadv.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21msbsadv.cusa.canon.com,s21msbsadv.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,31a479242b360d69e6f8fb352b168399,90d55893ed901fbf359f0413a4780e6f8d85ebc75e78020f4a3c43990bf3c581,ctls,s21msbsadv.cusa.canon.com,443,https://s21msbsadv.cusa.canon.com:443,https,text/html,GET,45.223.139.70,/,833326553,45.223.139.70,106,False,"Canon U.S.A., INC.",incapsula,Imperva,True,,,,,
saawariya-boutique-1.shopclues.com,SAAWARIYA BOUTIQUE,200,13178,,,,,,,,,,,,,,,,,,,80,http://saawariya-boutique-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sac.cusa.canon.com,,400,159,partners.usa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-08-05T00:00:00Z,2023-08-08T23:59:59Z,"CN=www.partners.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",www.partners.usa.canon.com,isgmarketing.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7d7d108ff5ce3fadde027e9e31b6882b,283538d2309aea0a92055f5c869c139c122b8c50c7b3911b0f97aa5a3fdba3f2,ctls,partners.usa.canon.com,443,https://sac.cusa.canon.com:443,https,text/html,GET,146.184.161.79,/,-1665500660,146.184.161.79,2,False,"Canon U.S.A., INC.",,Java Servlet:3.1,,,,https://partners.usa.canon.com/online/redirect,,
sai-safety-service-1.shopclues.com,Sai Safety Service.,200,13178,sai-safety-service-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,sai-safety-service-1.shopclues.com,443,https://sai-safety-service-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
saimarketing-1.shopclues.com,SAIMARKETING,200,13134,saimarketing-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,saimarketing-1.shopclues.com,443,https://saimarketing-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
sajja.shopclues.com,Clues Network Pvt. Ltd. API System,200,22686,,,,,,,,,,,,,,,,,,,80,http://sajja.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sakhi-kangan-palace-1.shopclues.com,Sakhi kangan palace.,200,13184,,,,,,,,,,,,,,,,,,,80,http://sakhi-kangan-palace-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
salwar-house-1.shopclues.com,Salwar House,200,13146,,,,,,,,,,,,,,,,,,,80,http://salwar-house-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sam-international-1.shopclues.com,Sam International,200,13174,sam-international-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,sam-international-1.shopclues.com,443,https://sam-international-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
samata-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://samata-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
samruddhi-creations.shopclues.com,Samruddhi Creations,200,13183,,,,,,,,,,,,,,,,,,,80,http://samruddhi-creations.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sanganer-clothing-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://sanganer-clothing-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sangfroid-systems.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,sangfroid-systems.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,sangfroid-systems.shopclues.com,443,https://sangfroid-systems.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
sanitary-emporium-1.shopclues.com,Sanitary Emporium,200,13173,sanitary-emporium-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,sanitary-emporium-1.shopclues.com,443,https://sanitary-emporium-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
sanshul-enterprises-1.shopclues.com,SANSHUL ENTERPRISES,200,13190,,,,,,,,,,,,,,,,,,,80,http://sanshul-enterprises-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sansurgicals.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://sansurgicals.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sanvi-fashion-1.shopclues.com,Sanvi Fashion,200,13142,,,,,,,,,,,,,,,,,,,80,http://sanvi-fashion-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sarahusainatther.shopclues.com,Sarahusainatther,200,13163,,,,,,,,,,,,,,,,,,,80,http://sarahusainatther.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
saral-home-1.shopclues.com,Saral Home,200,13121,,,,,,,,,,,,,,,,,,,80,http://saral-home-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
satrangi-1.shopclues.com,Satrangi,200,13104,,,,,,,,,,,,,,,,,,,80,http://satrangi-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
saxena-electronics-1.shopclues.com,Saxena  Electronics,200,13187,,,,,,,,,,,,,,,,,,,80,http://saxena-electronics-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
scan.ciis.canon.com,503 Service Temporarily Unavailable,503,162,scan.ciis.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-12-06T00:00:00Z,2023-12-05T23:59:59Z,"CN=scan.ciis.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",scan.ciis.canon.com,scan.ciis.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,27b1c759223aa341993b2878e1e21eab,e63a6791d279a8f58c0da0313c45a39555aaffa846e06883a9518e1764652c8d,ctls,scan.ciis.canon.com,443,https://scan.ciis.canon.com:443,https,text/html,GET,35.165.186.216,/,1862162275,54.190.33.240,7,False,"Canon U.S.A., INC.",,,,awselb/2.0,,,,
scanupi-retail.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://scanupi-retail.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
scharfshop.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://scharfshop.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
scorpion-1.shopclues.com,Scorpion,200,15848,,,,,,,,,,,,,,,,,,,80,http://scorpion-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,479,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
search3.jp.canon.com,503 Service Temporarily Unavailable,503,162,search3.jp.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-01-24T00:00:00Z,2024-02-23T23:59:59Z,CN=*.marsflag.com,*.marsflag.com,marsflag.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b4f0b8ce061b493d86a51c2bc393ac87,cd23912b7597c02a8d92cf998f19af2f5f873e94768944ebe848c28d04466d57,ctls,search3.jp.canon.com,443,https://search3.jp.canon.com:443,https,text/html,GET,54.65.159.110,/,1862162275,2406:da14:fa6:5b16:d2a7:a3cc:30a0:f4dd,7,False,,,,,awselb/2.0,True,,,True
sellers.shopclues.com,Sell Online With Shopclues- Start Your Online Store,200,58565,,,,,,,,,,,,,,,,,,,443,https://sellers.shopclues.com:443,https,text/html,GET,65.0.48.186,/,-366337701,3.6.21.161,402,False,,,PHP:5.4.16,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.16,,http://storemanager.shopclues.com/vendor.php?dispatch=authorize.login_form&return_url=vendor.php,,
shaco-sales-and-service-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://shaco-sales-and-service-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
sharda-creation-1.shopclues.com,SHARDA  CREATION,200,28411,,,,,,,,,,,,,,,,,,,80,http://sharda-creation-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,748,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shine-plus.shopclues.com,Shine Plus,200,13109,,,,,,,,,,,,,,,,,,,80,http://shine-plus.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shiv-enterprises-10.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://shiv-enterprises-10.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shiva-crafts.shopclues.com,Shiva Crafts,200,13120,,,,,,,,,,,,,,,,,,,80,http://shiva-crafts.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shivkart.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://shivkart.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shlok-creation-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://shlok-creation-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shoe-mantram-1.shopclues.com,shoe mantram,200,13135,,,,,,,,,,,,,,,,,,,80,http://shoe-mantram-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shop-and-shoppee.shopclues.com,Clues Network Pvt. Ltd. API System,200,22686,,,,,,,,,,,,,,,,,,,80,http://shop-and-shoppee.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shop-forever-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://shop-forever-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shopaholic-zone.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,shopaholic-zone.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,shopaholic-zone.shopclues.com,443,https://shopaholic-zone.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
shopboxx.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://shopboxx.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shopclues.com,"Online Shopping Site India - Shop Online for men, women and kids fashion, home, kitchen, health, sports and more products at ShopClues",200,99804,m.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-03-15T00:00:00Z,2024-04-13T23:59:59Z,CN=*.shopclues.com,*.shopclues.com,*.shopclues.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,952ded3887508f19df3c5302f2ae3926,e19875d5a84e5c0dcc23e29a80a084f89d1eaaf02c2d73efa17b4368d60c4b9e,ctls,m.shopclues.com,443,https://shopclues.com:443,https,text/html,GET,3.7.199.213,/,1681382058,35.154.145.101,1636,False,,,Varnish,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.16,,https://m.shopclues.com/,,True
shopomatix.shopclues.com,Clues Network Pvt. Ltd. API System,200,22686,,,,,,,,,,,,,,,,,,,80,http://shopomatix.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shopper52.shopclues.com,Shopper52,200,19682,,,,,,,,,,,,,,,,,,,80,http://shopper52.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,560,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
shoppers-lounge-1.shopclues.com,Shoppers Lounge,200,13159,,,,,,,,,,,,,,,,,,,80,http://shoppers-lounge-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
