input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,tls_expired
wfm-service.sandbox.directly.com,403 Forbidden,403,118,,wfm-service.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wfm-service.sandbox.directly.com,,443,https://wfm-service.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
whaledatabase.directly.com,Sign up | Directly,200,10530,rules.quantcount.com,whaledatabase.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,whaledatabase.directly.com,,443,https://whaledatabase.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://whaledatabase.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
whm.app.sandbox.directly.com,403 Forbidden,403,118,,whm.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,whm.app.sandbox.directly.com,,443,https://whm.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,True,,
whm.sandbox.directly.com,403 Forbidden,403,118,,whm.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,whm.sandbox.directly.com,,443,https://whm.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
whois.app.sandbox.directly.com,403 Forbidden,403,118,,whois.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,whois.app.sandbox.directly.com,,443,https://whois.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,True,,
whois.directly.com,Sign up | Directly,200,10530,*.quantserve.com,whois.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,whois.directly.com,,443,https://whois.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://whois.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
whois.sandbox.directly.com,403 Forbidden,403,118,,whois.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,whois.sandbox.directly.com,,443,https://whois.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,44.207.125.125,,7,False,,,,
whoisxilin.sandbox.directly.com,403 Forbidden,403,118,,whoisxilin.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,whoisxilin.sandbox.directly.com,,443,https://whoisxilin.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
widirect.directly.com,Sign up | Directly,200,10530,*.licdn.com,widirect.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,widirect.directly.com,,443,https://widirect.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://widirect.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
wifi-password-recover.sandbox.directly.com,403 Forbidden,403,118,,wifi-password-recover.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wifi-password-recover.sandbox.directly.com,,443,https://wifi-password-recover.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,3.93.28.93,,7,False,,,,
wiki-eum.sandbox.directly.com,403 Forbidden,403,118,,wiki-eum.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wiki-eum.sandbox.directly.com,,443,https://wiki-eum.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
wiki-prodstaging-vpnoceaniaapps.sandbox.directly.com,403 Forbidden,403,118,,wiki-prodstaging-vpnoceaniaapps.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wiki-prodstaging-vpnoceaniaapps.sandbox.directly.com,,443,https://wiki-prodstaging-vpnoceaniaapps.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
wiki-tempjirasite.sandbox.directly.com,403 Forbidden,403,118,,wiki-tempjirasite.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wiki-tempjirasite.sandbox.directly.com,,443,https://wiki-tempjirasite.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
wiki-vpn-backup-chefapi-account-helpdeskcorporate.sandbox.directly.com,403 Forbidden,403,118,,wiki-vpn-backup-chefapi-account-helpdeskcorporate.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wiki-vpn-backup-chefapi-account-helpdeskcorporate.sandbox.directly.com,,443,https://wiki-vpn-backup-chefapi-account-helpdeskcorporate.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
wiki.app.sandbox.directly.com,403 Forbidden,403,118,,wiki.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wiki.app.sandbox.directly.com,,443,https://wiki.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,44.207.125.125,,7,False,,True,,
wiki.sandbox.directly.com,403 Forbidden,403,118,,wiki.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wiki.sandbox.directly.com,,443,https://wiki.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
wikia184-87-35-97.sandbox.directly.com,403 Forbidden,403,118,,wikia184-87-35-97.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wikia184-87-35-97.sandbox.directly.com,,443,https://wikia184-87-35-97.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
wikifymq1-2.sandbox.directly.com,403 Forbidden,403,118,,wikifymq1-2.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wikifymq1-2.sandbox.directly.com,,443,https://wikifymq1-2.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
wikilabs.sandbox.directly.com,403 Forbidden,403,118,,wikilabs.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wikilabs.sandbox.directly.com,,443,https://wikilabs.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,44.207.125.125,,7,False,,,,
wkmnpqa7.sandbox.directly.com,403 Forbidden,403,118,,wkmnpqa7.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wkmnpqa7.sandbox.directly.com,,443,https://wkmnpqa7.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
wkst052.sandbox.directly.com,403 Forbidden,403,118,,wkst052.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wkst052.sandbox.directly.com,,443,https://wkst052.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
wordpress.sandbox.directly.com,403 Forbidden,403,118,,wordpress.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wordpress.sandbox.directly.com,,443,https://wordpress.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
worker-prod01.directly.com,Sign up | Directly,200,10530,www.googletagmanager.com,worker-prod01.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,worker-prod01.directly.com,,443,https://worker-prod01.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://worker-prod01.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
worker-prod02.directly.com,Sign up | Directly,200,10530,www.googletagmanager.com,worker-prod02.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,worker-prod02.directly.com,,443,https://worker-prod02.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://worker-prod02.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
worker-prod02.prod.directly.com,Sign up | Directly,200,10530,*.online-metrix.net,worker-prod02.prod.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,worker-prod02.prod.directly.com,,443,https://worker-prod02.prod.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://worker-prod02.prod.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,True,,
worker-prod03-gw-coinbaselax3sandbox-worker02.directly.com,Sign up | Directly,200,10530,*.adroll.com,worker-prod03-gw-coinbaselax3sandbox-worker02.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,worker-prod03-gw-coinbaselax3sandbox-worker02.directly.com,,443,https://worker-prod03-gw-coinbaselax3sandbox-worker02.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://worker-prod03-gw-coinbaselax3sandbox-worker02.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
worker-prod03.prod.directly.com,Sign up | Directly,200,10530,d.adroll.mgr.consensu.org,worker-prod03.prod.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,worker-prod03.prod.directly.com,,443,https://worker-prod03.prod.directly.com:443,https,Apache,text/html,GET,52.2.135.177,/,1899044793,https://worker-prod03.prod.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,True,,
worker01.sandbox.directly.com,403 Forbidden,403,118,,worker01.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,worker01.sandbox.directly.com,,443,https://worker01.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
worker82.sandbox.directly.com,403 Forbidden,403,118,,worker82.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,worker82.sandbox.directly.com,,443,https://worker82.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
worldcup.sandbox.directly.com,403 Forbidden,403,118,,worldcup.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,worldcup.sandbox.directly.com,,443,https://worldcup.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
wp.app.sandbox.directly.com,403 Forbidden,403,118,,wp.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wp.app.sandbox.directly.com,,443,https://wp.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,True,,
wp.sandbox.directly.com,403 Forbidden,403,118,,wp.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wp.sandbox.directly.com,,443,https://wp.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
wpe-client02-vm4.sandbox.directly.com,403 Forbidden,403,118,,wpe-client02-vm4.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wpe-client02-vm4.sandbox.directly.com,,443,https://wpe-client02-vm4.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
wqw.directly.com,Sign up | Directly,200,10530,heapanalytics.com,wqw.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,wqw.directly.com,,443,https://wqw.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://wqw.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
wsww.directly.com,Sign up | Directly,200,10530,*.iteratehq.com,wsww.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,wsww.directly.com,,443,https://wsww.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://wsww.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
ww-rsw95-2-prd.sandbox.directly.com,403 Forbidden,403,118,,ww-rsw95-2-prd.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,ww-rsw95-2-prd.sandbox.directly.com,,443,https://ww-rsw95-2-prd.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
ww1.app.sandbox.directly.com,403 Forbidden,403,118,,ww1.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,ww1.app.sandbox.directly.com,,443,https://ww1.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,44.207.125.125,,7,False,,True,,
