input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,content_type,final_url,cdn_name,cdn,tls_expired,tls_self_signed,tls_emails_,csp_domains_
sedacta.com.web.cloud.telenet.be,Sedacta,200,108506,sedacta.com.web.cloud.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-05-17T11:26:02Z,2023-06-18T11:26:01Z,"CN=web.cloud.telenet.be, O=TELENET B.V., L=Mechelen, ST=Antwerpen, C=BE",web.cloud.telenet.be,TELENET B.V.,web.cloud.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,57b7ddab75f6fe1e4397cac1ed9f9e4a,754f9c21309689dcdcc2bba11aa322a1c28450facb3d0d01e26a37f05665a233,,ctls,sedacta.com.web.cloud.telenet.be,443,https://sedacta.com.web.cloud.telenet.be:443,https,Apache/2.4.10 (Debian),GET,185.35.53.8,/,-1840324437,2a01:498:8501:40b0::11:30,ZURB Foundation,1837,False,True,text/html,,,,,,,
selfstarter.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://selfstarter.dvp.telenet.be:80,http,BigIP,GET,213.224.233.8,/,-1840324437,213.224.233.8,F5 BigIP,1,False,,,,,,,,,
selfstarter.edp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://selfstarter.edp.telenet.be:80,http,BigIP,GET,213.224.233.7,/,-1840324437,213.224.233.7,F5 BigIP,1,False,,,,,,,,,
selfstarter.int.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://selfstarter.int.telenet.be:80,http,BigIP,GET,213.224.233.10,/,-1840324437,213.224.233.10,F5 BigIP,1,False,,,,,,,,,
selfstarter.sup.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://selfstarter.sup.telenet.be:80,http,BigIP,GET,213.224.233.9,/,-1840324437,213.224.233.9,F5 BigIP,1,False,,,,,,,,,
selfstarter.telenet.be,Self-Starter,200,6565,selfstarter.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,selfstarter.telenet.be,443,https://selfstarter.telenet.be:443,https,,GET,213.224.232.2,/,-1840324437,213.224.232.2,,12,False,True,text/html,https://selfstarter.telenet.be/selfstarter/,,,,,,
selfstarter.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://selfstarter.uat.telenet.be:80,http,BigIP,GET,213.224.233.130,/,-1840324437,213.224.233.130,F5 BigIP,1,False,,,,,,,,,
servicedesk.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://servicedesk.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
servicesint.telenet.be,,403,,servicesint.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:41:41Z,2024-05-19T15:41:40Z,"CN=*.uat.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.uat.telenet.be,Telenet BV,uat.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,06778d2d93f1088ce0c646c8d6249cc4,2fa889ecc48f443649c3069f403d2878a08316629380fc1ae730dfbcc5d66917,True,ctls,servicesint.telenet.be,443,https://servicesint.telenet.be:443,https,BigIP,GET,195.130.147.72,/,-1840324437,195.130.147.72,F5 BigIP,1,False,True,,,,,,,,
servicestrg.telenet.be,,403,,servicestrg.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:41:41Z,2024-05-19T15:41:40Z,"CN=*.uat.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.uat.telenet.be,Telenet BV,uat.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,06778d2d93f1088ce0c646c8d6249cc4,2fa889ecc48f443649c3069f403d2878a08316629380fc1ae730dfbcc5d66917,True,ctls,servicestrg.telenet.be,443,https://servicestrg.telenet.be:443,https,BigIP,GET,195.130.147.72,/,-1840324437,195.130.147.72,F5 BigIP,1,False,True,,,,,,,,
sftp.cloud.telenet.be,,200,9396,sftp.cloud.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-19T14:00:23Z,2023-09-20T14:00:22Z,"CN=sftp.cloud.telenet.be, O=TELENET B.V., L=Mechelen, ST=Antwerpen, C=BE",sftp.cloud.telenet.be,TELENET B.V.,sftp.cloud.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,6442546a996b4f6fac07df481712ce7a,33e47d342e63d13fa75be2f1d169f4717ef437ae831078b479561b0a637dcced,,ctls,sftp.cloud.telenet.be,443,https://sftp.cloud.telenet.be:443,https,nginx/1.18.0,GET,185.35.52.75,/,-2147141645,185.35.52.75,Nginx:1.18.0,1,False,,text/html,,,,,,,https://maps.wikimedia.org
sgsin3-vip1-cp.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://sgsin3-vip1-cp.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,213.224.149.248,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
sharon.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://sharon.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
shirley.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://shirley.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
shop.base.be,BASE,200,41217,www.base.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-03T11:19:05Z,2023-11-04T11:19:04Z,"CN=www.base.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",www.base.be,Telenet BV,base.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,069e2ef94952d4e84f38915bf20787c4,b3edea18ab525043874042dc4107f499c13c9af06d4ccf9b68a011a015cfb260,,ctls,www.base.be,443,https://shop.base.be:443,https,,GET,213.224.232.1,/,-1389530115,2a02:1800:100:6000::1,Java,765,False,,text/html,https://www.base.be,,,,,,
shop.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.dvp.telenet.be:80,http,BigIP,GET,195.162.204.157,/,-1840324437,2a02:1800:1e1:6002::2,F5 BigIP,1,False,,,,,,,,,
shop.edp.base.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.edp.base.be:80,http,BigIP,GET,213.224.233.2,/,-1840324437,2a02:1800:1e0:6003::8,F5 BigIP,1,False,,,,,,,,,
shop.edp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.edp.telenet.be:80,http,BigIP,GET,195.162.204.159,/,-1840324437,2a02:1800:1e1:6002::1,F5 BigIP,1,False,,,,,,,,,
shop.int.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.int.telenet.be:80,http,BigIP,GET,195.162.204.155,/,-1840324437,2a02:1800:1e1:6002::4,F5 BigIP,1,False,,,,,,,,,
shop.lat.base.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.lat.base.be:80,http,BigIP,GET,213.224.233.161,/,-1840324437,2a02:1800:1e0:6001::1,F5 BigIP,1,False,,,,,,,,,
shop.prd.base.be,BASE,200,41217,www.base.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-03T11:19:05Z,2023-11-04T11:19:04Z,"CN=www.base.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",www.base.be,Telenet BV,base.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,069e2ef94952d4e84f38915bf20787c4,b3edea18ab525043874042dc4107f499c13c9af06d4ccf9b68a011a015cfb260,,ctls,www.base.be,443,https://shop.prd.base.be:443,https,,GET,213.224.232.1,/,-608615161,2a02:1800:100:6000::1,Java,765,False,,text/html,https://www.base.be,,,,,,
shop.sup.base.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.sup.base.be:80,http,BigIP,GET,213.224.233.4,/,-1840324437,2a02:1800:1e0:6003::16,F5 BigIP,1,False,,,,,,,,,
shop.sup.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.sup.telenet.be:80,http,BigIP,GET,195.162.204.154,/,-1840324437,2a02:1800:1e1:6002::3,F5 BigIP,1,False,,,,,,,,,
shop.trg.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.trg.telenet.be:80,http,BigIP,GET,195.162.204.151,/,-1840324437,2a02:1800:1e1:6002::7,F5 BigIP,1,False,,,,,,,,,
shop.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://shop.uat.telenet.be:80,http,BigIP,GET,195.162.204.152,/,-1840324437,2a02:1800:1e1:6002::5,F5 BigIP,1,False,,,,,,,,,
simvip.int.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://simvip.int.telenet.be:80,http,BigIP,GET,213.224.154.197,/,-1840324437,213.224.154.197,F5 BigIP,1,False,,,,,,,,,
simvip.uat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://simvip.uat.telenet.be:80,http,BigIP,GET,213.224.154.196,/,-1840324437,213.224.154.196,F5 BigIP,1,False,,,,,,,,,
sis.telenet.be,,403,13,sis.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,sis.telenet.be,443,https://sis.telenet.be:443,https,,GET,212.123.29.185,/,-1872029577,212.123.29.185,,1,False,True,text/html,,,,,,,
sisedp.telenet.be,,403,13,sisedp.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:31:38Z,2024-05-19T15:31:37Z,"CN=*.edp.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.edp.telenet.be,Telenet BV,edp.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,2bd6c370a0234115ef121f3f93e5d430,e88870bef0723493b3c759680ece6cde0167bbea23a2169308208ba72fe18df6,True,ctls,sisedp.telenet.be,443,https://sisedp.telenet.be:443,https,,GET,195.130.147.110,/,-1872029577,195.130.147.110,,1,False,,text/html,,,,,,,
sisint.telenet.be,,403,13,sisint.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:31:55Z,2024-05-19T15:31:54Z,"CN=*.int.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.int.telenet.be,Telenet BV,int.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,4d985344e89818a90b3d0baec8f26187,b012456b4f2ae7b13555bf6294f1109e3ba4fed224d7b3550e11bc26674e1e50,True,ctls,sisint.telenet.be,443,https://sisint.telenet.be:443,https,,GET,195.130.147.107,/,-1872029577,195.130.147.107,,1,False,,text/html,,,,,,,
sislat.telenet.be,,403,13,sislat.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:36:21Z,2024-05-19T15:36:20Z,"CN=*.lat.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.lat.telenet.be,Telenet BV,lat.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ac919a24ee4ce1480d6167ada2acffb2,51f74fc97f17062db4572782b907053fee212f45cf1b824381557c676978d343,True,ctls,sislat.telenet.be,443,https://sislat.telenet.be:443,https,,GET,195.130.147.106,/,-1872029577,195.130.147.106,,1,False,,text/html,,,,,,,
sismre.telenet.be,,403,13,sismre.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:36:31Z,2024-05-19T15:36:30Z,"CN=*.mre.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.mre.telenet.be,Telenet BV,mre.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,31c0b892c806903fb5ce66763dd1eb3f,5977a9c5a785428a2f663d8c4573935c2c2347225265b7948b84c7c54686d804,True,ctls,sismre.telenet.be,443,https://sismre.telenet.be:443,https,,GET,195.130.147.84,/,-1872029577,195.130.147.84,,1,False,,text/html,,,,,,,
sissup.telenet.be,,403,13,sissup.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T15:36:49Z,2024-05-19T15:36:48Z,"CN=*.sup.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.sup.telenet.be,Telenet BV,sup.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,dc5f1ab76298c9971c646de159886341,88219873d9694b67f5a7e31888d99c36e3d1a2e23f9a4039c46d6776c651c6ea,True,ctls,sissup.telenet.be,443,https://sissup.telenet.be:443,https,,GET,195.130.147.108,/,-1872029577,195.130.147.108,,1,False,,text/html,,,,,,,
sitestaginstagilediscovidev.sa.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://sitestaginstagilediscovidev.sa.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
skpvip.prd.connect.telenet.be,,403,,skpvip.prd.connect.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,skpvip.prd.connect.telenet.be,443,https://skpvip.prd.connect.telenet.be:443,https,BigIP,GET,212.123.29.169,/,-1840324437,212.123.29.169,F5 BigIP,1,False,,,,,,,,,
skyfire.base.be,,403,,skyfire.base.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-31T15:17:04Z,2024-03-03T15:17:03Z,"CN=api.basecompany.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",api.basecompany.be,Telenet BV,api.basecompany.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,f5b38311b86180110587b91dcc2646b2,6247d1ef4f972787e06689bfb5421037e69b5f519829a062f5ed644262131a6c,,ctls,skyfire.base.be,443,https://skyfire.base.be:443,https,BigIP,GET,213.224.232.10,/,-1840324437,2a02:1800:100:6000::15,F5 BigIP,1,False,True,,,,,,,,
slovari.yelo.be,Telenet TV Yelo,200,19605,yelo.telenet.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-07T02:57:30Z,2024-04-07T02:57:29Z,"CN=yelo.telenet.tv, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",yelo.telenet.tv,Telenet BV,www.yelo.telenet.tv,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,018d4b6b123f4d737eaf5b45295b6754,917679594a9aca3526e6aa8a5b679dd6dafd1ffa642732b3ea3d91086c5e4550,,ctls,yelo.telenet.tv,443,https://slovari.yelo.be:443,https,,GET,213.224.149.248,/,-833618195,2a02:1800:100:4001::6:2,AngularJS,54,False,,text/html,https://yelo.telenet.tv/,,,,,,
smartphones.base.be,,403,,www.base.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-03T11:19:05Z,2023-11-04T11:19:04Z,"CN=www.base.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",www.base.be,Telenet BV,base.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,069e2ef94952d4e84f38915bf20787c4,b3edea18ab525043874042dc4107f499c13c9af06d4ccf9b68a011a015cfb260,,ctls,www.base.be,443,https://smartphones.base.be:443,https,BigIP,GET,18.200.188.201,/,-1840324437,54.154.227.160,F5 BigIP,1,False,,,https://www.base.be:443/,,,,,,
smartvisitor.connect.telenet.be,Telenet Visitors,200,1403,smartvisitor.connect.telenet.be,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-11T11:16:28Z,2024-02-12T11:16:27Z,"CN=smartvisitor.connect.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",smartvisitor.connect.telenet.be,Telenet BV,vmis.prd.connect.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,f9d81e53a7edc74b7d949292b315bb1c,66f92d1da703bdcbfa007fddddc98b82c3dfbb47cceddd78d95e4236676aee16,,ctls,smartvisitor.connect.telenet.be,443,https://smartvisitor.connect.telenet.be:443,https,,GET,40.68.35.112,/,115030018,40.68.35.112,Microsoft ASP.NET,13,False,,text/html,,azure,True,,,,
smet.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://smet.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
smetrics.base.be,,200,,smetrics.base.be,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T12:38:59Z,2024-04-14T12:38:58Z,"CN=smetrics.base.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",smetrics.base.be,Telenet BV,smetrics.base.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,d3ae61be1ed78ac2a63784e6c3d4d78b,fe0eb74ce7757d6e94b04d67605b77e51de124d59704fb8c0aa6e8ca78426214,,ctls,smetrics.base.be,443,https://smetrics.base.be:443,https,jag,GET,63.140.62.164,/,1936786007,63.140.62.160,HSTS,1,False,,,,,,,,,
smetrics.prd.base.be,,200,,smetrics.prd.base.be,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.sc.omtrdc.net, O=Adobe Systems Incorporated, L=San Jose, ST=California, C=US",*.sc.omtrdc.net,Adobe Systems Incorporated,sc.omtrdc.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5aea0482f5687fba1e7b20b2977a3e7a,1a773e957c8bb8819956df96b254fce6c3d34e51c3a7073ffe3ac7833bfc089f,True,ctls,smetrics.prd.base.be,443,https://smetrics.prd.base.be:443,https,jag,GET,63.140.62.164,/,1936786007,63.140.62.160,,1,False,True,,,,,,,,
smetrics.prd.telenet.be,,200,,smetrics.prd.telenet.be,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.sc.omtrdc.net, O=Adobe Systems Incorporated, L=San Jose, ST=California, C=US",*.sc.omtrdc.net,Adobe Systems Incorporated,sc.omtrdc.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5aea0482f5687fba1e7b20b2977a3e7a,1a773e957c8bb8819956df96b254fce6c3d34e51c3a7073ffe3ac7833bfc089f,True,ctls,smetrics.prd.telenet.be,443,https://smetrics.prd.telenet.be:443,https,jag,GET,63.140.62.164,/,1936786007,63.140.62.160,,1,False,True,,,,,,,,
smetrics.telenet.be,,200,,smetrics.telenet.be,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T12:43:11Z,2024-04-14T12:43:10Z,"CN=smetrics.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",smetrics.telenet.be,Telenet BV,smetrics.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5fc35df1651e43e7e924077fef8d3cb6,d246a00472f574396ac8f67a2730624af05719b5df97b64087131b5ae95591f8,,ctls,smetrics.telenet.be,443,https://smetrics.telenet.be:443,https,jag,GET,63.140.62.164,/,1936786007,63.140.62.160,HSTS,1,False,,,,,,,,,
speed.telenet.be,"Supersnel internet, met of zonder mobiele telefonie  | Telenet",200,311838,www2.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,www2.telenet.be,80,http://speed.telenet.be:80,http,,GET,195.162.197.140,/,2140524001,2a02:1800:120:6002::3,Ookla Speedtest Custom,6829,False,True,text/html,https://www2.telenet.be/residential/nl,,,,,,https://app.prospect.silktide.com
speedtest.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://speedtest.dvp.telenet.be:80,http,BigIP,GET,213.224.233.3,/,-1840324437,2a02:1800:1e0:6003::f,F5 BigIP,1,False,,,,,,,,,
speedtest.edp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://speedtest.edp.telenet.be:80,http,BigIP,GET,213.224.233.2,/,-1840324437,2a02:1800:1e0:6003::8,F5 BigIP,1,False,,,,,,,,,
speedtest.int.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://speedtest.int.telenet.be:80,http,BigIP,GET,213.224.233.5,/,-1840324437,2a02:1800:1e0:6003::1d,F5 BigIP,1,False,,,,,,,,,
speedtest.lat.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://speedtest.lat.telenet.be:80,http,BigIP,GET,213.224.233.161,/,-1840324437,2a02:1800:1e0:6001::1,F5 BigIP,1,False,,,,,,,,,
speedtest.sup.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://speedtest.sup.telenet.be:80,http,BigIP,GET,213.224.233.4,/,-1840324437,2a02:1800:1e0:6003::16,F5 BigIP,1,False,,,,,,,,,
spike.telenet.be,404 Not Found,404,612,,,,,,,,,,,,,,,,,,,,80,http://spike.telenet.be:80,http,Apache,GET,195.130.132.84,/,-896013687,195.130.132.84,Apache,14,False,,text/html,,,,,,,
sportzomer.telenet.be,"Supersnel internet, met of zonder mobiele telefonie  | Telenet",200,311839,www2.telenet.be,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-16T11:24:02Z,2023-12-16T05:46:01Z,"CN=*.prd.telenet.be, O=Telenet BV, L=Mechelen, ST=Antwerpen, C=BE",*.prd.telenet.be,Telenet BV,prd.telenet.be,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,62047dbe3679ece85a2aa7abfae7c0e6,7f24925f9be4070252f31ec7e5285f7c29cd8dd2a796845831a04d0974e7dc66,True,ctls,www2.telenet.be,80,http://sportzomer.telenet.be:80,http,,GET,195.162.197.140,/,-163175413,2a02:1800:120:6002::3,Ookla Speedtest Custom,6829,False,True,text/html,https://www2.telenet.be/residential/nl,,,,,,*.mktoutil.com
sso.dvp.telenet.be,,403,,,,,,,,,,,,,,,,,,,,,80,http://sso.dvp.telenet.be:80,http,BigIP,GET,195.162.204.91,/,-1840324437,2a02:1800:1e1:6001::2,F5 BigIP,1,False,,,,,,,,,
