input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_mismatched,tls_subject_org_,webserver,cdn_name,tech_,cdn,final_url,csp_domains_,location,tls_expired,tls_self_signed
sixtjobs-api.stage.sfdc.sixt.com,503 Service Temporarily Unavailable,503,162,sixtjobs-api.stage.sfdc.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-29T23:59:59Z,CN=stage.sfdc.sixt.com,stage.sfdc.sixt.com,*.stage.sfdc.sixt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a7ebe894ac0cdc7548030f2010e71d96,1ae0dd412c1d7ad8a6e4730bb5ff3e033a1dff2a8ae56193c7bc9bf81bfc11fe,True,ctls,sixtjobs-api.stage.sfdc.sixt.com,443,https://sixtjobs-api.stage.sfdc.sixt.com:443,https,text/html,GET,34.248.225.166,/,1862162275,3.250.250.100,7,False,,,awselb/2.0,,,,,,,,
sjc1-enapiworker-a15.ride.sixt.com,404 Not Found,404,146,sjc1-enapiworker-a15.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-enapiworker-a15.ride.sixt.com,443,https://sjc1-enapiworker-a15.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sjc1-gw-a1.ride.sixt.com,404 Not Found,404,146,sjc1-gw-a1.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-gw-a1.ride.sixt.com,443,https://sjc1-gw-a1.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sjc1-heliosmaster-a2.ride.sixt.com,404 Not Found,404,146,sjc1-heliosmaster-a2.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-heliosmaster-a2.ride.sixt.com,443,https://sjc1-heliosmaster-a2.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sjc1-heroiccassandra2-a39.ride.sixt.com,404 Not Found,404,146,sjc1-heroiccassandra2-a39.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-heroiccassandra2-a39.ride.sixt.com,443,https://sjc1-heroiccassandra2-a39.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sjc1-kafka-a8.ride.sixt.com,404 Not Found,404,146,sjc1-kafka-a8.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-kafka-a8.ride.sixt.com,443,https://sjc1-kafka-a8.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sjc1-kafkagrouper-a2.ride.sixt.com,404 Not Found,404,146,sjc1-kafkagrouper-a2.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-kafkagrouper-a2.ride.sixt.com,443,https://sjc1-kafkagrouper-a2.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sjc1-ldap-a1.ride.sixt.com,404 Not Found,404,146,sjc1-ldap-a1.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-ldap-a1.ride.sixt.com,443,https://sjc1-ldap-a1.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sjc1-pl4-b9.ride.sixt.com,404 Not Found,404,146,sjc1-pl4-b9.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-pl4-b9.ride.sixt.com,443,https://sjc1-pl4-b9.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sjc1-socialcassandra-a3.ride.sixt.com,404 Not Found,404,146,sjc1-socialcassandra-a3.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-socialcassandra-a3.ride.sixt.com,443,https://sjc1-socialcassandra-a3.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sjc1-user2-a5.ride.sixt.com,404 Not Found,404,146,sjc1-user2-a5.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sjc1-user2-a5.ride.sixt.com,443,https://sjc1-user2-a5.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sk.sixt.com,SIXT rent a car | Premium Car Rental & Top Deals Worldwide,200,164351,www.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-01T00:00:00Z,2023-08-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",bb41d41b3fc86a04e79e2962049e8a75,615fff6964670ac27567f11cbb26f83f7aa6ef99d9a07957f736325ff1e3ac5f,,ctls,www.sixt.com,443,https://sk.sixt.com:443,https,text/html,GET,185.97.224.13,/,-2139536614,185.97.224.13,606,False,,"Cloudflare, Inc.",cloudflare,,webpack,,https://www.sixt.com/,,,,
sk12sa-p01.ride.sixt.com,404 Not Found,404,146,sk12sa-p01.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sk12sa-p01.ride.sixt.com,443,https://sk12sa-p01.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
skms-lon.ride.sixt.com,404 Not Found,404,146,skms-lon.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,skms-lon.ride.sixt.com,443,https://skms-lon.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sky-castle.ride.sixt.com,404 Not Found,404,146,sky-castle.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sky-castle.ride.sixt.com,443,https://sky-castle.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sky14scr.ride.sixt.com,404 Not Found,404,146,sky14scr.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sky14scr.ride.sixt.com,443,https://sky14scr.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sl-asp-ci-westus-ase-protected.ride.sixt.com,404 Not Found,404,146,sl-asp-ci-westus-ase-protected.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sl-asp-ci-westus-ase-protected.ride.sixt.com,443,https://sl-asp-ci-westus-ase-protected.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
slack-8-6-2.ride.sixt.com,404 Not Found,404,146,slack-8-6-2.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,slack-8-6-2.ride.sixt.com,443,https://slack-8-6-2.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
slackbot.ride.sixt.com,404 Not Found,404,146,slackbot.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,slackbot.ride.sixt.com,443,https://slackbot.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
slb6-2-pda.ride.sixt.com,404 Not Found,404,146,slb6-2-pda.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,slb6-2-pda.ride.sixt.com,443,https://slb6-2-pda.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
slep.ride.sixt.com,404 Not Found,404,146,slep.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,slep.ride.sixt.com,443,https://slep.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
smart-outlander-5.ride.sixt.com,404 Not Found,404,146,smart-outlander-5.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smart-outlander-5.ride.sixt.com,443,https://smart-outlander-5.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
smext.ride.sixt.com,404 Not Found,404,146,smext.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smext.ride.sixt.com,443,https://smext.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
smi.ride.sixt.com,404 Not Found,404,146,smi.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smi.ride.sixt.com,443,https://smi.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
smite.ride.sixt.com,404 Not Found,404,146,smite.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smite.ride.sixt.com,443,https://smite.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
smr-m05e.ride.sixt.com,404 Not Found,404,146,smr-m05e.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smr-m05e.ride.sixt.com,443,https://smr-m05e.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
smspapilesscs.ride.sixt.com,404 Not Found,404,146,smspapilesscs.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smspapilesscs.ride.sixt.com,443,https://smspapilesscs.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
smtp02-rd1-sp1.ride.sixt.com,404 Not Found,404,146,smtp02-rd1-sp1.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smtp02-rd1-sp1.ride.sixt.com,443,https://smtp02-rd1-sp1.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
smw-bucket01.ride.sixt.com,404 Not Found,404,146,smw-bucket01.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,smw-bucket01.ride.sixt.com,443,https://smw-bucket01.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sn-5njj-u2xl.ride.sixt.com,404 Not Found,404,146,sn-5njj-u2xl.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sn-5njj-u2xl.ride.sixt.com,443,https://sn-5njj-u2xl.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sn-nx57ynlk.ride.sixt.com,404 Not Found,404,146,sn-nx57ynlk.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sn-nx57ynlk.ride.sixt.com,443,https://sn-nx57ynlk.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
snapshot.ride.sixt.com,404 Not Found,404,146,snapshot.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,snapshot.ride.sixt.com,443,https://snapshot.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sndgca04-drtr.ride.sixt.com,404 Not Found,404,146,sndgca04-drtr.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sndgca04-drtr.ride.sixt.com,443,https://sndgca04-drtr.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
snowball.ride.sixt.com,404 Not Found,404,146,snowball.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,snowball.ride.sixt.com,443,https://snowball.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sntry1.ride.sixt.com,404 Not Found,404,146,sntry1.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sntry1.ride.sixt.com,443,https://sntry1.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
socure.ride.sixt.com,404 Not Found,404,146,socure.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,socure.ride.sixt.com,443,https://socure.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sofaglobalstox.ride.sixt.com,404 Not Found,404,146,sofaglobalstox.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sofaglobalstox.ride.sixt.com,443,https://sofaglobalstox.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
