input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,favicon_path,a_,tech_,lines,failed,knowledgebase_PageType,knowledgebase_pHash,cdn_name,cdn,tls_subject_org_,final_url,tls_mismatched
pizzakebabgrillhouse.investnext.com,,403,,,pizzakebabgrillhouse.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pizzakebabgrillhouse.investnext.com,443,https://pizzakebabgrillhouse.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
plantsight-staging.investnext.com,,403,,,plantsight-staging.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,plantsight-staging.investnext.com,443,https://plantsight-staging.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
player.vimeo.com,Video Platform Features,200,326586,https:,vimeo.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-21T09:46:48Z,2025-04-21T10:46:39Z,CN=vimeo.com,vimeo.com,*.vimeo.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,b08abc74d473d98f17b9f060331be80e,bb8aa26bd73538789978fa3d91636cc24dc18fac2d944a30cfbfed202b8fd5b9,True,ctls,vimeo.com,443,https://player.vimeo.com,https,cloudflare,text/html,GET,162.159.138.60,/,,/svg/legacy_view_support/iris_icon_v_64.svg,162.159.128.61,Varnish,53,False,other,0,cloudflare,True,,https://vimeo.com/features,
playlists.investnext.com,,403,,,playlists.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,playlists.investnext.com,443,https://playlists.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
ploink12.investnext.com,,403,,,ploink12.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,ploink12.investnext.com,443,https://ploink12.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
pn-140-173.investnext.com,,403,,,pn-140-173.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pn-140-173.investnext.com,443,https://pn-140-173.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
pnv206prx.investnext.com,,403,,,pnv206prx.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pnv206prx.investnext.com,443,https://pnv206prx.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
pod-000-1058-18.investnext.com,,403,,,pod-000-1058-18.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pod-000-1058-18.investnext.com,443,https://pod-000-1058-18.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
pod-000-1073-18.investnext.com,,403,,,pod-000-1073-18.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pod-000-1073-18.investnext.com,443,https://pod-000-1073-18.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
pod-000-1080-03.investnext.com,,403,,,pod-000-1080-03.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pod-000-1080-03.investnext.com,443,https://pod-000-1080-03.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
pod-000-1101-08.investnext.com,,403,,,pod-000-1101-08.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pod-000-1101-08.investnext.com,443,https://pod-000-1101-08.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
pod-000-1111-04.investnext.com,,403,,,pod-000-1111-04.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pod-000-1111-04.investnext.com,443,https://pod-000-1111-04.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
pod-000-1135-07.investnext.com,,403,,,pod-000-1135-07.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pod-000-1135-07.investnext.com,443,https://pod-000-1135-07.investnext.com,https,gunicorn,text/html,GET,13.248.131.213,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
portal.gemenon.com,,403,,,portal.gemenon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-28T00:00:00Z,2025-11-28T23:59:59Z,CN=portal.gemenon.com,portal.gemenon.com,www.portal.gemenon.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,78dd465f7de307ec6347711a046b6ad3,2cbe1ac55ef4a9709539af27f299ecbc8044647fb4096fa6ba976d705d069806,,ctls,portal.gemenon.com,443,https://portal.gemenon.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
portal.investnextdemo.co,404,404,916,api-js.mixpanel.com,portal.investnextdemo.co,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-20T02:05:36Z,2025-04-20T02:05:35Z,CN=portal.investnextdemo.co,portal.investnextdemo.co,portal.investnextdemo.co,"CN=R11, O=Let's Encrypt, C=US",R11,Let's Encrypt,d25288a938a530c46400098b0ca5c333,4c1b20a73f6f48f6f38aea8b89c2009ede842397d86afa814722c7466e7f11b6,,ctls,portal.investnextdemo.co,443,https://portal.investnextdemo.co,https,gunicorn,text/html,GET,3.33.161.45,/,1192548299,/web/assets/img/icons/favicon-32x32.png,35.71.150.51,gunicorn,23,False,error,0,,,,,
pppa020.investnext.com,,403,,,pppa020.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pppa020.investnext.com,443,https://pppa020.investnext.com,https,gunicorn,text/html,GET,13.248.131.213,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
pr-dev.investnext.com,,403,,,pr-dev.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,pr-dev.investnext.com,443,https://pr-dev.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
prayersforaustraliapic.investnext.com,,403,,,prayersforaustraliapic.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prayersforaustraliapic.investnext.com,443,https://prayersforaustraliapic.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
prdtrn.investnext.com,,403,,,prdtrn.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prdtrn.investnext.com,443,https://prdtrn.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
preferences-backup-tempcontainer-corporate.investnext.com,,403,,,preferences-backup-tempcontainer-corporate.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,preferences-backup-tempcontainer-corporate.investnext.com,443,https://preferences-backup-tempcontainer-corporate.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
prewx.investnext.com,,403,,,prewx.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prewx.investnext.com,443,https://prewx.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
prf-mmservice-develop-ready.investnext.com,,403,,,prf-mmservice-develop-ready.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prf-mmservice-develop-ready.investnext.com,443,https://prf-mmservice-develop-ready.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
primer-dca1.investnext.com,,403,,,primer-dca1.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,primer-dca1.investnext.com,443,https://primer-dca1.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
primmr-za6lw7hc6t2ifojq.investnext.com,,403,,,primmr-za6lw7hc6t2ifojq.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,primmr-za6lw7hc6t2ifojq.investnext.com,443,https://primmr-za6lw7hc6t2ifojq.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
prio-pilot.investnext.com,,403,,,prio-pilot.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prio-pilot.investnext.com,443,https://prio-pilot.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
private-zkcjpcur4tucg4hf.investnext.com,,403,,,private-zkcjpcur4tucg4hf.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,private-zkcjpcur4tucg4hf.investnext.com,443,https://private-zkcjpcur4tucg4hf.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
private-zm34zke62tvxxkun.investnext.com,,403,,,private-zm34zke62tvxxkun.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,private-zm34zke62tvxxkun.investnext.com,443,https://private-zm34zke62tvxxkun.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
privateconfig-s3data.investnext.com,,403,,,privateconfig-s3data.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,privateconfig-s3data.investnext.com,443,https://privateconfig-s3data.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
privatedeveloper-auth-mirror-my-oceania.investnext.com,,403,,,privatedeveloper-auth-mirror-my-oceania.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,privatedeveloper-auth-mirror-my-oceania.investnext.com,443,https://privatedeveloper-auth-mirror-my-oceania.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
prn-peopleinfo02.investnext.com,,403,,,prn-peopleinfo02.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prn-peopleinfo02.investnext.com,443,https://prn-peopleinfo02.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
prod-s7-facade.investnext.com,,403,,,prod-s7-facade.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prod-s7-facade.investnext.com,443,https://prod-s7-facade.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
prod-sg-v15-services.investnext.com,,403,,,prod-sg-v15-services.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,prod-sg-v15-services.investnext.com,443,https://prod-sg-v15-services.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
