new,host,ttl,a,aaaa,cname,mx,soa,ns,txt,caa,status_code,cdn,cdn-name
[x],uk-profiles.survey.sidn.nl,3600,"18.66.122.126, 18.66.122.95, 18.66.122.27, 18.66.122.57","2600:9000:25eb:da00:19:1a16:9840:93a1, 2600:9000:25eb:2a00:19:1a16:9840:93a1, 2600:9000:25eb:e200:19:1a16:9840:93a1, 2600:9000:25eb:ec00:19:1a16:9840:93a1, 2600:9000:25eb:a600:19:1a16:9840:93a1, 2600:9000:25eb:a00:19:1a16:9840:93a1, 2600:9000:25eb:e000:19:1a16:9840:93a1, 2600:9000:25eb:ac00:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=, v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all",amazonaws.com,NOERROR,,
[x],uploadssh.survey.sidn.nl,273,,,sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com, ns-1019.awsdns-63.net","v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",amazonaws.com,NOERROR,,
[x],upodesta.survey.sidn.nl,3600,"18.66.122.27, 18.66.122.57, 18.66.122.126, 18.66.122.95","2600:9000:2250:1600:19:1a16:9840:93a1, 2600:9000:2250:8800:19:1a16:9840:93a1, 2600:9000:2250:ec00:19:1a16:9840:93a1, 2600:9000:2250:1400:19:1a16:9840:93a1, 2600:9000:2250:7600:19:1a16:9840:93a1, 2600:9000:2250:a00:19:1a16:9840:93a1, 2600:9000:2250:2600:19:1a16:9840:93a1, 2600:9000:2250:4800:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com, ns-1019.awsdns-63.net, ns-1114.awsdns-11.org","v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=, v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;",amazonaws.com,NOERROR,,
[x],us01icaccess01.survey.sidn.nl,3600,"13.32.110.126, 13.32.110.85, 13.32.110.65, 13.32.110.35","2600:9000:21c7:7600:19:1a16:9840:93a1, 2600:9000:21c7:6600:19:1a16:9840:93a1, 2600:9000:21c7:4800:19:1a16:9840:93a1, 2600:9000:21c7:ba00:19:1a16:9840:93a1, 2600:9000:21c7:3200:19:1a16:9840:93a1, 2600:9000:21c7:2200:19:1a16:9840:93a1, 2600:9000:21c7:dc00:19:1a16:9840:93a1, 2600:9000:21c7:fa00:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=, v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all",amazonaws.com,NOERROR,,
[x],usermanagement.sidn.nl,3600,94.198.154.199,2a00:d78:0:b001:94:198:154:199,,,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}",,,,NOERROR,,
[x],users-accountmeet-git.survey.sidn.nl,2054,"143.204.55.66, 143.204.55.83, 143.204.55.59, 143.204.55.122",,sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-340.awsdns-42.com, ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk","v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",,NOERROR,,
[x],usmedia-p1.sidn.nl,3600,,2a00:d78:0:106:94:198:154:7,,,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}",,,,NOERROR,,
[x],usmedia-p2.sidn.nl,3600,,2a00:d78:0:106:94:198:154:8,,,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}",,,,NOERROR,,
[x],usmedia.sidn.nl,3600,193.176.144.171,2a00:d78:0:fd:193:176:144:171,,,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}",,,,NOERROR,,
[x],uversetv.survey.sidn.nl,3215,"13.227.219.23, 13.227.219.48, 13.227.219.110, 13.227.219.66",,sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",,NOERROR,,
[x],vpncon.survey.sidn.nl,3600,"18.66.122.126, 18.66.122.57, 18.66.122.27, 18.66.122.95",,sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","v=spf1 mx include:chkmkt.com -all, v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",amazonaws.com,NOERROR,,
[x],vrrp.v915.sidn.nl,275,,,,,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}",,,,NOERROR,,
[x],webmmp3maths.survey.sidn.nl,3600,"18.66.122.57, 18.66.122.27, 18.66.122.126, 18.66.122.95","2600:9000:2250:be00:19:1a16:9840:93a1, 2600:9000:2250:d600:19:1a16:9840:93a1, 2600:9000:2250:ee00:19:1a16:9840:93a1, 2600:9000:2250:600:19:1a16:9840:93a1, 2600:9000:2250:a00:19:1a16:9840:93a1, 2600:9000:2250:2200:19:1a16:9840:93a1, 2600:9000:2250:2400:19:1a16:9840:93a1, 2600:9000:2250:9e00:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com, ns-1019.awsdns-63.net",,amazonaws.com,NOERROR,,
[x],wenda.survey.sidn.nl,3600,"18.66.122.95, 18.66.122.57, 18.66.122.126, 18.66.122.27","2600:9000:21c7:3800:19:1a16:9840:93a1, 2600:9000:21c7:fc00:19:1a16:9840:93a1, 2600:9000:21c7:d600:19:1a16:9840:93a1, 2600:9000:21c7:1a00:19:1a16:9840:93a1, 2600:9000:21c7:7400:19:1a16:9840:93a1, 2600:9000:21c7:3c00:19:1a16:9840:93a1, 2600:9000:21c7:6e00:19:1a16:9840:93a1, 2600:9000:21c7:8c00:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",amazonaws.com,NOERROR,,
[x],whois-www.sidn.nl,3600,94.198.154.138,,whois.domain-registry.nl,,"{'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}, {'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}, {'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}, {'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}, {'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}",,,,NOERROR,,
[x],whois.sidn.nl,3600,94.198.154.138,2a00:d78:0:b001:94:198:154:138,whois.domain-registry.nl,,"{'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}, {'name': 'domain-registry.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.domain-registry.nl', 'serial': 1729674567, 'refresh': 28800, 'retry': 14400, 'expire': 604800, 'minttl': 3600}",,,,NOERROR,,
[x],winexaminstitute.survey.sidn.nl,300,"52.85.151.75, 52.85.151.22, 52.85.151.113, 52.85.151.94","2600:9000:2250:de00:19:1a16:9840:93a1, 2600:9000:2250:fc00:19:1a16:9840:93a1, 2600:9000:2250:1e00:19:1a16:9840:93a1, 2600:9000:2250:5a00:19:1a16:9840:93a1, 2600:9000:2250:9000:19:1a16:9840:93a1, 2600:9000:2250:9600:19:1a16:9840:93a1, 2600:9000:2250:c600:19:1a16:9840:93a1, 2600:9000:2250:d200:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=, v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all",amazonaws.com,NOERROR,,
[x],www-1-38.survey.sidn.nl,275,"18.66.122.57, 18.66.122.95, 18.66.122.126, 18.66.122.27","2600:9000:2250:7000:19:1a16:9840:93a1, 2600:9000:2250:1a00:19:1a16:9840:93a1, 2600:9000:2250:4200:19:1a16:9840:93a1, 2600:9000:2250:5c00:19:1a16:9840:93a1, 2600:9000:2250:ac00:19:1a16:9840:93a1, 2600:9000:2250:4600:19:1a16:9840:93a1, 2600:9000:2250:d400:19:1a16:9840:93a1, 2600:9000:2250:b400:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,,,,,amazonaws.com,NOERROR,,
[x],www.events.sidn.nl,3600,34.120.237.201,2600:1901:0:d2f4::,events.sidn.nl,,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}, {'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}",,,,NOERROR,,
[x],www.sidn.nl,275,34.111.90.63,,sidn.nl,sidn-nl.v-v1.mx.microsoft,"{'name': 'sidn.nl', 'ns': 'ns4.sidn.nl', 'mailbox': 'hostmaster.sidn.nl', 'serial': 1738137209, 'refresh': 14400, 'retry': 3600, 'expire': 3456000, 'minttl': 300}","ns3.sidn.nl, ns4.sidn.nl, ns5.sidn.nl","google-site-verification=UgJBr_GdHnW8WlMHFlo59LLMiNz0g-T3g6ijOs7KBWE, v=spf1 ip4:192.87.110.211 ip4:193.176.144.0/24 ip4:94.198.152.0/21 ip6:2a00:d78::/32 include:spf.protection.outlook.com mx ~all, b49e83a3cf3f49b49be0ceea668e8457, apple-domain-verification=VfW6PNm8hVwB49dm, google-site-verification=nGdTpBOjSS2sHxxqhEE9Tj3xcK5X4-lF9YLqtYmXbwI","mailto:abuse@sidn.nl, quovadisglobal.com, pki.goog; cansignhttpexchanges=yes, sectigo.com, digicert.com; cansignhttpexchanges=yes, letsencrypt.org",NOERROR,,
[x],www249-1.survey.sidn.nl,3600,"18.66.122.126, 18.66.122.27, 18.66.122.95, 18.66.122.57","2600:9000:2250:f600:19:1a16:9840:93a1, 2600:9000:2250:7000:19:1a16:9840:93a1, 2600:9000:2250:a00:19:1a16:9840:93a1, 2600:9000:2250:c800:19:1a16:9840:93a1, 2600:9000:2250:fc00:19:1a16:9840:93a1, 2600:9000:2250:6400:19:1a16:9840:93a1, 2600:9000:2250:5400:19:1a16:9840:93a1, 2600:9000:2250:4200:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",amazonaws.com,NOERROR,,
[x],www6-6-3.survey.sidn.nl,300,"52.85.151.94, 52.85.151.113, 52.85.151.22, 52.85.151.75","2600:9000:2250:d400:19:1a16:9840:93a1, 2600:9000:2250:ac00:19:1a16:9840:93a1, 2600:9000:2250:b400:19:1a16:9840:93a1, 2600:9000:2250:5c00:19:1a16:9840:93a1, 2600:9000:2250:4600:19:1a16:9840:93a1, 2600:9000:2250:7000:19:1a16:9840:93a1, 2600:9000:2250:4200:19:1a16:9840:93a1, 2600:9000:2250:1a00:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",,,amazonaws.com,NOERROR,,
[x],zldcmtc1njcoll02.survey.sidn.nl,3600,"18.66.122.95, 18.66.122.27, 18.66.122.57, 18.66.122.126","2600:9000:2250:6400:19:1a16:9840:93a1, 2600:9000:2250:c800:19:1a16:9840:93a1, 2600:9000:2250:f600:19:1a16:9840:93a1, 2600:9000:2250:a00:19:1a16:9840:93a1, 2600:9000:2250:5400:19:1a16:9840:93a1, 2600:9000:2250:7000:19:1a16:9840:93a1, 2600:9000:2250:fc00:19:1a16:9840:93a1, 2600:9000:2250:4200:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",,"v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",amazonaws.com,NOERROR,,
[x],zoomdv144mmr.survey.sidn.nl,3600,"18.66.122.126, 18.66.122.27, 18.66.122.57, 18.66.122.95","2600:9000:25eb:4c00:19:1a16:9840:93a1, 2600:9000:25eb:5000:19:1a16:9840:93a1, 2600:9000:25eb:6200:19:1a16:9840:93a1, 2600:9000:25eb:3a00:19:1a16:9840:93a1, 2600:9000:25eb:2400:19:1a16:9840:93a1, 2600:9000:25eb:3e00:19:1a16:9840:93a1, 2600:9000:25eb:1600:19:1a16:9840:93a1, 2600:9000:25eb:b600:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-340.awsdns-42.com, ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk","v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;, v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=",,NOERROR,,
[x],zoomdvc142mmr.survey.sidn.nl,3054,"18.66.122.126, 18.66.122.95, 18.66.122.57, 18.66.122.27","2600:9000:2250:a400:19:1a16:9840:93a1, 2600:9000:2250:7e00:19:1a16:9840:93a1, 2600:9000:2250:a000:19:1a16:9840:93a1, 2600:9000:2250:4800:19:1a16:9840:93a1, 2600:9000:2250:a00:19:1a16:9840:93a1, 2600:9000:2250:1800:19:1a16:9840:93a1, 2600:9000:2250:4000:19:1a16:9840:93a1, 2600:9000:2250:6800:19:1a16:9840:93a1",sidn2.customdomain.chkmkt.com,inbound-smtp.eu-west-1.amazonaws.com,"{'name': 'chkmkt.com', 'ns': 'ns-1700.awsdns-20.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1019.awsdns-63.net, ns-1114.awsdns-11.org, ns-1700.awsdns-20.co.uk, ns-340.awsdns-42.com","v=spf1 mx include:chkmkt.com -all, amazonses:VWUk5r8djH8OEaDmKzuxFNUtfzlA411JdSStojg9D2E=, v=DMARC1; p=reject; rua=mailto:dmarc@chkmkt.com; pct=100;",,NOERROR,,
