input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_subject_org_,tls_self_signed,tls_mismatched,final_url,tls_expired,tls_wildcard_certificate,csp_domains_
shared-dpm-1-41-0.ctrack.thomsonreuters.com,403 Forbidden,403,179,shared-dpm-1-41-0.ctrack.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-03T00:00:00Z,2024-06-02T23:59:59Z,"CN=shared-amq-1-29-1077.ctrack.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared-amq-1-29-1077.ctrack.thomsonreuters.com,shared-es8.ctrack.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,16318bd661afd7c2a9f04be1aa96ffa5,597d9672a9b2bcea3826071cc443cd1be2211e887f4e54792fb25baafae1d7b4,ctls,shared-dpm-1-41-0.ctrack.thomsonreuters.com,azure,443,https://shared-dpm-1-41-0.ctrack.thomsonreuters.com:443,https,Microsoft-Azure-Application-Gateway/v2,text/html,GET,20.62.81.183,/,1525958878,20.62.81.183,,8,False,True,Thomson Reuters Corporation,,,,,,
shared-dpm-1-42-0.ctrack.thomsonreuters.com,403 Forbidden,403,179,shared-dpm-1-42-0.ctrack.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-03T00:00:00Z,2024-06-02T23:59:59Z,"CN=shared-amq-1-29-1077.ctrack.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared-amq-1-29-1077.ctrack.thomsonreuters.com,shared-es8.ctrack.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,16318bd661afd7c2a9f04be1aa96ffa5,597d9672a9b2bcea3826071cc443cd1be2211e887f4e54792fb25baafae1d7b4,ctls,shared-dpm-1-42-0.ctrack.thomsonreuters.com,azure,443,https://shared-dpm-1-42-0.ctrack.thomsonreuters.com:443,https,Microsoft-Azure-Application-Gateway/v2,text/html,GET,20.62.81.183,/,1525958878,20.62.81.183,,8,False,True,Thomson Reuters Corporation,,,,,,
shared-dpm-1-42-1.ctrack.thomsonreuters.com,403 Forbidden,403,179,shared-dpm-1-42-1.ctrack.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-03T00:00:00Z,2024-06-02T23:59:59Z,"CN=shared-amq-1-29-1077.ctrack.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared-amq-1-29-1077.ctrack.thomsonreuters.com,shared-es8.ctrack.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,16318bd661afd7c2a9f04be1aa96ffa5,597d9672a9b2bcea3826071cc443cd1be2211e887f4e54792fb25baafae1d7b4,ctls,shared-dpm-1-42-1.ctrack.thomsonreuters.com,azure,443,https://shared-dpm-1-42-1.ctrack.thomsonreuters.com:443,https,Microsoft-Azure-Application-Gateway/v2,text/html,GET,20.62.81.183,/,1525958878,20.62.81.183,,8,False,True,Thomson Reuters Corporation,,,,,,
shared-dpm-alabama.ctrack.thomsonreuters.com,403 Forbidden,403,179,shared-dpm-alabama.ctrack.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-03T00:00:00Z,2024-06-02T23:59:59Z,"CN=shared-amq-1-29-1077.ctrack.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared-amq-1-29-1077.ctrack.thomsonreuters.com,shared-es8.ctrack.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,16318bd661afd7c2a9f04be1aa96ffa5,597d9672a9b2bcea3826071cc443cd1be2211e887f4e54792fb25baafae1d7b4,ctls,shared-dpm-alabama.ctrack.thomsonreuters.com,azure,443,https://shared-dpm-alabama.ctrack.thomsonreuters.com:443,https,Microsoft-Azure-Application-Gateway/v2,text/html,GET,20.62.81.183,/,1525958878,20.62.81.183,,8,False,True,Thomson Reuters Corporation,,,,,,
shared-es8.ctrack.thomsonreuters.com,403 Forbidden,403,179,shared-es8.ctrack.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-03T00:00:00Z,2024-06-02T23:59:59Z,"CN=shared-amq-1-29-1077.ctrack.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared-amq-1-29-1077.ctrack.thomsonreuters.com,shared-es8.ctrack.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,16318bd661afd7c2a9f04be1aa96ffa5,597d9672a9b2bcea3826071cc443cd1be2211e887f4e54792fb25baafae1d7b4,ctls,shared-es8.ctrack.thomsonreuters.com,azure,443,https://shared-es8.ctrack.thomsonreuters.com:443,https,Microsoft-Azure-Application-Gateway/v2,text/html,GET,20.62.81.183,/,1525958878,20.62.81.183,,8,False,True,Thomson Reuters Corporation,,,,,,
shared-ext.draftingassistant.qed.thomsonreuters.com,Attention Required! | Cloudflare,403,4552,shared-ext.draftingassistant.qed.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-30T20:20:39Z,2023-09-28T20:20:38Z,CN=shared-ext.draftingassistant.qed.thomsonreuters.com,shared-ext.draftingassistant.qed.thomsonreuters.com,shared-ext.draftingassistant.qed.thomsonreuters.com,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,a407d9264f908058ba76a990dbbcc782,e5c559bdca881fad95658b33600ebfddf4d1a165fb4edae6e525c493539c493e,ctls,shared-ext.draftingassistant.qed.thomsonreuters.com,,443,https://shared-ext.draftingassistant.qed.thomsonreuters.com:443,https,cloudflare,text/html,GET,155.46.213.73,/,213185561,155.46.213.73,Cloudflare,94,False,,,,,,,,
shared-ext.practicallaw.demo.thomsonreuters.com,HostProcessNameCheck failed,400,157,shared-ext.practicallaw.demo.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-03T00:00:00Z,2024-01-03T23:59:59Z,"CN=*.practicallaw.demo.thomsonreuters.com, O=Thomson Reuters Corporation, ST=New York, C=US",*.practicallaw.demo.thomsonreuters.com,*.practicallaw.demo.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,89da0fff3d5cc9a1a7e856d07ea0652c,45f52170f5a877b7ede3d85d5ab46674e3f4e4f13bc59bc5f1cf0e97cd5d0530,ctls,shared-ext.practicallaw.demo.thomsonreuters.com,,443,https://shared-ext.practicallaw.demo.thomsonreuters.com:443,https,BigIP,,GET,163.231.7.94,/,1723683095,163.231.7.94,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,True,
shared-ext.practicallaw.hotprod.thomsonreuters.com,HostProcessNameCheck failed,400,157,shared-ext.practicallaw.hotprod.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-06T00:00:00Z,2024-01-06T23:59:59Z,"CN=*.practicallaw.hotprod.thomsonreuters.com, O=Thomson Reuters Corporation, ST=New York, C=US",*.practicallaw.hotprod.thomsonreuters.com,*.practicallaw.hotprod.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,a3e31ad4595f15dfb20394da4ce2360f,993e63caf310187dce9f176d2e22314d963a7f0600944aedd65fcafe6f56bc34,ctls,shared-ext.practicallaw.hotprod.thomsonreuters.com,,443,https://shared-ext.practicallaw.hotprod.thomsonreuters.com:443,https,BigIP,,GET,163.231.7.145,/,1723683095,163.231.7.145,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,True,
shared-ext.practicallaw.qed.thomsonreuters.com,Attention Required! | Cloudflare,403,4547,shared-ext.practicallaw.qed.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-30T21:21:46Z,2023-09-28T21:21:45Z,CN=shared-ext.practicallaw.qed.thomsonreuters.com,shared-ext.practicallaw.qed.thomsonreuters.com,shared-ext.practicallaw.qed.thomsonreuters.com,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,cd1b41654d9b2a3bff9aa21c30ae25c6,8114f3dcfcdc78c024932fab3d3362f1563508c6489ad7a1f793de1038949c92,ctls,shared-ext.practicallaw.qed.thomsonreuters.com,,443,https://shared-ext.practicallaw.qed.thomsonreuters.com:443,https,cloudflare,text/html,GET,155.46.213.75,/,-1940165853,155.46.213.75,Cloudflare,94,False,,,,,,,,
shared.api.thomsonreuters.com,HostProcessNameCheck failed,400,157,shared.api.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-05-09T23:59:59Z,"CN=shared.api.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared.api.thomsonreuters.com,shared.api.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,d7c276b34ef619f3b60f38d493313f4e,eea81ca0cf3fb5ffb737e1705e2282c2767ffe250c4e88e2c9420e27b16aebb7,ctls,shared.api.thomsonreuters.com,,443,https://shared.api.thomsonreuters.com:443,https,cloudflare,,GET,167.68.11.24,/,1723683095,167.68.11.152,Cloudflare,1,False,,Thomson Reuters Corporation,,,,,,
shared.practicallaw.thomsonreuters.com,HostProcessNameCheck failed,400,157,shared.practicallaw.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-05-09T23:59:59Z,"CN=shared.practicallaw.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",shared.practicallaw.thomsonreuters.com,shared.practicallaw.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,6b8afd0e2a6569a645141e94594de297,911c1748ed4cee78d5d77bfba48dd40fbec44c68902b29d849f962f0844c3bd5,ctls,shared.practicallaw.thomsonreuters.com,,443,https://shared.practicallaw.thomsonreuters.com:443,https,cloudflare,,GET,167.68.11.38,/,1723683095,167.68.11.166,Cloudflare,1,False,,Thomson Reuters Corporation,,,,,,
shared.thomsonreuters.com,HostProcessNameCheck failed,400,157,shared.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-09T00:00:00Z,2024-06-08T23:59:59Z,"CN=*.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",*.thomsonreuters.com,*.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,99bc3745bdbcaec8f9049b088f44ef70,8b655e0ddb597900dfb14957ee040d8a086159b912814f9b7dc804e9cbe75347,ctls,shared.thomsonreuters.com,,443,https://shared.thomsonreuters.com:443,https,BigIP,,GET,167.68.8.1,/,1723683095,167.68.9.1,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,True,
sharednext-ext-asm-practicallaw.qed.thomsonreuters.com,HostProcessNameCheck failed,400,157,sharednext-ext-asm-practicallaw.qed.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-07T00:00:00Z,2024-07-06T23:59:59Z,"CN=*.qed.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",*.qed.thomsonreuters.com,*.qed.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,11a0b88b4ea65f3b03fcab6df8bfbb96,5547d13bd2e6a3833a2ce2e752c92c575f41fb16ae7935d386c86a8e0c09c8d0,ctls,sharednext-ext-asm-practicallaw.qed.thomsonreuters.com,,443,https://sharednext-ext-asm-practicallaw.qed.thomsonreuters.com:443,https,BigIP,,GET,163.231.7.123,/,1723683095,163.231.7.123,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,True,
sharednext.asm-practicallaw.thomsonreuters.com,HostProcessNameCheck failed,400,157,sharednext.asm-practicallaw.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-07T00:00:00Z,2024-04-06T23:59:59Z,"CN=sharednext.asm-practicallaw.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",sharednext.asm-practicallaw.thomsonreuters.com,practicalcompliance.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,d4f721eb1af437795d2b1d6fbf3d09c7,13c3ea83cac3f12271df25fa3585067342b36c52fd5352988544b60b89789836,ctls,sharednext.asm-practicallaw.thomsonreuters.com,,443,https://sharednext.asm-practicallaw.thomsonreuters.com:443,https,BigIP,,GET,167.68.5.87,/,1723683095,167.68.5.215,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,,
sharednext.practicallaw.thomsonreuters.com,HostProcessNameCheck failed,400,157,sharednext.practicallaw.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-03T00:00:00Z,2024-03-02T23:59:59Z,"CN=*.practicallaw.thomsonreuters.com, O=Thomson Reuters Corporation, ST=New York, C=US",*.practicallaw.thomsonreuters.com,*.practicallaw.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,41360f47206e4026c5378528fc478f15,220a5a4b336db96a61d9f0877a96675f0db734cda00531991c8b9bf4e4089a88,ctls,sharednext.practicallaw.thomsonreuters.com,,443,https://sharednext.practicallaw.thomsonreuters.com:443,https,BigIP,,GET,167.68.5.79,/,1723683095,167.68.5.207,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,True,
sharednext.thomsonreuters.com,HostProcessNameCheck failed,400,157,sharednext.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-09T00:00:00Z,2024-06-08T23:59:59Z,"CN=*.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",*.thomsonreuters.com,*.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,99bc3745bdbcaec8f9049b088f44ef70,8b655e0ddb597900dfb14957ee040d8a086159b912814f9b7dc804e9cbe75347,ctls,sharednext.thomsonreuters.com,,443,https://sharednext.thomsonreuters.com:443,https,BigIP,,GET,167.68.5.76,/,1723683095,167.68.5.204,F5 BigIP,1,False,,Thomson Reuters Corporation,,,,,True,
signin.thomsonreuters.com,OnePass FAQ | Thomson Reuters,200,158622,legal.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-05T00:00:00Z,2024-05-04T23:59:59Z,"CN=www.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",www.thomsonreuters.com,www.thomsonreutersmexico.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,63160fbaf54d104da046110ff51ef072,c80a3878351c99ad04ad0303e207d617e19b964722ca852ca88c294776552ec2,ctls,legal.thomsonreuters.com,,443,https://signin.thomsonreuters.com:443,https,Apache,text/html,GET,167.68.42.3,/,-1815578469,167.68.33.188,React,4138,False,,Thomson Reuters Corporation,,,https://legal.thomsonreuters.com/en/support/onepass,,True,https://app.accelus.com
signon.qa.thomsonreuters.com,OnePass FAQ | Thomson Reuters,200,158622,legal.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-05T00:00:00Z,2024-05-04T23:59:59Z,"CN=www.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",www.thomsonreuters.com,www.thomsonreutersmexico.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,63160fbaf54d104da046110ff51ef072,c80a3878351c99ad04ad0303e207d617e19b964722ca852ca88c294776552ec2,ctls,legal.thomsonreuters.com,,443,https://signon.qa.thomsonreuters.com:443,https,Apache,text/html,GET,54.236.113.194,/,-1815578469,3.210.61.138,React,4138,False,,Thomson Reuters Corporation,,,https://legal.thomsonreuters.com/en/support/onepass,,True,https://thomsonreuterstax.lookbookhq.com
signon.thomsonreuters.com,OnePass FAQ | Thomson Reuters,200,158622,legal.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-05T00:00:00Z,2024-05-04T23:59:59Z,"CN=www.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",www.thomsonreuters.com,www.thomsonreutersmexico.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,63160fbaf54d104da046110ff51ef072,c80a3878351c99ad04ad0303e207d617e19b964722ca852ca88c294776552ec2,ctls,legal.thomsonreuters.com,,443,https://signon.thomsonreuters.com:443,https,Apache,text/html,GET,167.68.42.3,/,-1815578469,167.68.33.188,React,4138,False,,Thomson Reuters Corporation,,,https://legal.thomsonreuters.com/en/support/onepass,,True,https://answers.legalprof.thomsonreuters.com
sip.thomsonreuters.com,,404,75,sip.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-03-28T19:00:19Z,2024-03-22T19:00:19Z,"CN=sipfed.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",sipfed.online.lync.com,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,6e32f8be92e2cf4aff781cff883f13f7,c7f7a0fb5d80892059f25bab5abeb7ffbef9ec512abd9475cf96c0bacc21d3c7,ctls,sip.thomsonreuters.com,,443,https://sip.thomsonreuters.com:443,https,RTC/7.0,text/plain,GET,52.112.196.46,/,-1738855883,2603:1037:0:7::b,HSTS,4,False,,Microsoft Corporation,,True,,,True,
site.thomsonreuters.com,Home | Thomson Reuters,200,350347,www.thomsonreuters.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-05T00:00:00Z,2024-05-04T23:59:59Z,"CN=www.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",www.thomsonreuters.com,www.thomsonreutersmexico.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,63160fbaf54d104da046110ff51ef072,c80a3878351c99ad04ad0303e207d617e19b964722ca852ca88c294776552ec2,ctls,www.thomsonreuters.com,,443,https://site.thomsonreuters.com:443,https,Apache,text/html,GET,167.68.44.27,/,-1402166476,167.68.44.27,React,9596,False,,Thomson Reuters Corporation,,,https://www.thomsonreuters.com/en.html,,True,https://www.thomsonreuters.com
sms.hostedtax.thomsonreuters.com,ONESOURCE - Determination,200,7637,sms.hostedtax.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=*.hostedtax.thomsonreuters.com, O=Thomson Reuters Corporation, ST=New York, C=US",*.hostedtax.thomsonreuters.com,*.hostedtax.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,d06d8e5f9285062f7e571ff00f3cfb93,4159f47f6ab99a3acc4e3ccce3208a69b2e80e3e8363f6509dd0bf1d69edeb3a,ctls,sms.hostedtax.thomsonreuters.com,,443,https://sms.hostedtax.thomsonreuters.com:443,https,nginx,text/html,GET,155.46.172.39,/,1494302000,155.46.172.39,Nginx,263,False,,Thomson Reuters Corporation,,,https://sms.hostedtax.thomsonreuters.com/sabrix/,,True,
sonar.prod.thomsonreuters.com,SonarQube,200,1831,sonar.prod.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-07-30T00:00:00Z,2023-07-30T23:59:59Z,"CN=sonar.prod.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",sonar.prod.thomsonreuters.com,sonar.prod.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,b618c4cbc853b688a4d112db8ed48ba4,504c9a4e7f5d8f00a04b876ef2cc53dc82a4ab7bc30efd75ca8664aff4183a58,ctls,sonar.prod.thomsonreuters.com,,443,https://sonar.prod.thomsonreuters.com:443,https,,text/html,GET,155.46.168.11,/,1485257654,155.46.168.11,SonarQubes,46,False,,Thomson Reuters Corporation,,,,,,
sonar.qa.thomsonreuters.com,SonarQube,200,1850,sonar.qa.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-07-30T00:00:00Z,2023-07-30T23:59:59Z,"CN=sonar.qa.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",sonar.qa.thomsonreuters.com,sonar.qa.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,6e3e9de074f6402d85f369bdf758da46,f10ad226c098e24d0e74bea54c8bd43548036b8bb43b0c320614889a3d45dfea,ctls,sonar.qa.thomsonreuters.com,,443,https://sonar.qa.thomsonreuters.com:443,https,,text/html,GET,155.46.170.63,/,1485257654,155.46.170.63,SonarQubes,46,False,,Thomson Reuters Corporation,,,,,,http:
southcarolina.support.legalsolutions.thomsonreuters.com,Security check,403,8065,southcarolina.support.legalsolutions.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-08T23:41:59Z,2023-09-06T23:41:58Z,CN=sacramento.support.legalsolutions.thomsonreuters.com,sacramento.support.legalsolutions.thomsonreuters.com,wyomingdistrict.support.legalsolutions.thomsonreuters.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e332a2c59960109e283ed87fe1c4ed6a,aa22d1d9e0b3c13b78a54a1d1c70147d9f36dd3074e4df3a6bcc5346a214287c,ctls,southcarolina.support.legalsolutions.thomsonreuters.com,cloudflare,443,https://southcarolina.support.legalsolutions.thomsonreuters.com:443,https,cloudflare,text/html,GET,104.16.53.111,/,-1279294674,104.16.51.111,Cloudflare,104,False,True,,,,https://southcarolina.support.legalsolutions.thomsonreuters.com/hc/en-us,,,
spain.thomsonreuters.com,404 - Not found or no permission to access,404,1330,spain.thomsonreuters.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-29T00:00:00Z,2024-05-28T23:59:59Z,"CN=spain.thomsonreuters.com, O=Thomson Reuters Corporation, ST=Ontario, C=CA",spain.thomsonreuters.com,spain.thomsonreuters.com,"CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO RSA Organization Validation Secure Server CA,COMODO CA Limited,6f9fde7c07a94418b0117043e2f5f553,60c83e51502f2555c3ca0a0c1948ed9b2dc150853c58ed427d8e7fc2947cf3d1,ctls,spain.thomsonreuters.com,oracle,443,https://spain.thomsonreuters.com:443,https,,text/html,GET,147.154.40.164,/,-1270699277,147.154.40.164,HSTS,33,False,True,Thomson Reuters Corporation,,,,,,
