input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url,csp_domains_
pub.next.airbnb.com,Invalid URL,400,209,pub.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,pub.next.airbnb.com,443,https://pub.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,-562032199,95.101.111.163,8,False,,,,,
publicpolicy.airbnb.com,Access Denied,403,273,publicpolicy.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,publicpolicy.airbnb.com,443,https://publicpolicy.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-1981194474,104.126.37.162,10,False,HTTP/3,,,,
publishing-catalog.next.airbnb.com,Invalid URL,400,209,publishing-catalog.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,publishing-catalog.next.airbnb.com,443,https://publishing-catalog.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,745268811,95.101.111.158,8,False,,,,,
publishing-preview.next.airbnb.com,Invalid URL,400,209,publishing-preview.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,publishing-preview.next.airbnb.com,443,https://publishing-preview.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,224959090,104.126.37.154,8,False,,,,,
qa1.next.airbnb.com,Invalid URL,400,209,qa1.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,qa1.next.airbnb.com,443,https://qa1.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,1860044133,104.126.37.162,8,False,,,,,
quantumleben4.next.airbnb.com,Invalid URL,400,209,quantumleben4.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,quantumleben4.next.airbnb.com,443,https://quantumleben4.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,703179736,104.126.37.154,8,False,,,,,
r.airbnb.com,,200,7405,bnc.lt,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2024-01-12T23:59:59Z,CN=bnc.lt,bnc.lt,,*.bnc.lt,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,028244231ceab287842849eb163d9e83,10d4a137f8ffcbf7acb5dbe9318b68cb4c8e4be8b3045d0c801505f05c718b5d,True,ctls,bnc.lt,80,http://r.airbnb.com:80,http,openresty,text/html,GET,34.195.166.128,/,-1066831172,3.219.98.98,254,False,OpenResty,,,https://bnc.lt/EVmg/PtxCkNfk5t,
rabin.dev.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://rabin.dev.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,-948254280,95.101.111.158,8,False,,,,,
raffles1.inswww.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://raffles1.inswww.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,-1167371248,95.101.111.163,8,False,,,,,
rage.1.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://rage.1.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,33361334,104.126.37.162,8,False,,,,,
rainbownature.optustvnow.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://rainbownature.optustvnow.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,1829773368,104.126.37.162,8,False,,,,,
ran.next.airbnb.com,Invalid URL,400,209,ran.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,ran.next.airbnb.com,443,https://ran.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-2051353294,104.126.37.154,8,False,,,,,
realestate-dev.withairbnb.com,401 Authorization Required,401,574,realestate-dev.withairbnb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-26T16:49:20Z,2023-06-24T16:49:19Z,CN=realestate-dev.withairbnb.com,realestate-dev.withairbnb.com,,realestate-dev.withairbnb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,35df055004a0cadf7f4507ec4e64217b,24720109220d040e1c194685961c9611f7e1e5e5c89a338f3787d046c2fd67fa,,ctls,realestate-dev.withairbnb.com,443,https://realestate-dev.withairbnb.com:443,https,nginx,text/html,GET,192.0.66.2,/,1335698669,192.0.66.2,14,False,Nginx,,,,
realestate.withairbnb.com,Your building is Airbnb-friendly – Now you can put your apartment on Airbnb part-time and earn extra money.,200,101129,realestate.withairbnb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-29T17:25:27Z,2023-06-27T17:25:26Z,CN=realestate.withairbnb.com,realestate.withairbnb.com,,realestate.withairbnb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,82191280006015fde9b375e15f2653af,ddf03c45885c8b7c41bdf1b857d3900dc20d10d3d2e5b537c485b17e652d4698,,ctls,realestate.withairbnb.com,443,https://realestate.withairbnb.com:443,https,nginx,text/html,GET,192.0.66.95,/,1274734426,2a04:fa87:fffd::c000:425f,823,False,WordPress:6.2,,,,
refurbishadmin.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://refurbishadmin.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,1071563545,95.101.111.163,8,False,,,,,
region-covid19.next.airbnb.com,Invalid URL,400,209,region-covid19.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,region-covid19.next.airbnb.com,443,https://region-covid19.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-785331678,104.126.37.154,8,False,,,,,
renault.next.airbnb.com,Invalid URL,400,209,renault.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,renault.next.airbnb.com,443,https://renault.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,1540949349,104.126.37.154,8,False,,,,,
resources.next.airbnb.com,Invalid URL,400,209,resources.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,resources.next.airbnb.com,443,https://resources.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,1168155418,104.126.37.154,8,False,,,,,
rikunabi.next.airbnb.com,Invalid URL,400,209,rikunabi.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,rikunabi.next.airbnb.com,443,https://rikunabi.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-966828015,95.101.111.158,8,False,,,,,
rita-li-homes-host-loop-airbnb-vercel-bot.airbnb.app,,402,38,rita-li-homes-host-loop-airbnb-vercel-bot.airbnb.app,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,2023-03-24T10:15:07Z,2023-06-22T10:15:06Z,CN=*.airbnb.app,*.airbnb.app,,*.airbnb.app,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,62b0e1583e9c835a19fb2f8a6253b93a,d9b469d96124bd5e201fc43620afc689934688326f8138f226700c307f3831f4,True,ctls,rita-li-homes-host-loop-airbnb-vercel-bot.airbnb.app,443,https://rita-li-homes-host-loop-airbnb-vercel-bot.airbnb.app:443,https,Vercel,text/plain,GET,76.76.21.241,/,-1698421709,76.76.21.98,4,False,Vercel,,,,
rkai.next.airbnb.com,Invalid URL,400,209,rkai.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,rkai.next.airbnb.com,443,https://rkai.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-1816100121,95.101.111.158,8,False,,,,,
ro.airbnb.com,Access Denied,403,263,ro.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,ro.airbnb.com,443,https://ro.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-1831323959,95.101.111.158,10,False,HTTP/3,,,,
rockordie1.invenio.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://rockordie1.invenio.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-1070631205,104.126.37.154,8,False,,,,,
roku.next.airbnb.com,Invalid URL,400,209,roku.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,roku.next.airbnb.com,443,https://roku.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,1700294638,104.126.37.154,8,False,,,,,
rpanel.next.airbnb.com,Invalid URL,400,209,rpanel.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,rpanel.next.airbnb.com,443,https://rpanel.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-1984305471,104.126.37.154,8,False,,,,,
rto.moodle.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://rto.moodle.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,810697186,104.126.37.162,8,False,,,,,
ru.airbnb.com,Access Denied,403,263,ru.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,ru.airbnb.com,443,https://ru.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-107457096,104.126.37.154,10,False,HTTP/3,,,,
ru.next.airbnb.com,Аренда квартир и отпускного жилья — Airbnb,200,922892,ru.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,ru.next.airbnb.com,443,https://ru.next.airbnb.com:443,https,nginx,text/html,GET,95.101.111.158,/,160251748,95.101.111.163,7054,False,Ruby on Rails,,,,
rx.next.airbnb.com,Invalid URL,400,209,rx.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,rx.next.airbnb.com,443,https://rx.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-1343748780,95.101.111.158,8,False,,,,,
s.airbnb.com,Access Denied,403,263,www.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-22T00:00:00Z,2024-03-15T23:59:59Z,"CN=www.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",www.airbnb.com,"Airbnb, Inc.",a0.muscache.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,12cc9ad7b7662f3e7233c447526be4b2,b41e317e5b0e572d1a58e8d541d80b5636811fd4203bf64748e64700bd73f959,,ctls,www.airbnb.com,443,https://s.airbnb.com:443,https,AkamaiGHost,text/html,GET,34.195.166.128,/,-664532267,54.81.10.132,10,False,HTTP/3,,,https://www.airbnb.com,
s1intkthkira.optustvnow.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://s1intkthkira.optustvnow.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,137063177,95.101.111.163,8,False,,,,,
s3devw2.apiwww.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://s3devw2.apiwww.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,1499526279,104.126.37.154,8,False,,,,,
s81.moodle.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://s81.moodle.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-631773079,104.126.37.154,8,False,,,,,
saemartd2.dev.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://saemartd2.dev.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,-1458788903,95.101.111.163,8,False,,,,,
sakura-cosme-com.dev.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://sakura-cosme-com.dev.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,1951392417,95.101.111.158,8,False,,,,,
samara.airbnb.com,Backyard – Samara,200,51486,www.samara.com,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,2023-05-02T11:46:33Z,2023-07-31T11:46:32Z,CN=www.samara.com,www.samara.com,,www.samara.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c0f04a7c83b4d198c23afd37743be11e,0e38fe60b910048ebe5e12b7e966538b15998c962658cd3490c23dbd1176bf55,,ctls,www.samara.com,443,https://samara.airbnb.com:443,https,Vercel,text/html,GET,34.195.166.128,/,-689365025,3.219.98.98,1059,False,Vercel,,,https://www.samara.com/,
samira.mail33.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://samira.mail33.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,313581043,104.126.37.154,8,False,,,,,
santalucia.moodle.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://santalucia.moodle.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,800908032,104.126.37.154,8,False,,,,,
santhosh.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://santhosh.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,2128157549,104.126.37.162,8,False,,,,,
sawhde-com.dev.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://sawhde-com.dev.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,-414426499,104.126.37.162,8,False,,,,,
scg-pub.apiwww.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://scg-pub.apiwww.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,-320982857,95.101.111.163,8,False,,,,,
sdesign.dev.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://sdesign.dev.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,-222890132,104.126.37.162,8,False,,,,,
searchportal-qa.next.airbnb.com,Invalid URL,400,209,searchportal-qa.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,searchportal-qa.next.airbnb.com,443,https://searchportal-qa.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-1178538029,104.126.37.154,8,False,,,,,
searchportal.next.airbnb.com,Invalid URL,400,209,searchportal.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,searchportal.next.airbnb.com,443,https://searchportal.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-1150026469,104.126.37.162,8,False,,,,,
securitycovid19-zh-t.next.airbnb.com,Invalid URL,400,209,securitycovid19-zh-t.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,securitycovid19-zh-t.next.airbnb.com,443,https://securitycovid19-zh-t.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,1328718947,104.126.37.162,8,False,,,,,
september1.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://september1.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,2133674110,95.101.111.163,8,False,,,,,
server.next.airbnb.com,Invalid URL,400,209,server.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,server.next.airbnb.com,443,https://server.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-169536783,104.126.37.154,8,False,,,,,
server0.instwww.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://server0.instwww.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-1798457663,104.126.37.154,8,False,,,,,
