input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_wildcard_certificate,content_type,csp_domains_,final_url,tls_expired
tceppex.cusa.canon.com,IBM HTTP Server,200,2656,tceppex.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-02-20T23:59:59Z,"CN=tceppex.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",tceppex.cusa.canon.com,"Canon U.S.A., INC.",tceppex.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6b5e1299c317295748227f89f8334d5b,54d2e6d3510ef677978fb0fd2430553f672c3b9811750282e2f478fb1d1de66f,ctls,tceppex.cusa.canon.com,,443,https://tceppex.cusa.canon.com:443,https,,GET,146.184.170.21,/,553163666,146.184.170.21,,93,False,,,,text/html,,,
te.cbps.canon.com,Sign in to your account,200,46883,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,ctls,login.microsoftonline.com,azure,443,https://te.cbps.canon.com:443,https,,GET,20.49.104.14,/,-1545203924,20.49.104.14,HSTS,95,False,True,,,text/html,,https://login.microsoftonline.com/869c0d1d-42e3-4230-a045-be018a9ea361/oauth2/v2.0/authorize?client_id=05e1e8f1-5256-4120-bd69-434bbb6849c9&redirect_uri=https%3A%2F%2Fte.cbps.canon.com%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access%20user.read%20Directory.Read.All&code_challenge=149d5ezNmrFhuDt7lFKO_8qoHl8u8qmx2OqLLUlTy98&code_challenge_method=S256&response_mode=form_post&nonce=638265068782639978.MzNlNWUyMmEtNTkxOS00NGQ3LWE0ZTgtYTc0ZGVlOWUyN2EyOTAwYjgwOTMtMDFjYS00Mjc0LTgyNzEtZDk1Y2U4N2I3MThh&client_info=1&x-client-brkrver=IDWeb.2.5.0.0&state=CfDJ8BN1KFf5lZJJpkEBxIPwS8bXz65HnNjVAe7nJS-aAcqHZzRhXdJo8dru9yHAfU4Kfz0DonTL1KPl32oU6nmYUAcWlZ2tvNfwRr7kIixEoHYYMIKJNwaBfU0XHux7OofCwU7yLHjBkIOGOfJr2ztvHDTZoLtRhXIl-ovPso3uxUtx5DhKH2e_Y9J1cQDlrDUetLvOpRta22_V7zcrMyQQFPXbrP1FYYMagKQHNo70Ih4n6NPwT_acJ0scPL3zhieNMN6opE9d77AUleBOm_PQx8j8_Us200Ku0Qdxhj5clG1JDDaeaZ8mg30nGhfRc2GdWZZ9ZNgi0hTPE2dD2WSG1JOZnM2Mlch2lYDlu5q7B8heYwMBImfThMDJ6Qtd4Vxkog&x-client-SKU=ID_NET6_0&x-client-ver=6.25.1.0,
thad-aa0001.api.esb.usa.canon.com,,503,535,thad-aa0001.api.esb.usa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-03-16T23:59:59Z,"CN=thad-aa0001.api.esb.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",thad-aa0001.api.esb.usa.canon.com,"Canon U.S.A., INC.",thad-aa0001.api.esb.usa.canon.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,ac36bad5b39c8a06f05b0b982e4125f7,b5d5c9c5e9cb6af06d87291144332dcae641a3327bad460973da93b034de1803,ctls,thad-aa0001.api.esb.usa.canon.com,,443,https://thad-aa0001.api.esb.usa.canon.com:443,https,Apache-Coyote/1.1,GET,146.184.161.249,/,2147471297,146.184.161.249,Java,1,False,,,,text/xml,,,
theloop.csa.canon.com,Log in,200,10824,theloop.csa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-02T00:00:00Z,2024-06-04T23:59:59Z,"CN=theloop.csa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",theloop.csa.canon.com,"Canon U.S.A., INC.",theloop.csa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,bda1fa1da980316f5f4d15ab6bb2b8f6,d3bdb98226bf2af3559f3632ea1fce02e374d18490d799afe1ee57e152f23996,ctls,theloop.csa.canon.com,,443,https://theloop.csa.canon.com:443,https,Interact,GET,18.211.169.145,/,-888347931,54.89.55.1,Microsoft ASP.NET,410,False,,,,text/html,,https://theloop.csa.canon.com/login?returnUrl=%2F,
travelexpensecusapr.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,travelexpensecusapr.cusa.canon.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-18T00:00:00Z,2024-04-17T23:59:59Z,"CN=travelexpensecusapr.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",travelexpensecusapr.cusa.canon.com,"Canon U.S.A., INC.",travelexpensecusapr.cusa.canon.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,3a88ab9750ed913eebee5402bb19ea07,5f7ebf2fdae71d5ed0c68484365afc469419ca380aae5646070de4f51d024423,ctls,travelexpensecusapr.cusa.canon.com,azure,443,https://travelexpensecusapr.cusa.canon.com:443,https,Microsoft-IIS/8.5,GET,13.90.202.108,/,1631801191,13.90.202.108,Windows Server,30,False,True,,,text/html,,,
uam.cusa.canon.com,==CPNET Logon==,200,5735,canonpartnernet.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-28T00:00:00Z,2024-01-02T23:59:59Z,"CN=canonpartnernet.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",canonpartnernet.cusa.canon.com,"Canon U.S.A., INC.",www.canonpartnernet.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,31fe92a788767e3539c707ce627e6c98,181b4ed616502ddfd7ef044e21d38ee5efb5cedf6080df153c92f41043b32e5d,ctls,canonpartnernet.cusa.canon.com,,443,https://uam.cusa.canon.com:443,https,,GET,146.184.161.171,/,-780928015,146.184.161.171,Java Servlet:3.0,241,False,,,,text/html,,https://canonpartnernet.cusa.canon.com/cpnet-login/unsecure/login.action,
ufm.cbps.canon.com,,200,69,ufm.cbps.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-05T00:00:00Z,2024-01-04T23:59:59Z,"CN=ufm.cbps.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ufm.cbps.canon.com,"Canon U.S.A., INC.",ufm.cbps.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b67437aec29f45379cd6e153d3269519,8ba11a40e432cd401094e77a2202f1cda590acf11175986165881a8881fa6048,ctls,ufm.cbps.canon.com,,443,https://ufm.cbps.canon.com:443,https,Microsoft-IIS/10.0,GET,216.50.132.244,/,1631801191,216.50.132.244,Windows Server,1,False,,,,text/html,,https://ufm.cbps.canon.com/Login?ReturnUrl=%2f,
upload-photos.dtp-community.qa.usa.canon.com,403,403,134,upload-photos.dtp-community.qa.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=imageconnect.qa.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.qa.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.qa.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,2751374a8742d0261044691ea2cdffe5,8f095c911f394eb3848c7868f69eb637e7acf9aac47b7a92b3c5c0898f6d2614,ctls,upload-photos.dtp-community.qa.usa.canon.com,google,443,https://upload-photos.dtp-community.qa.usa.canon.com:443,https,,GET,35.190.28.38,/,1723221432,35.190.28.38,HTTP/3,1,False,True,,,text/html,,,
upload-photos.dtp-community.stg.usa.canon.com,,404,19,upload-photos.dtp-community.stg.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=imageconnect.stg.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.stg.usa.canon.com,"Canon U.S.A., INC.",uploads-svc.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8e9815eeb3dc439e505adc1c14c830c0,d5588c1b002854da398a27f9ac41e37e7ad2c60c4a0a5295c44fe2e0b9027360,ctls,upload-photos.dtp-community.stg.usa.canon.com,google,443,https://upload-photos.dtp-community.stg.usa.canon.com:443,https,,GET,35.227.205.75,/,-138391155,35.227.205.75,Kong:1.2.3,2,False,True,,,text/plain,,,
upload-photos.dtp-community.usa.canon.com,,404,19,upload-photos.dtp-community.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=imageconnect.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,45517c4138d326b167f97a837862b817,a53ecf87db8739b1fe8fe9f0f97b1614b2364b8076c1a784293b334e75c2cdb1,ctls,upload-photos.dtp-community.usa.canon.com,google,443,https://upload-photos.dtp-community.usa.canon.com:443,https,,GET,34.102.225.103,/,-138391155,34.102.225.103,Kong:1.2.3,2,False,True,,,text/plain,,,
uploads-svc.dtp-community.usa.canon.com,,404,19,uploads-svc.dtp-community.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=imageconnect.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,45517c4138d326b167f97a837862b817,a53ecf87db8739b1fe8fe9f0f97b1614b2364b8076c1a784293b334e75c2cdb1,ctls,uploads-svc.dtp-community.usa.canon.com,google,443,https://uploads-svc.dtp-community.usa.canon.com:443,https,,GET,34.102.225.103,/,-138391155,34.102.225.103,Kong:1.2.3,2,False,True,,,text/plain,,,
uploads.dtp-community.dev.usa.canon.com,403,403,134,uploads.dtp-community.dev.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T00:00:00Z,2024-03-19T23:59:59Z,"CN=imageconnect.dev.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.dev.usa.canon.com,"Canon U.S.A., INC.",socket-uploads.dtp-community.dev.usa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,3c5da7965e7bb9a71efe5f8af63071d6,ff6680d93c08d7ef97aef2ebcace32f80cc92e5bc64d858d2332fc16db95195e,ctls,uploads.dtp-community.dev.usa.canon.com,google,443,https://uploads.dtp-community.dev.usa.canon.com:443,https,,GET,35.227.221.22,/,1723221432,35.227.221.22,HTTP/3,1,False,True,,,text/html,,,
uploads.dtp-community.qa.usa.canon.com,403,403,134,uploads.dtp-community.qa.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=imageconnect.qa.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.qa.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.qa.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,2751374a8742d0261044691ea2cdffe5,8f095c911f394eb3848c7868f69eb637e7acf9aac47b7a92b3c5c0898f6d2614,ctls,uploads.dtp-community.qa.usa.canon.com,google,443,https://uploads.dtp-community.qa.usa.canon.com:443,https,,GET,35.190.28.38,/,1723221432,35.190.28.38,HTTP/3,1,False,True,,,text/html,,,
uploads.dtp-community.stg.usa.canon.com,,404,19,uploads.dtp-community.stg.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=imageconnect.stg.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.stg.usa.canon.com,"Canon U.S.A., INC.",uploads-svc.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8e9815eeb3dc439e505adc1c14c830c0,d5588c1b002854da398a27f9ac41e37e7ad2c60c4a0a5295c44fe2e0b9027360,ctls,uploads.dtp-community.stg.usa.canon.com,google,443,https://uploads.dtp-community.stg.usa.canon.com:443,https,,GET,35.227.205.75,/,-138391155,35.227.205.75,Kong:1.2.3,2,False,True,,,text/plain,,,
uploads.dtp-community.usa.canon.com,,404,19,uploads.dtp-community.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=imageconnect.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,45517c4138d326b167f97a837862b817,a53ecf87db8739b1fe8fe9f0f97b1614b2364b8076c1a784293b334e75c2cdb1,ctls,uploads.dtp-community.usa.canon.com,google,443,https://uploads.dtp-community.usa.canon.com:443,https,,GET,34.102.225.103,/,-138391155,34.102.225.103,Kong:1.2.3,2,False,True,,,text/plain,,,
users.dtp-community.dev.usa.canon.com,403,403,134,users.dtp-community.dev.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T00:00:00Z,2024-03-19T23:59:59Z,"CN=imageconnect.dev.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.dev.usa.canon.com,"Canon U.S.A., INC.",socket-uploads.dtp-community.dev.usa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,3c5da7965e7bb9a71efe5f8af63071d6,ff6680d93c08d7ef97aef2ebcace32f80cc92e5bc64d858d2332fc16db95195e,ctls,users.dtp-community.dev.usa.canon.com,google,443,https://users.dtp-community.dev.usa.canon.com:443,https,,GET,35.227.221.22,/,1723221432,35.227.221.22,HTTP/3,1,False,True,,,text/html,,,
users.dtp-community.devint.usa.canon.com,403,403,134,users.dtp-community.devint.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T00:00:00Z,2024-03-19T23:59:59Z,"CN=imageconnect.devint.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.devint.usa.canon.com,"Canon U.S.A., INC.",socket-uploads.dtp-community.devint.usa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,aa8cbbc6c736eb03fb9d35aaa2cb036d,8ec3a1f94b7a87bf0fd34fc3207417e191786baa8ca5ce9cc56d34a9b91d1208,ctls,users.dtp-community.devint.usa.canon.com,google,443,https://users.dtp-community.devint.usa.canon.com:443,https,,GET,34.98.97.57,/,1723221432,34.98.97.57,HTTP/3,1,False,True,,,text/html,,,
users.dtp-community.qa.usa.canon.com,403,403,134,users.dtp-community.qa.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=imageconnect.qa.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.qa.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.qa.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,2751374a8742d0261044691ea2cdffe5,8f095c911f394eb3848c7868f69eb637e7acf9aac47b7a92b3c5c0898f6d2614,ctls,users.dtp-community.qa.usa.canon.com,google,443,https://users.dtp-community.qa.usa.canon.com:443,https,,GET,35.190.28.38,/,1723221432,35.190.28.38,HTTP/3,1,False,True,,,text/html,,,
users.dtp-community.stg.usa.canon.com,,200,98,users.dtp-community.stg.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=imageconnect.stg.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.stg.usa.canon.com,"Canon U.S.A., INC.",uploads-svc.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8e9815eeb3dc439e505adc1c14c830c0,d5588c1b002854da398a27f9ac41e37e7ad2c60c4a0a5295c44fe2e0b9027360,ctls,users.dtp-community.stg.usa.canon.com,google,443,https://users.dtp-community.stg.usa.canon.com:443,https,,GET,35.227.205.75,/,1223557693,35.227.205.75,Kong:1.2.3,1,False,True,,,application/json,,,
users.dtp-community.usa.canon.com,,200,98,users.dtp-community.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=imageconnect.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",imageconnect.usa.canon.com,"Canon U.S.A., INC.",imageconnect.dtp-community.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,45517c4138d326b167f97a837862b817,a53ecf87db8739b1fe8fe9f0f97b1614b2364b8076c1a784293b334e75c2cdb1,ctls,users.dtp-community.usa.canon.com,google,443,https://users.dtp-community.usa.canon.com:443,https,,GET,34.102.225.103,/,1223557693,34.102.225.103,Kong:1.2.3,1,False,True,,,application/json,,,
vaxsurvey.csa.canon.com,Login  : Vaccination Questionnaire,200,3981,vaxsurvey.csa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-09T00:00:00Z,2024-06-11T23:59:59Z,"CN=vaxsurvey.csa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",vaxsurvey.csa.canon.com,"Canon U.S.A., INC.",vaxsurvey.csa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,f304a2bfcc89ebec851b026ac95e230e,4560e6d8e4f72cfe19bacd799d01be507779255f123b0e2e1f98877df3d9bcae,ctls,vaxsurvey.csa.canon.com,,443,https://vaxsurvey.csa.canon.com:443,https,Microsoft-IIS/8.5,GET,146.184.152.243,/,-1911124270,146.184.152.243,Windows Server,90,False,,,,text/html,,,
view.latam.cla.canon.com,Error,200,932,view.latam.cla.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-21T00:00:00Z,2024-01-21T23:59:59Z,"CN=view.latam.cla.canon.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",view.latam.cla.canon.com,"SALESFORCE.COM, INC.",view.latam.cla.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5e02ce70dfd7e4ac408f1060a2e598dc,4718a9c106f43c8431d41682ba769401378cb67b55805ecc27f66e6b886a5b99,ctls,view.latam.cla.canon.com,,443,https://view.latam.cla.canon.com:443,https,,GET,13.111.236.28,/,1631801191,13.111.236.28,HSTS,28,False,,,,text/html,,https://view.latam.cla.canon.com/Error.aspx,
vpn1.ciis.canon.com,,200,315,vpn1.ciis.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-26T00:00:00Z,2024-01-25T23:59:59Z,"CN=vpn1.ciis.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",vpn1.ciis.canon.com,"Canon U.S.A., INC.",vpn1.ciis.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,bbfafe2afca31fde020c156721807e0b,d4ab99cc9f6c5478a9e2ef25e884416049bf632e731b22187d31d408786d6085,ctls,vpn1.ciis.canon.com,,443,https://vpn1.ciis.canon.com:443,https,,GET,146.184.160.182,/,-1840324437,146.184.160.182,HSTS,9,False,,,,text/html,,,
warranty.mycanon.usa.canon.com,,200,7,warranty.mycanon.usa.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-03T23:59:59Z,"CN=mycanon.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",mycanon.usa.canon.com,"Canon U.S.A., INC.",cdf.usa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5263f29b8e1cb3f4b3d69eb5a69982f4,88eefa9626368a2e37741b52d43af31bf215ba905fa9d321da50905962758a25,ctls,warranty.mycanon.usa.canon.com,google,443,https://warranty.mycanon.usa.canon.com:443,https,kong/3.2.2,GET,34.102.160.245,/,1995304757,34.102.160.245,HTTP/3,1,False,True,,,,,,
wcnapd1.cusa.canon.com,,200,942,cnaprd.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-30T00:00:00Z,2023-08-30T23:59:59Z,"CN=cnaprd.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",cnaprd.cusa.canon.com,"Canon U.S.A., INC.",cnaprd.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,9fa4889293f0f95f907e8cbfa8f2e059,7cfe712277b0274e7ff1fa62371183863038eb6172afedc7f48bb69135030f97,ctls,cnaprd.cusa.canon.com,,443,https://wcnapd1.cusa.canon.com:443,https,,GET,146.184.162.240,/,1888167434,146.184.162.240,Java Servlet:3.0,33,False,,,,text/html,,https://cnaprd.cusa.canon.com/CNA/portalLoginRedirect.action?TYPE=33554433&REALMOID=06-0003ee44-0b6c-1d56-a353-09710a8c0000&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=3LAJmdeDVMtkOjTLUfF7BR5HSIPL4pUadWZUY2P0vqKpuxhrncTxwrvzMMyg1Q3G&TARGET=-SM-http%3a%2f%2fcnaprd%2ecusa%2ecanon%2ecom%2fCNA%2faccessDeniedException%2eaction,
webservice.csa.canon.com,Oracle HTTP Server 12c,200,8893,webservice.csa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-12T00:00:00Z,2023-08-15T23:59:59Z,"CN=webservice.csa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",webservice.csa.canon.com,"Canon U.S.A., INC.",webservice.csa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e80e188aa60362bfaf97d3ec5b97f954,6cad481072387135913233232694be7bd2c4f6fe532596d06b5752951240c54e,ctls,webservice.csa.canon.com,,443,https://webservice.csa.canon.com:443,https,Oracle-HTTP-Server,GET,146.184.161.162,/,-780928015,146.184.161.162,Oracle HTTP Server,184,False,,,,text/html,,,
www.cbps.canon.com,Business Process Outsourcing BPO Services Company | RPA | Canon,200,139623,cbps.canon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-06-25T23:59:59Z,"CN=www.cbps.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",www.cbps.canon.com,"Canon U.S.A., INC.",cbps.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,c195df0c19b8b4be3a2fbbd3e77b2820,70f419ffa63c0233ba5065fcecc70c24df79731ab845d49c2db3600e57fd84d7,ctls,cbps.canon.com,,443,https://www.cbps.canon.com:443,https,Apache/2.4.57 () OpenSSL/1.0.2k-fips,GET,3.137.35.213,/,1423102025,3.137.35.213,Yii,2147,False,,,,text/html,,https://cbps.canon.com:443/,
www.cfs.canon.com,Canon Financial Services : Home,200,6438,www.cfs.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-01T00:00:00Z,2024-05-31T23:59:59Z,"CN=www.cfs.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",www.cfs.canon.com,"Canon U.S.A., INC.",cfs.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,7a317a55288281db16a04aa71a56c859,cd48c559ad942e76f24aa49c796f59ef119f3e12dc694defec4aaa6e2fdd1c61,ctls,www.cfs.canon.com,,443,https://www.cfs.canon.com:443,https,Microsoft-IIS/10.0,GET,146.184.161.38,/,1667533707,146.184.161.38,Windows Server,116,False,,,,text/html,,,
