new,host,a,cname,soa,status_code,cdn,cdn-name,ns,has_internal_ips,internal_ips,aaaa,txt,mx,caa,ptr
,ruapi.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,rugw.pay.xiaomi.com,107.155.53.206,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,russiasdk.mgp.mi.com,,"russiasdk.mgp.mi.com.ksyna.net, frsdk.mgp.mi.com.edgesuite.net, a1847.r.akamai.net","n0r.akamai.net, hostmaster.akamai.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,s.mi.com,"3.109.6.190, 3.109.97.37","matrix-pri-mbaws.alb.xiaomi.com, matrix-pri-mbaws-internet-238303091f072d1e.elb.ap-south-1.amazonaws.com","ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,s.miui.com,0.0.0.1,search.discuz.qq.com,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,True,0.0.0.1,,,,,
,s.miwifi.com,"3.125.10.65, 3.122.40.87",s-miwifi-deproxy-2000068338.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1326.awsdns-37.org, ns-1689.awsdns-19.co.uk, ns-417.awsdns-52.com, ns-613.awsdns-12.net",,,,,,,
,s.pay.xiaomi.com,,cash.pay.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,s008.i.mi.com,161.117.98.70,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,s010.iss.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,s1.mi.com,"111.227.116.1, 58.218.65.2, 118.182.252.6, 221.195.206.1, 221.204.17.1, 125.39.194.1, 150.139.237.1, 121.22.237.1, 122.227.201.1, 58.20.136.6, 42.81.245.1, 115.231.33.1, 119.96.211.1","s1.mi.com.mgslb.com, s1.mi.com.download.ks-cdn.com, k122.gslb.ksyuncdn.com, s1.mi.com.bsgslb.cn, zxiaomipic.v.bsgslb.cn","vns1.bsgslb.cn, gtm.baishan.com, ksyuncdn.com, w.ksyuncdn.com, ns1.ksyuncdn.com, dnsadmin",NOERROR,,,,,,,,,,
,s3-systemincomingiscdp9a6615chp24n446epzdrupalbrasil-outlookoct.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,,
,saas.b.mi.com,,matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sandbox.activity.browser.intl.miui.com,47.241.0.17,extranet.ap-southeast-1.miui-l7-browser.egp2iatnbr.elb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,sandbox.api.accelerator.intl.miui.com,10.108.238.75,intranet.c3.miui-l7-global.1kkr4r2mmw.elb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.108.238.75,,,,,
,sandbox.pay.xiaomi.com,10.99.168.33,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.99.168.33,,,,,
,sandbox.xmpush.xiaomi.com,58.83.177.224,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sc.io.mi.com,10.108.236.94,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.108.236.94,,,,,
,screentime.comm.miui.com,"124.251.100.192, 183.84.5.129",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sd-gamespace.sec.miui.com,"23.63.76.168, 23.63.76.161","sd-gamespace.sec.miui.com.mgslb.com, sd-gamespace.sec.miui.com.ksyna.net, sd-gamespace.sec.miui.com.edgesuite.net, a1729.dscr.akamai.net","n0dscr.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,"2600:1408:7400::17c7:3f41, 2600:1408:7400::17c7:3f40",,,,
,sdk.pt.miui.com,10.118.11.28,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.118.11.28,,,,,
,sdkconfig.ad.eu.xiaomi.com,20.157.18.58,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sdkconfig.ad.india.xiaomi.com,20.157.18.58,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,sdkconfig.ad.intl.xiaomi.com,20.157.18.58,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sdkconfig.ad.rus.xiaomi.com,20.157.18.58,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sds.api.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,search.g.mi.com,183.84.7.30,extranet-alllines-gameunion-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,search.mi.com,104.250.44.1,"search.mi.com.mgslb.com, search.mi.com.download.ks-cdn.com, l5-global.gslb.ksyuncdn.com","ns1.ksyuncdn.com, dnsadmin, ksyuncdn.com, w.ksyuncdn.com",NOERROR,,,,,,,,,,
,sec.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,secure.report.iss.xiaomi.com,120.92.99.20,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,security.browser.intl.miui.com,"124.251.100.109, 183.84.5.11",browsers-ipv6-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,"2403:a200:a200:14f1::17, 2408:8706:0:5031::f",,,,
,security.browser.miui.com,"124.251.100.109, 183.84.5.11",browsers-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,service.10046.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,service.micard.10046.mi.com,"124.251.58.131, 183.84.6.34",nginx.c3.c4.10046.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,service.miui.com,"183.84.5.129, 124.251.100.192",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,service.order.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sesami-com.sites.hubspot.com,"104.19.155.83, 104.19.154.83",,"jerry.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,"2606:4700::6813:9a53, 2606:4700::6813:9b53",,,,
,sg-event.pre.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.alexa.io.mi.com,161.117.71.236,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.api.home.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.api.miwifi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.app.men.mi.com,"8.219.246.161, 8.219.247.27, 47.241.97.200",matrix-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.broker.mina.mi.com,"163.181.56.171, 163.181.56.173, 163.181.56.169, 163.181.56.175, 163.181.56.172, 163.181.56.174, 163.181.56.168, 163.181.56.170","sg.broker.mina.mi.com.mgslb.com, sg.broker.mina.mi.com.a.lahuashanbx.com","cdns1.lahuashanbx.com, webmaster.a.lahuashanbx.com",NOERROR,,,,,,,,,,
,sg.broker.miwifi.com,185.232.56.147,"sg.broker.miwifi.com.mgslb.com, sg.broker.miwifi.com.baishan-cloud.net, zxiaomipic.v.baishan-cloud.net","ns1.baishan-cloud.net, postmaster.baishan-cloud.net",NOERROR,,,,,,,,,,
,sg.cdn.eco.mi.com,"23.213.161.4, 23.213.161.19","sg.cdn.eco.mi.com.mgslb.com, sg.cdn.eco.mi.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,"2a02:26f0:1700:15::b856:fb96, 2a02:26f0:1700:15::b856:fb9b",,,,
,sg.clova.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.cs.be.mi.com,107.155.53.185,"sg.cs.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.express.be.mi.com,"18.194.222.150, 3.127.227.23","sg.express.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,sg.log.miwifi.com,47.241.171.35,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.m.beehive.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.oms.men.mi.com,"47.241.97.200, 8.219.247.27, 8.219.246.161",matrix-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.open.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.ot.io.mi.com,"8.222.207.21, 8.219.204.138, 8.219.241.114, 8.222.169.132, 8.222.202.81",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.ots.io.mi.com,"47.241.121.134, 47.241.49.4, 8.219.193.159, 8.222.171.130, 8.214.10.144",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.ott.io.mi.com,"8.219.69.39, 8.219.106.205, 161.117.7.124",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,sg.p2psy3.io.mi.com,8.222.146.18,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.processor.smartcamera.api.io.mi.com,"47.241.166.3, 161.117.73.52, 161.117.160.190, 161.117.180.184, 8.219.76.193, 8.219.101.147",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.proxy.open.be.mi.com,"8.219.246.161, 8.219.247.27, 47.241.97.200",matrix-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sg.tc.api.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sg.watch-appstore.iot.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sgp-api.buy.mi.com,"20.157.18.26, 20.47.97.185",ams.aznl.pubproxy.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp-l7-apm.slb.xiaomi.com,"8.214.39.113, 8.214.138.156, 161.117.71.156, 161.117.71.158",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.account.xiaomi.com,20.47.97.125,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,sgp.ali.collector.i18n.lb.mi.com,"161.117.94.144, 161.117.95.44",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.http.bigtap.lb.mi.com,"161.117.98.146, 161.117.96.230",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.i18n-hd.lb.mi.com,"47.241.161.141, 161.117.160.79, 161.117.160.78, 161.117.160.81",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.i18n.lb.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.i18n02.lb.mi.com,"47.241.56.96, 161.117.86.68",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.mikfs.lb.mi.com,"161.117.93.255, 161.117.96.76",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.mixms.lb.mi.com,"161.117.97.190, 161.117.93.129",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.ali.pubproxy.lb.mi.com,"161.117.96.161, 161.117.95.91",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.api.help.center.intl.miui.com,"47.241.97.200, 8.219.246.161, 8.219.247.27",matrix-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sgp.g0.cn.slb.xiaomi.com,161.117.171.225,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,sgp.lp.account.xiaomi.com,20.47.97.125,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sgp01.tp.hd.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sgpac.account.xiaomi.com,161.117.97.227,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sgpapi.ad.intl.xiaomi.com,"8.219.69.22, 8.219.100.30, 8.219.204.143, 8.219.205.88, 8.219.66.154, 8.219.216.177, 8.219.219.197, 8.219.65.63, 8.219.74.100, 8.219.181.75, 8.219.200.242, 8.219.144.122, 8.219.153.128, 8.219.111.242, 8.219.149.74, 8.219.97.229, 8.219.150.192, 8.219.202.175, 8.219.61.138, 8.219.215.190",global-ad-intl-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,share.n.xiaomi.com,10.237.2.61,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.237.2.61,,,,,
,share.xiaomi.com,180.186.32.216,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sharev1.browser.miui.com,"122.14.229.38, 122.14.229.39",bgp.misc-core-lb-v3.lf.bytelb.net,"ns1.bytelb.net, hostmaster.bytelb.net",NOERROR,True,azure,,,,,,,,
,shepherd.ff.avast.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,shoes.app-xae.xiaomi.com,"42.62.43.93, 42.62.43.94",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,shop.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,shop.pandora.xiaomi.com,43.224.247.26,coml7.pandora.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,shop.xiaomiyoupin.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,shopapi.youpin.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,shopping.browser.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,shuidi.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sign.n.xiaomi.com,10.132.62.15,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.132.62.15,,,,,
,site.e.mi.com,"183.84.7.4, 183.84.7.187, 120.133.33.137, 124.251.34.42",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,site.static.g.mi.com,124.251.101.10,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,skillstore.mina.mi.com,"124.251.58.58, 183.84.5.170",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,smart.miwifi.com,58.83.160.4,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,smartinfo.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sms.n.xiaomi.com,10.108.237.202,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.108.237.202,,,,,
,sms.pt.xiaomi.com,,extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,smtp.xiaomi.com,"10.237.8.101, 10.237.8.102, 10.237.8.103, 10.237.8.104, 10.237.8.105",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,"10.237.8.101, 10.237.8.102, 10.237.8.103, 10.237.8.104, 10.237.8.105",,,,,
,sns.account.xiaomi.com,20.47.97.125,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sos.intl.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,sos.mi.com,"183.84.7.4, 124.251.34.42, 120.133.33.137, 183.84.7.187",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,speech-preview.ai.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,speech.ai.xiaomi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,spf_bj.mxmail.xiaomi.com,183.84.5.74,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,v=spf1 ip4:106.37.187.128/25 ip4:114.255.3.128/25  ip4:114.255.247.128/26  ip4:223.71.208.0/26  ip4:114.247.175.192/26  ip4:223.71.7.192/27  ip4:113.50.48.128/25 -all,,,
,srv.b.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,srv.greenguard.sec.miui.com,"124.251.100.192, 39.156.81.50",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,srv.intl.b.mi.com,"8.214.88.90, 8.219.219.212, 8.219.228.95, 8.214.39.79",extranet-ipv4-pub-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,srv.sec.intl.miui.com,,extranet-ipv4-pub-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,srv.sec.miui.com,"8.214.88.90, 8.219.219.212, 8.219.228.95, 8.214.39.79",extranet-ipv4-pub-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ssh.global.shop,94.103.80.51,,"april.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,,
,sso.10046.mi.com,"120.133.33.137, 124.251.34.42, 183.84.7.4, 183.84.7.187",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,sso.n.xiaomi.com,10.237.39.27,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.237.39.27,,,,,
,ssp.xiaomi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,st.app.youpin.mi.com,10.38.165.170,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.38.165.170,,,,,
,st.huangye.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staff.jr.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging-global.shopclues.com,10.115.103.101,,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.115.103.101,,,,,
,staging-global.shopmanager.rakuten.com,209.67.181.142,,,NOERROR,,,,,,,,,,
,staging-gtglobal.shopmanager.rakuten.com,209.67.181.142,,,NOERROR,,,,,,,,,,
,staging-inner-global.shopmanager.rakuten.com,209.67.181.142,,,NOERROR,,,,,,,,,,
,staging.ai.api.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.api.comm.miui.com,,intranet.cn-beijing-6.miui-l7-coreapp.uorcqjpomb.elb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,staging.api.mipay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.api.miui.security.xiaomi.com,10.38.165.29,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.38.165.29,,,,,
,staging.emr.api.xiaomi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,staging.m.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.mifi.pt.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.mipay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.mixiaojin-credit.pt.xiaomi.com,10.38.165.80,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.38.165.80,,,,,
,staging.nfcpay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.pay.xiaomi.com,124.243.204.150,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,staging.static.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,staging.tracking.miui.com,"124.251.34.42, 120.133.33.137",extranet-alllines-pub-c3.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,staging2.tsmactivity.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,stat.miui.com,180.186.32.218,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,stat.pandora.xiaomi.com,"120.92.96.198, 183.84.6.186",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,stat.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,static-verify.sec.xiaomi.com,"107.155.53.109, 107.155.53.111",extranet-ipv4-pub-ksmos-epc.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,static.account.xiaomi.com,47.241.46.201,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
