input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_self_signed,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_wildcard_certificate,cdn_name,cdn,final_url,csp_domains_
tw.processor.smartcamera.api.io.mi.com,Welcome to tengine!,200,555,tw.processor.smartcamera.api.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2023-01-04T08:22:07Z,2024-02-05T08:22:07Z,CN=*.processor.smartcamera.api.io.mi.com,*.processor.smartcamera.api.io.mi.com,,processor.smartcamera.api.io.mi.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e922aca57d5aab31c9446db97a21ebe5,da66dba716151604d897e7c892cbd379b383423d81d8f38c89b40eec8e9d4816,ctls,tw.processor.smartcamera.api.io.mi.com,443,https://tw.processor.smartcamera.api.io.mi.com:443,https,Tengine,text/html,GET,161.117.73.69,/,116323821,161.117.73.69,Tengine,24,False,True,,,,
tw.skillstore.mina.mi.com,HTTP Status 404 – Not Found,404,427,tw.skillstore.mina.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,,,2022-08-11T00:00:00Z,2023-08-12T23:59:59Z,CN=tw.skillstore.mina.mi.com,tw.skillstore.mina.mi.com,,tw.skillstore.mina.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",157d5329dfcd53fc1bc9575b40013e95,daaa34748c1bce752e2d92dffdf134c99ac9f957f7fc17e2f0891cd4abb72b65,ctls,tw.skillstore.mina.mi.com,443,https://tw.skillstore.mina.mi.com:443,https,,text/html,GET,161.117.249.228,/,-230353730,161.117.249.228,,1,False,,,,,
tw.userprofile.mina.mi.com,HTTP Status 404 – Not Found,404,427,tw.userprofile.mina.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,,,2022-08-11T00:00:00Z,2023-08-12T23:59:59Z,CN=tw.userprofile.mina.mi.com,tw.userprofile.mina.mi.com,,tw.userprofile.mina.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",1740c490057b1a121678c33ef30323ed,52a8b5ed8a92025f1191ec0bb838094ba6f69c3c04c7b33c97f79de92ad04866,ctls,tw.userprofile.mina.mi.com,443,https://tw.userprofile.mina.mi.com:443,https,,text/html,GET,47.241.169.242,/,-230353730,47.241.169.242,,1,False,,,,,
tz.sec.xiaomi.com,,404,,tz.sec.xiaomi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-12-13T00:00:00Z,2024-01-06T23:59:59Z,CN=*.sec.xiaomi.com,*.sec.xiaomi.com,,*.sec.xiaomi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",4753908f4b4f303facc7df7680ec9703,70837695944f3e40b9eafee568fb0627b669fcce928a742aa33eb0200a5fa5f3,ctls,tz.sec.xiaomi.com,443,https://tz.sec.xiaomi.com:443,https,MonKing/3.14,text/plain,GET,20.47.97.231,/,116323821,20.47.97.231,,1,False,True,azure,True,,
ucenter.otc.mi.com,用户中心,200,4536,ucenter.otc.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-07-06T00:00:00Z,2023-08-05T23:59:59Z,CN=*.otc.mi.com,*.otc.mi.com,,*.otc.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",6942ede88630ad53b48676a567a4f859,8f47b2e4ac1c448dc1cef0c6c5e92edf55deca769979854cee1c4a9cffde1f93,ctls,ucenter.otc.mi.com,443,https://ucenter.otc.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,1074769146,20.47.97.231,,1,False,True,azure,True,,
ugc.g.mi.com,Welcome to mife!,200,420,ugc.g.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-07-22T00:00:00Z,2023-08-21T23:59:59Z,CN=*.g.mi.com,*.g.mi.com,,*.g.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",8c6121f560f1437cd38d8fffaf3a7fc9,b188b60eedf9106f07d46c8eb932eb65f674df81e638b8b89d2dffca983c6fe5,ctls,ugc.g.mi.com,443,https://ugc.g.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,-2069181405,20.47.97.231,,20,False,True,azure,True,,
uncoverfbrevers-miscompras.beta.eff.org,,404,19,uncoverfbrevers-miscompras.beta.eff.org,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,True,2023-05-10T20:32:34Z,2024-05-09T20:32:34Z,CN=TRAEFIK DEFAULT CERT,TRAEFIK DEFAULT CERT,,c1a45082743b6f1e124afe2aa963ad93.78b4c1c973d0d348b4fb09960a5b63c7.traefik.default,CN=TRAEFIK DEFAULT CERT,TRAEFIK DEFAULT CERT,,9b34622213d12c9562aa19b6c438396f,548730776b8f8fd1dbca7c86dc6a59ac23ecc9892d298d4271906044328eaa3e,ctls,uncoverfbrevers-miscompras.beta.eff.org,443,https://uncoverfbrevers-miscompras.beta.eff.org:443,https,,text/plain,GET,173.239.79.206,/,-138391155,173.239.79.206,,2,False,,,,,
uncoverfbrevers-miscompras.events.dewarmsteweek.be,Home | De Warmste Week,200,26695,dewarmsteweek.be,443,True,tls13,TLS_AES_128_GCM_SHA256,,,,2023-03-01T00:00:00Z,2024-02-10T23:59:59Z,CN=*.dewarmsteweek.be,*.dewarmsteweek.be,,dewarmsteweek.be,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7154e180daff39c67da42d4778255115,ccb7fde7fc4a2b5155d6894b003a5405a8ac970be384b496faff6eff5fb1d49e,ctls,dewarmsteweek.be,443,https://uncoverfbrevers-miscompras.events.dewarmsteweek.be:443,https,nginx,text/html,GET,86.39.65.98,/,1910289007,2a00:6ec0:101:1:0:98:0:1,Nginx,296,False,True,,,https://dewarmsteweek.be/,
uncoverfbrevers-miscompras.media.muslimpro.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,,,,,80,http://uncoverfbrevers-miscompras.media.muslimpro.com:80,http,ghs,text/html,GET,142.250.186.51,/,302920777,2a00:1450:4001:809::2013,,12,False,,,,,
uncoverfbrevers-miscompras.odoo.com,Typo | Odoo,200,42506,www.odoo.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,,,2023-04-15T07:30:56Z,2023-07-14T07:30:55Z,CN=*.odoo.com,*.odoo.com,,odoo.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c67064c2551df279623555c2339e1e44,bf8db9cb4860282a546534b8cebd2e8c228c647ee61af6c0d72a3af11f4f5384,ctls,www.odoo.com,443,https://uncoverfbrevers-miscompras.odoo.com:443,https,nginx,text/html,GET,141.94.74.34,/,-18111741,141.94.74.34,Python,596,False,True,,,https://www.odoo.com/typo?domain=uncoverfbrevers-miscompras.odoo.com&autodbname=uncoverfbrevers-miscompras&hosting=eu177a.odoo.com,
uncoverfbrevers-miscompras.ops.oasiscloud.io,404 Not Found,404,548,uncoverfbrevers-miscompras.ops.oasiscloud.io,443,True,tls13,TLS_AES_128_GCM_SHA256,,,True,2023-03-09T00:00:00Z,2024-03-08T23:59:59Z,"CN=oasiscloud.io, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",oasiscloud.io,"Cloudflare, Inc.",*.ops.oasiscloud.io,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f4854c796f3f2b794f3728706b6a29ef,cd671c301fe64b4a257bbfed74248e5d5fabdf03cf8be8a93569f6499915bea9,ctls,uncoverfbrevers-miscompras.ops.oasiscloud.io,443,https://uncoverfbrevers-miscompras.ops.oasiscloud.io:443,https,cloudflare,text/html,GET,172.67.36.165,/,566218143,2606:4700:10::6816:3a6b,HSTS,14,False,True,cloudflare,True,,
uncoverfbrevers-miscompras.sg-dev.seek.com,,418,31,uncoverfbrevers-miscompras.sg-dev.seek.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,,,2023-04-12T00:11:51Z,2023-07-11T00:54:39Z,CN=*.sg-dev.seek.com,*.sg-dev.seek.com,,*.sg-dev.seek.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,62957cde799fbb44d2a6cb2f7ed2bc95,8bc3458824dc5e1c9f6b5aa5b6dcdf2affba1d6e51a06d8688a63893cfa672df,ctls,uncoverfbrevers-miscompras.sg-dev.seek.com,443,https://uncoverfbrevers-miscompras.sg-dev.seek.com:443,https,cloudflare,text/plain,GET,104.18.0.110,/,-2113662151,2606:4700::6812:16e,HSTS,2,False,True,cloudflare,True,,
uncoverfbrevers-miscompras.stage.twilio.com,ERROR: The request could not be satisfied,403,919,uncoverfbrevers-miscompras.stage.twilio.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,,,2023-05-13T00:00:00Z,2024-06-10T23:59:59Z,CN=*.stage.twilio.com,*.stage.twilio.com,,stage.twilio.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,8fd682dfc1719bab2c00428161c730f7,146bba01e6f08311eb6af4d1760c23e0ed95fd297f9b15b1b3a767a98d146144,ctls,uncoverfbrevers-miscompras.stage.twilio.com,443,https://uncoverfbrevers-miscompras.stage.twilio.com:443,https,CloudFront,text/html,GET,13.32.99.111,/,-509613051,13.32.99.99,Amazon Web Services,20,False,True,cloudfront,True,,
uncoverfbrevers-miscompras.test-ns-signed.internet.nl,emailveilig.internet.nl,200,94665,uncoverfbrevers-miscompras.test-ns-signed.internet.nl,443,True,tls13,TLS_AES_256_GCM_SHA384,,,True,2022-10-19T00:00:00Z,2023-10-20T23:59:59Z,CN=internet.nl,internet.nl,,www.platforminternetstandaarden.nl,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,10c0fab31ba8ba8597d30fb10b7c3cc0,58effc5f1498344cd497b82185aa5eb9978ef676ff2396297fb3d53752a35564,ctls,uncoverfbrevers-miscompras.test-ns-signed.internet.nl,443,https://uncoverfbrevers-miscompras.test-ns-signed.internet.nl:443,https,Apache,text/html,GET,62.204.66.10,/,-1927362970,2a00:d00:ff:162:62:204:66:10,HSTS,2,False,,,,,
uncoverfbrevers-miscompras.test.sketch.com,,404,,uncoverfbrevers-miscompras.test.sketch.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,,,2023-04-11T00:00:00Z,2024-05-09T23:59:59Z,CN=test.sketch.com,test.sketch.com,,resources-test.sketch.cloud,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5fb3ae8293d5a73354349ce05a13f047,ae5f654de1db8b38e20d162118bba26853b048595ce627894ffc9863e0bccec0,ctls,uncoverfbrevers-miscompras.test.sketch.com,443,https://uncoverfbrevers-miscompras.test.sketch.com:443,https,awselb/2.0,text/plain,GET,3.217.176.91,/,-1840324437,18.214.11.65,,1,False,True,,,,
uncoverfbrevers-miscompras.testing.pinterest.com,,404,,uncoverfbrevers-miscompras.testing.pinterest.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,,True,2022-08-01T00:00:00Z,2023-08-08T23:59:59Z,"CN=*.pinterest.com, O=Pinterest\, Inc., L=San Francisco, ST=California, C=US",*.pinterest.com,"Pinterest, Inc.",*.testing.pinterest.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f7412efe8b13832f29f985a0e494be4f,6544c876b14faae477aa96d62e8ab53bd7170396b29588aedd208c200462244f,ctls,uncoverfbrevers-miscompras.testing.pinterest.com,443,https://uncoverfbrevers-miscompras.testing.pinterest.com:443,https,,,GET,2.19.224.184,/,-1840324437,2.19.224.184,HSTS,1,False,True,,,,
uncoverfbrevers-miscompras.unified.seek.com,,403,16,,,,,,,,,,,,,,,,,,,,,,80,http://uncoverfbrevers-miscompras.unified.seek.com:80,http,cloudflare,text/plain,GET,104.18.22.53,/,1253481126,104.18.23.53,Cloudflare Bot Management,1,False,,cloudflare,True,,
unlock.update.miui.com,申请解锁小米手机,200,3741,www.miui.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-05-09T00:00:00Z,2023-05-31T23:59:59Z,CN=www.miui.com,www.miui.com,,miui.com,"CN=RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1, O=DigiCert Inc, C=US",RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,3b5fe511ce5df32a703193f6a63bd4fc,0244f66c5b759f24ce499f679cb2e09191a6f36da35581c6df9c8e0733aec584,ctls,www.miui.com,443,https://unlock.update.miui.com:443,https,,text/html,GET,20.47.97.238,/,-927895498,20.47.97.238,,90,False,,azure,True,https://www.miui.com/unlock/,
update.avlyun.sec.miui.com,,200,28,update.avlyun.sec.miui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,,,2023-04-27T00:00:00Z,2024-05-15T23:59:59Z,"CN=api.ad.xiaomi.com, O=Xiaomi Inc., ST=Beijing, C=CN",api.ad.xiaomi.com,Xiaomi Inc.,www.miglobalpay.com,"CN=GeoTrust CN RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust CN RSA CA G1,DigiCert Inc,b0b9006cd3f4d92fb073cf1d1255c502,269a3bc4afcc583d7acd4898dd3231fb6617d2fffce3b0f75a5597386eab6572,ctls,update.avlyun.sec.miui.com,443,https://update.avlyun.sec.miui.com:443,https,,text/html,GET,2.16.202.9,/,,2a02:26f0:480:f::213:7ed8,,2,False,,,,,
update.hmxd.g.mi.com,403 Forbidden,403,200,,,,,,,,,,,,,,,,,,,,,,80,http://update.hmxd.g.mi.com:80,http,MonKing/3.14,text/html,GET,20.47.97.231,/,1909175156,20.47.97.231,,9,False,,azure,True,,
update.intl.miui.com,403 Forbidden,403,231,update.intl.miui.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,,,2022-09-28T00:00:00Z,2023-10-22T23:59:59Z,CN=*.intl.miui.com,*.intl.miui.com,,*.intl.miui.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",51b634fae0fa8a69b641679948516ff2,65e99b61635e0474515c57238ed54c4fb07468013c525680a829e72099cc258e,ctls,update.intl.miui.com,443,https://update.intl.miui.com:443,https,,text/html,GET,20.47.97.238,/,1588994837,20.47.97.238,,8,False,True,azure,True,,
upload.xiaomiyoupin.com,,404,121,upload.xiaomiyoupin.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-12-20T00:00:00Z,2024-01-13T23:59:59Z,CN=*.xiaomiyoupin.com,*.xiaomiyoupin.com,,xiaomiyoupin.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",04b6ac483d306223402750489c906a6b,89b8424bb79756261c5b065d409eea8ebd422a9bb521d1a12f841a6883990ba7,ctls,upload.xiaomiyoupin.com,443,https://upload.xiaomiyoupin.com:443,https,MonKing/3.14,application/json,GET,20.47.97.231,/,586446961,20.47.97.231,,1,False,True,azure,True,,
urc.io.mi.com,,404,18,urc.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-06-25T00:00:00Z,2023-06-26T23:59:59Z,CN=*.io.mi.com,*.io.mi.com,,*.io.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",60c86438f522d0fc60745a853cad3ee1,3bcf29b0352e6bed6a78df3e052f0b4c9ff4a7a482d34b0426ea6f3a6445de32,ctls,urc.io.mi.com,443,https://urc.io.mi.com:443,https,MonKing/3.14,text/plain,GET,20.47.97.231,/,574014736,20.47.97.231,,1,False,True,azure,True,,
us.api.home.mi.com,,403,44,us.api.home.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-12-19T00:00:00Z,2024-01-12T23:59:59Z,CN=*.api.home.mi.com,*.api.home.mi.com,,*.api.home.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",5daa991d120ea925e3b10e05294bcbe1,a1a7b08470a157ac857ac18e3ca47808352f4c3695de7f5f96abbe3bdf1c4d41,ctls,us.api.home.mi.com,443,https://us.api.home.mi.com:443,https,MonKing/3.14,application/json,GET,20.47.97.231,/,1751370660,20.47.97.231,,2,False,True,azure,True,,
us.api.io.mi.com,,404,3,us.api.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-12-05T00:00:00Z,2023-12-04T23:59:59Z,CN=*.api.io.mi.com,*.api.io.mi.com,,*.api.io.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",34dfe2f0a03d8847631b78528e9dd097,ad84bb6b0a405495aacbe22daa972b7e5d75afc5e29b2b35c6099881c5af203e,ctls,us.api.io.mi.com,443,https://us.api.io.mi.com:443,https,MonKing/3.14,text/plain,GET,20.47.97.231,/,574014736,20.47.97.231,,1,False,True,azure,True,,
us.api.miwifi.com,404 Not Found,404,192,us.api.miwifi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-11-08T00:00:00Z,2023-12-02T23:59:59Z,CN=*.api.miwifi.com,*.api.miwifi.com,,*.api.miwifi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",c5c16d9f8614a0b656ac05ff9d0fadad,6220d1676079e6310315d53f952794404a825d115972008e4ffef21a23c89bb9,ctls,us.api.miwifi.com,443,https://us.api.miwifi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,-2133544967,20.47.97.231,,12,False,True,azure,True,,
us.business.smartcamera.api.io.mi.com,,404,122,us.business.smartcamera.api.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-09-15T06:29:07Z,2023-09-25T06:49:23Z,CN=*.business.smartcamera.api.io.mi.com,*.business.smartcamera.api.io.mi.com,,business.smartcamera.api.io.mi.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",66d8a9cde1821e514d9ff1b643b3f274,7275b15c76dd31b82efac7840215658c60eba70541070920765e98de60c4b76e,ctls,us.business.smartcamera.api.io.mi.com,443,https://us.business.smartcamera.api.io.mi.com:443,https,Tengine,application/json,GET,35.82.19.34,/,116323821,54.148.56.86,Tengine,1,False,True,,,,
us.daily.i.mi.com,Xiaomi Cloud,200,23616,us.daily.i.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,,,2022-07-22T07:05:33Z,2023-07-20T10:13:47Z,CN=api.micloud.xiaomi.net,api.micloud.xiaomi.net,,us.sfsapi.micloud.xiaomi.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",882abe92240baac8b41ff0b12df63bc3,9e88eb8df1f7359ec21a9c397b4fff25fa0fc33576efffb9082ee1daf0588ffc,ctls,us.daily.i.mi.com,443,https://us.daily.i.mi.com:443,https,,text/html,GET,8.214.46.209,/,1045491329,47.241.65.164,,1,False,,,,,
us.ghome.io.mi.com,403 Forbidden,403,223,us.ghome.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2023-02-27T00:00:00Z,2024-03-22T23:59:59Z,CN=us.ghome.io.mi.com,us.ghome.io.mi.com,,us.ghome.io.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",0704799436ada3e437dc7671aaf70f7b,48e8f2ce9f37e0f30966333df80eebf4ac967bf2e62f98b263849702b2190065,ctls,us.ghome.io.mi.com,443,https://us.ghome.io.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,574014736,20.47.97.231,,9,False,,azure,True,,
us.home.mi.com,米家,200,947,us.home.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-09-19T07:11:04Z,2023-09-17T09:43:40Z,CN=*.home.mi.com,*.home.mi.com,,home.mi.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",10ae4cc0a140e31c50a6040ce2a3312c,21dbdbba82cd332247e9dd23e99cc4dcfa44eec34c0e16572ee78782955a1c1b,ctls,us.home.mi.com,443,https://us.home.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,833121513,20.47.97.231,,15,False,True,azure,True,,
us.log.miwifi.com,403 Forbidden,403,600,us.log.miwifi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-12-06T00:00:00Z,2023-12-29T23:59:59Z,CN=*.log.miwifi.com,*.log.miwifi.com,,*.log.miwifi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",9f83c458147a420ca5d174bcb70967be,956ff0dcd54110bcdb9d497a52c6ccc223782efe50ce2df0cf1b694454d2e695,ctls,us.log.miwifi.com,443,https://us.log.miwifi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,517833830,20.47.97.231,,25,False,True,azure,True,,
us.open.io.mi.com,403 Forbidden,403,223,us.open.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-08-02T00:00:00Z,2023-08-02T23:59:59Z,CN=*.open.io.mi.com,*.open.io.mi.com,,*.open.io.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",a538b9518fd5c773b22d3d7681970754,68192932cbb144017dc7773b237cc3223b2aa45f3532d97aa217084fc6ba8ecd,ctls,us.open.io.mi.com,443,https://us.open.io.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,574014736,20.47.97.231,,9,False,True,azure,True,,
us.openapi.io.mi.com,403 Forbidden,403,223,us.openapi.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-12-19T00:00:00Z,2024-01-12T23:59:59Z,CN=*.openapi.io.mi.com,*.openapi.io.mi.com,,*.openapi.io.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",b632cd9141b8c3ebe9e67e291a7574ec,90fa59e97fe2b068f431e53cb0e1b4e4d2a69881e14a5fb466581bcbcc896f01,ctls,us.openapi.io.mi.com,443,https://us.openapi.io.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,574014736,20.47.97.231,,9,False,True,azure,True,,
us.openapp.io.mi.com,404 Not Found,404,223,us.openapp.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2022-08-02T00:00:00Z,2023-08-02T23:59:59Z,CN=*.openapp.io.mi.com,*.openapp.io.mi.com,,*.openapp.io.mi.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",17714a5c7fe314536832b6a0223cb272,8bb773a94d8cd982b4d4488b45f8941547b0b4bf9045c18d993f7e625d1aaa32,ctls,us.openapp.io.mi.com,443,https://us.openapp.io.mi.com:443,https,MonKing/3.14,text/html,GET,20.47.97.231,/,574014736,20.47.97.231,,9,False,True,azure,True,,
us.processor.smartcamera.api.io.mi.com,,204,,us.processor.smartcamera.api.io.mi.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,,,2023-01-04T08:22:07Z,2024-02-05T08:22:07Z,CN=*.processor.smartcamera.api.io.mi.com,*.processor.smartcamera.api.io.mi.com,,processor.smartcamera.api.io.mi.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e922aca57d5aab31c9446db97a21ebe5,da66dba716151604d897e7c892cbd379b383423d81d8f38c89b40eec8e9d4816,ctls,us.processor.smartcamera.api.io.mi.com,443,https://us.processor.smartcamera.api.io.mi.com:443,https,Tengine,,GET,52.88.154.224,/,-1840324437,54.187.233.76,Tengine,1,False,True,,,,
