new,host,a,cname,soa,status_code,mx,txt,cdn,cdn-name,aaaa,ns,caa,has_internal_ips,internal_ips
[x],time7.odoo.com,23.251.130.138,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu196a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],timely.odoo.com,35.200.176.114,,"ns0.odoo.com, admin.odoo.com",NOERROR,me19a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],timeoff.odoo.com,141.95.196.46,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu142a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],timo.odoo.com,34.80.186.47,,"ns0.odoo.com, admin.odoo.com",NOERROR,as87a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tincan.odoo.com,35.205.97.114,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu152a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tips.odoo.com,34.135.115.212,,"ns0.odoo.com, admin.odoo.com",NOERROR,am145a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tipsy.odoo.com,35.229.217.196,,"ns0.odoo.com, admin.odoo.com",NOERROR,as77a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],titan.odoo.com,34.135.115.212,,"ns0.odoo.com, admin.odoo.com",NOERROR,am145a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],titanic.odoo.com,34.151.71.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,au04a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],titi.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu177a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tito.odoo.com,34.100.202.219,,"ns0.odoo.com, admin.odoo.com",NOERROR,me21a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tlab.odoo.com,35.225.28.133,,"ns0.odoo.com, admin.odoo.com",NOERROR,am129a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tlbb.odoo.com,141.94.74.5,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu181a.odoo.com,,,,,,,,
[x],tloayl20.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tlws-vpn-ngeag-eit.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tmbc.odoo.com,104.199.209.126,,"ns0.odoo.com, admin.odoo.com",NOERROR,as86a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tmsc.odoo.com,34.28.145.14,,"ns0.odoo.com, admin.odoo.com",NOERROR,am128a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],toby.odoo.com,34.116.92.174,,"ns0.odoo.com, admin.odoo.com",NOERROR,au06a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],todays-clothing.odoo.com,34.80.54.166,,"ns0.odoo.com, admin.odoo.com",NOERROR,as82a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],todo.odoo.com,34.77.245.173,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu66a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],toga.odoo.com,35.233.28.41,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu200a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],togeldepositpulsa5000.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],together.odoo.com,,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tokyo.odoo.com,141.95.203.43,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu147a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tolv.odoo.com,23.251.130.138,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu196a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tom-aneth.odoo.com,145.239.155.39,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu182a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tom2.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tomcat.odoo.com,35.239.77.207,,"ns0.odoo.com, admin.odoo.com",NOERROR,am142a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tomek.odoo.com,141.94.74.17,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu193a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],toms.odoo.com,35.200.128.125,,"ns0.odoo.com, admin.odoo.com",NOERROR,me23a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tony.odoo.com,34.72.85.5,,"ns0.odoo.com, admin.odoo.com",NOERROR,am139a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],topaz.odoo.com,141.95.196.47,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu148a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],topdog.odoo.com,104.199.70.137,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu199a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],topdon-usa.odoo.com,35.224.73.166,,"ns0.odoo.com, admin.odoo.com",NOERROR,ampp92.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],topica.odoo.com,35.189.174.139,,"ns0.odoo.com, admin.odoo.com",NOERROR,as74a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tops.odoo.com,35.244.48.57,,"ns0.odoo.com, admin.odoo.com",NOERROR,me15a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tor140-154-pdd.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor142-174-gre.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor180-190-pda.runbot158.odoo.com,,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor197-pdc.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor217-408-pda.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor22-56-pda.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor229-347-pda.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor248-302-gra.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor253-293-grc.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor261-327-pda.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor265-223-pdb.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor299-436-pdb.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor32-100-gra.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor33-61-pdb.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor340-384-gra.runbot189.odoo.com,,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor360-432-pda.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor39-108-gra.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor417-488-pda.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor419-493-grc.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor70-77-pda.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor75-107-gre.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor76-138-pdc.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tor9-13-vzb.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],toran.odoo.com,35.233.28.41,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,True,google,,,,,
[x],torch.odoo.com,35.185.166.168,,"ns0.odoo.com, admin.odoo.com",NOERROR,as85a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],toronto.odoo.com,34.79.22.122,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu172a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tors.odoo.com,35.225.111.46,,"ns0.odoo.com, admin.odoo.com",NOERROR,am147a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tortoise.odoo.com,145.239.155.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu178a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],torus.odoo.com,35.239.189.134,,"ns0.odoo.com, admin.odoo.com",NOERROR,ampp94.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],totalplay.odoo.com,35.238.40.180,,"ns0.odoo.com, admin.odoo.com",NOERROR,am122a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],totem.odoo.com,34.78.228.183,,"ns0.odoo.com, admin.odoo.com",NOERROR,eupp67.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],totomacau2021.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],toucan.odoo.com,34.22.157.174,,"ns0.odoo.com, admin.odoo.com",NOERROR,eupp105.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],touch.odoo.com,35.200.128.125,,"ns0.odoo.com, admin.odoo.com",NOERROR,me23a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],touchstone.odoo.com,34.151.84.147,,"ns0.odoo.com, admin.odoo.com",NOERROR,au05a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tour2.odoo.com,35.205.249.58,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu202a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tourist.odoo.com,34.122.234.22,,"ns0.odoo.com, admin.odoo.com",NOERROR,am141a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],toyota.odoo.com,34.70.69.234,,"ns0.odoo.com, admin.odoo.com",NOERROR,am133a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],toys.odoo.com,35.184.40.235,,"ns0.odoo.com, admin.odoo.com",NOERROR,ampj02.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tpc1.odoo.com,,,"ns0.odoo.com, admin.odoo.com",NOERROR,,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tpco.odoo.com,35.223.70.113,,"ns0.odoo.com, admin.odoo.com",NOERROR,ampp81.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tpeg.odoo.com,34.140.12.174,,"ns0.odoo.com, admin.odoo.com",NOERROR,eupq01.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trabajo.odoo.com,141.94.74.17,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu193a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],trac.odoo.com,104.199.235.109,,"ns0.odoo.com, admin.odoo.com",NOERROR,as81a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],track.odoo.com,34.29.65.38,,"ns0.odoo.com, admin.odoo.com",NOERROR,am149a.odoo.com,,True,google,,,,,
[x],tracker.odoo.com,34.151.71.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,au04a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tracking.odoo.com,35.232.235.94,,"ns0.odoo.com, admin.odoo.com",NOERROR,am130a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tracks.odoo.com,145.239.155.25,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu194a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tracy.odoo.com,35.221.152.28,,"ns0.odoo.com, admin.odoo.com",NOERROR,as90a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trade.odoo.com,141.95.196.48,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu144a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tradedesk.odoo.com,35.200.128.125,,"ns0.odoo.com, admin.odoo.com",NOERROR,me23a.odoo.com,,True,google,,,,,
[x],tradelink.odoo.com,104.199.35.138,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu154a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trademark.odoo.com,34.135.115.212,,"ns0.odoo.com, admin.odoo.com",NOERROR,am145a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trades1.odoo.com,34.81.176.73,,"ns0.odoo.com, admin.odoo.com",NOERROR,as83a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tradewinds.odoo.com,35.200.246.23,,"ns0.odoo.com, admin.odoo.com",NOERROR,me17a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],traducao-1.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],traf.odoo.com,104.199.17.13,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu198a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],traffic3.odoo.com,104.198.173.254,,"ns0.odoo.com, admin.odoo.com",NOERROR,am134a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trail.odoo.com,34.100.165.26,,"ns0.odoo.com, admin.odoo.com",NOERROR,,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trainer.odoo.com,35.233.28.41,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu200a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],training-2001.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],training-elearningoxe360.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],training-email-server-1.odoo.com,,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],training-vismarin13-1.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],training2.odoo.com,34.93.196.58,,"ns0.odoo.com, admin.odoo.com",NOERROR,me27a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],training3.odoo.com,34.122.171.228,,"ns0.odoo.com, admin.odoo.com",NOERROR,am137a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trang.odoo.com,35.229.217.196,,"ns0.odoo.com, admin.odoo.com",NOERROR,as77a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trans-cosmos.odoo.com,35.221.158.36,,"ns0.odoo.com, admin.odoo.com",NOERROR,as89a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trans.odoo.com,34.93.236.148,,"ns0.odoo.com, admin.odoo.com",NOERROR,me25a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],transact.odoo.com,145.239.155.26,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu145a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],transaction.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],transfer.odoo.com,35.195.143.95,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu204a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],transfer1.odoo.com,145.239.155.46,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu192a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],transit.odoo.com,34.81.176.73,,"ns0.odoo.com, admin.odoo.com",NOERROR,as83a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],translate.odoo.com,35.205.249.58,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu202a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],translation.odoo.com,35.232.235.94,,"ns0.odoo.com, admin.odoo.com",NOERROR,am130a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],translator.odoo.com,34.100.165.26,,"ns0.odoo.com, admin.odoo.com",NOERROR,me16a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],transportation.odoo.com,34.122.171.228,,"ns0.odoo.com, admin.odoo.com",NOERROR,am137a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trave.odoo.com,34.93.211.176,,"ns0.odoo.com, admin.odoo.com",NOERROR,me28a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],travel.odoo.com,34.70.232.54,,"ns0.odoo.com, admin.odoo.com",NOERROR,am127a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],travel2.odoo.com,35.233.74.212,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu197a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trees.odoo.com,34.81.199.206,,"ns0.odoo.com, admin.odoo.com",NOERROR,as78a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trek.odoo.com,34.135.115.212,,"ns0.odoo.com, admin.odoo.com",NOERROR,am145a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trendhype.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],trending.odoo.com,35.229.217.196,,"ns0.odoo.com, admin.odoo.com",NOERROR,as77a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trendline.odoo.com,35.200.128.125,,"ns0.odoo.com, admin.odoo.com",NOERROR,me23a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tresor.odoo.com,35.205.249.58,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu202a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trex.odoo.com,192.158.28.131,,"ns0.odoo.com, admin.odoo.com",NOERROR,paasmaster.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trial.odoo.com,35.187.149.247,,"ns0.odoo.com, admin.odoo.com",NOERROR,as33a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trialwww.runbot189.odoo.com,141.94.74.44,runbot189.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],triangle.odoo.com,34.77.108.158,,"ns0.odoo.com, admin.odoo.com",NOERROR,eupp103.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tricom.odoo.com,34.100.146.98,,"ns0.odoo.com, admin.odoo.com",NOERROR,me26a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tricot.odoo.com,141.95.172.220,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu158a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],trident-agora.odoo.com,104.199.35.138,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu154a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],triforce.odoo.com,34.171.209.252,,"ns0.odoo.com, admin.odoo.com",NOERROR,am104a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trigger.odoo.com,35.195.57.226,,"ns0.odoo.com, admin.odoo.com",NOERROR,eupp60.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trik.odoo.com,34.71.228.24,,"ns0.odoo.com, admin.odoo.com",NOERROR,am54a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trinity.odoo.com,35.238.0.114,,"ns0.odoo.com, admin.odoo.com",NOERROR,am124a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trio.odoo.com,34.100.156.106,,"ns0.odoo.com, admin.odoo.com",NOERROR,me24a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],triple.odoo.com,35.200.174.91,,"ns0.odoo.com, admin.odoo.com",NOERROR,me13a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],troll.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tron.odoo.com,35.189.160.222,,"ns0.odoo.com, admin.odoo.com",NOERROR,as75a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],truc.odoo.com,145.239.155.20,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu176a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],truemoney.odoo.com,35.229.193.63,,"ns0.odoo.com, admin.odoo.com",NOERROR,as88a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trungnguyen.odoo.com,34.81.199.206,,"ns0.odoo.com, admin.odoo.com",NOERROR,as78a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trusli.odoo.com,35.225.28.133,,"ns0.odoo.com, admin.odoo.com",NOERROR,am129a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trust.odoo.com,141.94.74.33,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu183a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],trust2.odoo.com,104.199.209.126,,"ns0.odoo.com, admin.odoo.com",NOERROR,as86a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],trustme.odoo.com,23.251.130.138,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu196a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tryout.odoo.com,34.81.176.73,,"ns0.odoo.com, admin.odoo.com",NOERROR,as83a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tse1.odoo.com,35.189.160.222,,"ns0.odoo.com, admin.odoo.com",NOERROR,as75a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tsel.odoo.com,104.199.235.109,,"ns0.odoo.com, admin.odoo.com",NOERROR,as81a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tsla.odoo.com,23.251.130.138,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu196a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tsm.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tst2.odoo.com,34.122.32.10,,"ns0.odoo.com, admin.odoo.com",NOERROR,am101a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tstore.odoo.com,34.100.156.106,,"ns0.odoo.com, admin.odoo.com",NOERROR,me24a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],ttbservice.runbot104.odoo.com,141.95.172.233,runbot104.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],ttps.odoo.com,34.81.199.206,,"ns0.odoo.com, admin.odoo.com",NOERROR,as78a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tts-tech-1.odoo.com,141.94.74.11,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],tttt.odoo.com,35.200.246.23,,"ns0.odoo.com, admin.odoo.com",NOERROR,me17a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tuan.odoo.com,34.30.254.156,,"ns0.odoo.com, admin.odoo.com",NOERROR,am143a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tub-2000.odoo.com,141.94.74.33,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu183a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tuition.odoo.com,104.199.209.126,,"ns0.odoo.com, admin.odoo.com",NOERROR,as86a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tula.odoo.com,35.226.101.146,,"ns0.odoo.com, admin.odoo.com",NOERROR,ampp95.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tuna.odoo.com,141.94.74.29,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu96a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],tunasgroup.odoo.com,104.199.209.126,,"ns0.odoo.com, admin.odoo.com",NOERROR,as86a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],tunes.odoo.com,35.205.17.51,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu188a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],turbo.odoo.com,34.87.151.2,,"ns0.odoo.com, admin.odoo.com",NOERROR,aspp29.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],turkish.odoo.com,34.81.50.52,,"ns0.odoo.com, admin.odoo.com",NOERROR,as60a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
[x],turner.odoo.com,,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,True,google,,,,,
[x],turni.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,eu177a.odoo.com,v=spf1 include:_spf.odoo.com -all,,,,,,,
[x],turnik.runbot158.odoo.com,51.91.83.230,runbot158.odoo.com,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,
[x],turtles.odoo.com,35.200.176.114,,"ns0.odoo.com, admin.odoo.com",NOERROR,me19a.odoo.com,v=spf1 include:_spf.odoo.com -all,True,google,,,,,
