new,host,a,cname,soa,status_code,ns,has_internal_ips,internal_ips,cdn,cdn-name,aaaa,mx,txt,caa
,ping-regional-cloudstation-eu-west-1.prod.hydra.sophos.com,"34.248.214.15, 34.250.134.176",tf-ping-regional-6e5e01e5-258683498.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional-cloudstation-us-east-1.qa.hydra.sophos.com,3.234.180.42,tf-ping-regional-23421217-284184799.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional-cloudstation-us-west-2.qa.hydra.sophos.com,"52.26.170.196, 34.211.241.53",tf-ping-regional-c56735ed-1155076531.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.cloudstation.eu-west-1.dev.hydra.sophos.com,"52.19.190.12, 99.80.76.10",tf-ping-regional-ea927b1f-592981585.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.cloudstation.eu-west-1.prod.hydra.sophos.com,"34.250.134.176, 34.248.214.15",tf-ping-regional-6e5e01e5-258683498.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.cloudstation.us-west-2.qa.hydra.sophos.com,"52.26.170.196, 34.211.241.53",tf-ping-regional-c56735ed-1155076531.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.stn000cmh.ctr.sophos.com,"52.14.40.251, 3.138.84.25, 3.135.141.151",tf-ping-regional-57908fca-762282626.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.stn010yul.ctr.sophos.com,"3.99.18.216, 52.60.87.112",tf-ping-regional-1e2a8cd3-2032181300.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.stn030bom.ctr.sophos.com,"35.154.86.38, 35.154.137.21",tf-ping-regional-28579701-648432061.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-regional.stn100hnd.ctr.sophos.com,3.115.108.61,tf-ping-regional-70a5c239-925951067.ap-northeast-1.elb.amazonaws.com,"ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ping-ujjwal.stn010yul.ctr.sophos.com,"15.222.0.239, 15.223.7.177, 35.182.10.39",tf-ping-ujjwal-e83016de-1231711326.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,pl9l24hd.cloudstation.eu-central-1.prod.hydra.sophos.com,"172.20.135.32, 172.20.221.142, 172.20.183.102",internal-tf-p-ztna-syslog-pmgr-2f9123db-1895441312.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.20.135.32, 172.20.221.142, 172.20.183.102",,,,,,
,plk9kicl.cloudstation.eu-west-1.prod.hydra.sophos.com,"172.19.195.179, 172.19.180.132, 172.19.158.175",internal-tf-p-sasi-outbound-fb4ecb81-1370375381.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.19.195.179, 172.19.180.132, 172.19.158.175",,,,,,
,pminfo.sophos.com,195.171.192.32,prod-ftp-lic.route53.sophos.net,"ns-1072.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,pmlic.sophos.com,195.171.192.32,prod-ftp-lic.route53.sophos.net,"ns-1072.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,pmsf35qz.cloudstation.eu-west-1.dev.hydra.sophos.com,"34.241.125.34, 52.17.58.227",tf-lake-query-runner-3edf2aa6-933540336.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,pmw-dynamic.sophos.com,"2.16.107.64, 2.16.107.56","pmw-dynamic2.sophosupd.com.edgesuite.net, a88.d.akamai.net","n0d.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,,,,
,pmx-dynamic.sophos.com,"2.19.126.84, 2.19.126.72","pmx-dynamic.sophos.com.akamaized.net, a1338.dscd.akamai.net","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,"2a02:26f0:480:f::213:7ed9, 2a02:26f0:480:f::213:7ed2",,,
,pmx-static-uk1.sophos.com,195.171.192.221,,"asia1.akam.net, hostmaster.sophos.com",NOERROR,,,,,,,,,
,pmx-static-us.sophos.com,64.86.143.215,,"asia1.akam.net, hostmaster.sophos.com",NOERROR,,,,,,,,,
,pmx-static2.sophos.com,64.86.143.215,pmx-static-us.sophos.com,"asia1.akam.net, hostmaster.sophos.com",NOERROR,,,,,,,,,
,pmx.sophos.com,64.86.143.217,,"asia1.akam.net, hostmaster.sophos.com",NOERROR,,,,,,,,,
,poc.hydra.sophos.com,,,"ns-578.awsdns-08.net, awsdns-hostmaster.amazon.com",NOERROR,"ns-1186.awsdns-20.org, ns-156.awsdns-19.com, ns-1875.awsdns-42.co.uk, ns-578.awsdns-08.net",,,,,,,,
,poej4uoh.cloudstation.us-east-2.prod.hydra.sophos.com,"172.21.168.202, 172.21.134.251, 172.21.192.109",internal-tf-p-ztna-syslog-pmgr-7ebb082a-1356087204.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.21.168.202, 172.21.134.251, 172.21.192.109",,,,,,
,pop.reflexion.net,71.19.237.159,pop.bluetie.com,"edns2.ultradns.com, premiumdns.support.neustar",NOERROR,"edns2.ultradns.com, edns2.ultradns.net, edns2.ultradns.biz, edns2.ultradns.org",,,,,,,,
,pordes3c.stn100hnd.ctr.sophos.com,"13.113.88.123, 54.65.13.100",tf-atr-report-ec1f0922-969564015.ap-northeast-1.elb.amazonaws.com,"ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-alt.stn000cmh.ctr.sophos.com,3.21.223.255,tf-post-quarantine-d9a305ab-1773435833.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-alt.stn010yul.ctr.sophos.com,,tf-post-quarantine-c6be5db6-1461250797.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-alt.stn100syd.ctr.sophos.com,"54.206.20.176, 13.210.168.137, 54.153.169.21",tf-post-quarantine-ab120200-511678058.ap-southeast-2.elb.amazonaws.com,"ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-alt.stn100yul.ctr.sophos.com,"3.97.73.71, 15.222.178.230, 15.156.160.215",tf-post-quarantine-2d34c3d3-705973362.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-cloudstation-eu-west-1.dev.hydra.sophos.com,"34.255.20.56, 54.73.239.100",tf-post-quarantine-85043553-2130214886.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-cloudstation-eu-west-1.inf.hydra.sophos.com,"54.247.74.97, 54.229.133.130",tf-post-quarantine-cb056406-379187814.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-cloudstation-us-east-2.prod.hydra.sophos.com,"18.221.161.123, 52.14.48.79",tf-post-quarantine-fd313d39-161482278.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-cloudstation-us-west-2.prod.hydra.sophos.com,"54.186.237.204, 44.241.183.5",tf-post-quarantine-a54b55a8-1379297729.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine-cloudstation-us-west-2.qa.hydra.sophos.com,"52.89.28.196, 34.210.249.148",tf-post-quarantine-808b5fe6-247262885.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1475.awsdns-56.org, ns-1769.awsdns-29.co.uk, ns-332.awsdns-41.com, ns-560.awsdns-06.net, ns-1375.awsdns-43.org, ns-1575.awsdns-04.co.uk, ns-471.awsdns-58.com, ns-745.awsdns-29.net",,,,,,,,
,post-quarantine.cloudstation.eu-central-1.prod.hydra.sophos.com,"52.58.198.113, 18.198.159.12",tf-post-quarantine-21b1757f-1351396755.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.cloudstation.eu-west-1.inf.hydra.sophos.com,"54.247.74.97, 54.229.133.130",tf-post-quarantine-cb056406-379187814.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,"ns-1053.awsdns-03.org, ns-2023.awsdns-60.co.uk, ns-341.awsdns-42.com, ns-739.awsdns-28.net, ns-1210.awsdns-23.org, ns-1845.awsdns-38.co.uk, ns-414.awsdns-51.com, ns-600.awsdns-11.net",,,,,,,,
,post-quarantine.cloudstation.eu-west-1.prod.hydra.sophos.com,,tf-post-quarantine-feb16de2-100804505.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.cloudstation.us-east-2.prod.hydra.sophos.com,"52.14.48.79, 18.221.161.123",tf-post-quarantine-fd313d39-161482278.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.cloudstation.us-west-2.prod.hydra.sophos.com,"54.186.237.204, 44.241.183.5",tf-post-quarantine-a54b55a8-1379297729.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1475.awsdns-56.org, ns-1769.awsdns-29.co.uk, ns-332.awsdns-41.com, ns-560.awsdns-06.net",,,,,,,,
,post-quarantine.cloudstation.us-west-2.qa.hydra.sophos.com,"52.89.28.196, 34.210.249.148",tf-post-quarantine-808b5fe6-247262885.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.stn000cmh.ctr.sophos.com,3.21.223.255,tf-post-quarantine-d9a305ab-1773435833.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.stn010yul.ctr.sophos.com,"15.222.173.141, 35.183.138.155",tf-post-quarantine-c6be5db6-1461250797.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.stn100hnd.ctr.sophos.com,"52.197.179.60, 18.177.100.155, 13.230.19.22",tf-post-quarantine-e8c8a0eb-581771358.ap-northeast-1.elb.amazonaws.com,"ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.stn100syd.ctr.sophos.com,,tf-post-quarantine-ab120200-511678058.ap-southeast-2.elb.amazonaws.com,"ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,post-quarantine.stn100yul.ctr.sophos.com,"3.97.73.71, 15.222.178.230, 15.156.160.215",tf-post-quarantine-2d34c3d3-705973362.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ppw84zkk.stn100hnd.ctr.sophos.com,"18.181.48.109, 13.230.151.251",tf-toc-reporting-32bbb466-1786300716.ap-northeast-1.elb.amazonaws.com,"ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-alt.stn030bom.ctr.sophos.com,,tf-presigned-url-e9db201e-209745683.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-alt.stn100bom.ctr.sophos.com,"35.154.138.125, 65.0.230.170, 65.0.222.244",tf-presigned-url-5d67406b-907622954.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-alt.stn100hnd.ctr.sophos.com,"52.69.215.207, 52.198.55.203, 54.249.136.249",tf-presigned-url-f328f21f-276380701.ap-northeast-1.elb.amazonaws.com,"ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-alt.stn100syd.ctr.sophos.com,"3.24.122.103, 52.63.30.53, 3.104.41.102",tf-presigned-url-9af5aa2b-1149432728.ap-southeast-2.elb.amazonaws.com,"ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-alt.stn100yul.ctr.sophos.com,"15.223.18.6, 3.97.245.33, 52.60.116.82",tf-presigned-url-be0c6e11-1233371498.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-cloudstation-eu-central-1.prod.hydra.sophos.com,"18.193.192.180, 3.123.79.41, 3.127.29.154",tf-presigned-url-611c7883-251648547.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-cloudstation-eu-west-1.dev.hydra.sophos.com,"3.248.68.211, 52.17.234.122",tf-presigned-url-849fbeb5-134473367.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-cloudstation-eu-west-1.prod.hydra.sophos.com,"63.35.58.211, 54.76.86.140, 3.248.68.102",tf-presigned-url-c4da4629-127509263.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url-cloudstation-us-west-2.qa.hydra.sophos.com,"35.83.102.216, 35.164.46.126",tf-presigned-url-efa5d5ce-1141050756.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.cloudhub.eu-west-1.dev3.hydra.sophos.com,34.251.44.223,tf-presigned-url-5701b6ca-548986808.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.cloudstation.eu-central-1.prod.hydra.sophos.com,"18.193.192.180, 3.127.29.154, 3.123.79.41",tf-presigned-url-611c7883-251648547.eu-central-1.elb.amazonaws.com,"ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.cloudstation.eu-west-1.prod.hydra.sophos.com,"3.248.68.102, 63.35.58.211, 54.76.86.140",tf-presigned-url-c4da4629-127509263.eu-west-1.elb.amazonaws.com,"ns-1053.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.cloudstation.us-east-2.prod.hydra.sophos.com,"3.22.215.12, 3.140.227.1, 18.116.105.254",tf-presigned-url-cabe32f1-2124318123.us-east-2.elb.amazonaws.com,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.cloudstation.us-west-2.prod.hydra.sophos.com,"52.33.0.40, 44.240.48.255, 44.240.98.190",tf-presigned-url-33cd8d23-1733941708.us-west-2.elb.amazonaws.com,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.stn010yul.ctr.sophos.com,"3.97.250.55, 3.97.70.4",tf-presigned-url-5ea93e0b-777811382.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.stn030bom.ctr.sophos.com,"3.6.75.19, 3.111.113.81",tf-presigned-url-e9db201e-209745683.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.stn100hnd.ctr.sophos.com,"52.198.55.203, 52.69.215.207, 54.249.136.249",tf-presigned-url-f328f21f-276380701.ap-northeast-1.elb.amazonaws.com,"ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.stn100syd.ctr.sophos.com,"3.24.122.103, 52.63.30.53, 3.104.41.102",tf-presigned-url-9af5aa2b-1149432728.ap-southeast-2.elb.amazonaws.com,"ns-99.awsdns-12.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presigned-url.stn100yul.ctr.sophos.com,"3.97.245.33, 15.223.18.6, 52.60.116.82",tf-presigned-url-be0c6e11-1233371498.ca-central-1.elb.amazonaws.com,"ns-616.awsdns-13.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-metabase-1a.cloudstation.eu-central-1.prod.hydra.sophos.com,"52.29.150.66, 3.124.253.138",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-metabase.cloudstation.eu-central-1.prod.hydra.sophos.com,"52.29.150.66, 3.124.253.138",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-metabase.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-ems-1a.cloudstation.us-west-2.qa.hydra.sophos.com,"172.17.132.137, 172.17.184.192",,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.17.132.137, 172.17.184.192",,,,,,
,presto-qee-ems.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-ems.cloudstation.us-west-2.qa.hydra.sophos.com,"172.17.184.192, 172.17.132.137",,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.17.184.192, 172.17.132.137",,,,,,
,presto-qee-firewall-1a.cloudstation.eu-central-1.prod.hydra.sophos.com,"172.20.187.14, 172.20.138.211",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.20.187.14, 172.20.138.211",,,,,,
,presto-qee-firewall-1a.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-firewall-1a.cloudstation.eu-west-1.dev.hydra.sophos.com,"172.19.155.0, 172.19.190.142",,"ns-1476.awsdns-56.org, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.19.155.0, 172.19.190.142",,,,,,
,presto-qee-firewall-1a.cloudstation.eu-west-1.prod.hydra.sophos.com,"172.19.140.161, 172.19.198.31",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.19.140.161, 172.19.198.31",,,,,,
,presto-qee-firewall-1a.cloudstation.us-east-1.prod.hydra.sophos.com,"172.18.190.38, 172.18.147.222",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.18.190.38, 172.18.147.222",,,,,,
,presto-qee-firewall-1a.cloudstation.us-east-2.prod.hydra.sophos.com,"172.21.148.36, 172.21.215.186",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1043.awsdns-02.org, ns-1793.awsdns-32.co.uk, ns-494.awsdns-61.com, ns-684.awsdns-21.net",True,"172.21.148.36, 172.21.215.186",,,,,,
,presto-qee-firewall-1a.stn010yul.ctr.sophos.com,"172.28.59.8, 172.28.0.45",,"ns-63.awsdns-07.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.59.8, 172.28.0.45",,,,,,
,presto-qee-firewall-1a.stn030bom.ctr.sophos.com,"172.28.71.32, 172.28.15.62",,"ns-1145.awsdns-15.org, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.71.32, 172.28.15.62",,,,,,
,presto-qee-firewall-1a.stn100bom.ctr.sophos.com,"172.28.49.134, 172.28.5.2",,"ns-245.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.49.134, 172.28.5.2",,,,,,
,presto-qee-firewall.cloudstation.us-east-1.prod.hydra.sophos.com,"172.18.190.38, 172.18.147.222",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.18.190.38, 172.18.147.222",,,,,,
,presto-qee-firewall.stn010yul.ctr.sophos.com,"172.28.0.45, 172.28.59.8",,"ns-63.awsdns-07.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.0.45, 172.28.59.8",,,,,,
,presto-qee-firewall.stn100bom.ctr.sophos.com,"172.28.5.2, 172.28.49.134",,"ns-245.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.5.2, 172.28.49.134",,,,,,
,presto-qee-gbl-search-1a.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-gbl-search-1a.cloudstation.eu-west-1.prod.hydra.sophos.com,"172.19.218.23, 172.19.136.48",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1043.awsdns-02.org, ns-1793.awsdns-32.co.uk, ns-494.awsdns-61.com, ns-684.awsdns-21.net",True,"172.19.218.23, 172.19.136.48",,,,,,
,presto-qee-gbl-search.cloudstation.eu-central-1.prod.hydra.sophos.com,"172.20.145.51, 172.20.185.192",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.20.145.51, 172.20.185.192",,,,,,
,presto-qee-gbl-search.cloudstation.eu-west-1.prod.hydra.sophos.com,"172.19.136.48, 172.19.218.23",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.19.136.48, 172.19.218.23",,,,,,
,presto-qee-mtr-1a.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-mtr-1a.cloudstation.us-east-1.prod.hydra.sophos.com,"172.18.179.73, 172.18.143.239",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1043.awsdns-02.org, ns-1793.awsdns-32.co.uk, ns-494.awsdns-61.com, ns-684.awsdns-21.net",True,"172.18.179.73, 172.18.143.239",,,,,,
,presto-qee-mtr-1a.stn030bom.ctr.sophos.com,"172.28.11.113, 172.28.39.231",,"ns-1145.awsdns-15.org, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.11.113, 172.28.39.231",,,,,,
,presto-qee-mtr-1a.stn100bom.ctr.sophos.com,"172.28.57.189, 172.28.27.71",,"ns-245.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.57.189, 172.28.27.71",,,,,,
,presto-qee-mtr.cloudstation.eu-central-1.prod.hydra.sophos.com,"172.20.153.250, 172.20.161.147",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.20.153.250, 172.20.161.147",,,,,,
,presto-qee-mtr.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-mtr.stn030bom.ctr.sophos.com,"172.28.11.113, 172.28.39.231",,"ns-1145.awsdns-15.org, awsdns-hostmaster.amazon.com",NOERROR,"ns-1145.awsdns-15.org, ns-1861.awsdns-40.co.uk, ns-299.awsdns-37.com, ns-970.awsdns-57.net",True,"172.28.11.113, 172.28.39.231",,,,,,
,presto-qee-mtr.stn100bom.ctr.sophos.com,"172.28.57.189, 172.28.27.71",,"ns-245.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.57.189, 172.28.27.71",,,,,,
,presto-qee-sisense-1a.cloudstation.us-west-2.qa.hydra.sophos.com,"54.68.49.187, 35.155.248.82",,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-ti-1a.cloudstation.eu-central-1.prod.hydra.sophos.com,"172.20.145.215, 172.20.191.128",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1043.awsdns-02.org, ns-1793.awsdns-32.co.uk, ns-494.awsdns-61.com, ns-684.awsdns-21.net",True,"172.20.145.215, 172.20.191.128",,,,,,
,presto-qee-ti-1a.cloudstation.eu-central-1.qa.hydra.sophos.com,,,"ns-1575.awsdns-04.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,presto-qee-ti-1a.cloudstation.eu-west-1.dev.hydra.sophos.com,"172.19.144.56, 172.19.180.142",,"ns-1476.awsdns-56.org, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.19.144.56, 172.19.180.142",,,,,,
,presto-qee-ti-1a.cloudstation.eu-west-1.prod.hydra.sophos.com,"172.19.151.80, 172.19.176.194",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.19.151.80, 172.19.176.194",,,,,,
,presto-qee-ti-1a.cloudstation.us-east-2.prod.hydra.sophos.com,"172.21.195.181, 172.21.145.89",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.21.195.181, 172.21.145.89",,,,,,
,presto-qee-ti-1a.stn100bom.ctr.sophos.com,"172.28.4.157, 172.28.67.83",,"ns-245.awsdns-30.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1239.awsdns-26.org, ns-1870.awsdns-41.co.uk, ns-245.awsdns-30.com, ns-939.awsdns-53.net",True,"172.28.4.157, 172.28.67.83",,,,,,
,presto-qee-ti-1a.stn100hnd.ctr.sophos.com,"172.28.11.47, 172.28.37.7",,"ns-1815.awsdns-34.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.11.47, 172.28.37.7",,,,,,
,presto-qee-ti-1a.stn100yul.ctr.sophos.com,"172.28.76.178, 172.28.3.92",,"ns-1540.awsdns-00.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,True,"172.28.76.178, 172.28.3.92",,,,,,
,presto-qee-ti.cloudstation.eu-central-1.prod.hydra.sophos.com,"172.20.191.128, 172.20.145.215",,"ns-494.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,"ns-1043.awsdns-02.org, ns-1793.awsdns-32.co.uk, ns-494.awsdns-61.com, ns-684.awsdns-21.net",True,"172.20.191.128, 172.20.145.215",,,,,,
