input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_self_signed,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,cdn_name,cdn,tls_expired,location,csp_domains_
topic-manager-cloudstation-eu-west-1.prod.hydra.sophos.com,,401,145,topic-manager-cloudstation-eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-03-03T23:59:59Z,CN=fcqdf800.cloudstation.eu-west-1.prod.hydra.sophos.com,fcqdf800.cloudstation.eu-west-1.prod.hydra.sophos.com,topic-manager.cloudstation.eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,095f00713b5117905fd5c38eb546b0da,1c9638014bf4084caa8b66151210f5fa015bc635d00c1dfefe243db039a93bd1,ctls,topic-manager-cloudstation-eu-west-1.prod.hydra.sophos.com,443,https://topic-manager-cloudstation-eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,54.171.130.99,/,866102160,54.72.182.76,,1,False,,,,,,,,,,
topic-manager-cloudstation-us-west-2.prod.hydra.sophos.com,,401,145,topic-manager-cloudstation-us-west-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-03-03T23:59:59Z,CN=l4xj2c0g.cloudstation.us-west-2.prod.hydra.sophos.com,l4xj2c0g.cloudstation.us-west-2.prod.hydra.sophos.com,topic-manager-cloudstation-us-west-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,82abff2a21a195a1c0e0a9bcf5bfa7ec,b611187f893c3ed7de5611d474f2247ff9148907501b8a1d1f93a8712c96ca65,ctls,topic-manager-cloudstation-us-west-2.prod.hydra.sophos.com,443,https://topic-manager-cloudstation-us-west-2.prod.hydra.sophos.com:443,https,,application/json,GET,44.232.12.209,/,1214803934,44.239.181.243,,1,False,,,,,,,,,,
topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com,,401,145,topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-06-06T23:59:59Z,CN=ee79ih0v.cloudstation.us-west-2.qa.hydra.sophos.com,ee79ih0v.cloudstation.us-west-2.qa.hydra.sophos.com,topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3f949bb8d9ad9ab45b6812f989fb71ea,b18b09bbbe8cf0bcf0f94c9e8fdb07a10c1e2406b4c543468d7f0b71ad5c6ac5,ctls,topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com,443,https://topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com:443,https,,application/json,GET,52.88.103.22,/,1506041056,44.238.25.86,,1,False,,,,,,,,,,
topic-manager.cloudstation.eu-central-1.prod.hydra.sophos.com,,401,145,topic-manager.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-04T00:00:00Z,2024-03-04T23:59:59Z,CN=zdog00hz.cloudstation.eu-central-1.prod.hydra.sophos.com,zdog00hz.cloudstation.eu-central-1.prod.hydra.sophos.com,topic-manager-cloudstation-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,fac9b19e94e6cb45edc754eaac7e0e5a,6187f2bd84e3ddf858c1c534c7f1f7b5b33619eea496d64b377dd74e39973f82,ctls,topic-manager.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://topic-manager.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,3.121.221.116,/,1967580580,18.193.36.137,,1,False,,,,,,,,,,
topic-manager.cloudstation.eu-west-1.dev.hydra.sophos.com,,401,145,topic-manager.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-03-29T23:59:59Z,CN=ek9wzuwf.cloudstation.eu-west-1.dev.hydra.sophos.com,ek9wzuwf.cloudstation.eu-west-1.dev.hydra.sophos.com,topic-manager.cloudstation.eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6a56615122401811b4734dd289a73d04,c7b4792b21f3dab365bcd5fcaff809f519fdb5182810e80a61ad145836ff9f2f,ctls,topic-manager.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://topic-manager.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,34.251.57.47,/,-348146121,99.81.217.186,,1,False,,,,,,,,,,
topic-manager.cloudstation.eu-west-1.prod.hydra.sophos.com,,401,145,topic-manager.cloudstation.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-03-03T23:59:59Z,CN=fcqdf800.cloudstation.eu-west-1.prod.hydra.sophos.com,fcqdf800.cloudstation.eu-west-1.prod.hydra.sophos.com,topic-manager.cloudstation.eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,095f00713b5117905fd5c38eb546b0da,1c9638014bf4084caa8b66151210f5fa015bc635d00c1dfefe243db039a93bd1,ctls,topic-manager.cloudstation.eu-west-1.prod.hydra.sophos.com,443,https://topic-manager.cloudstation.eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.17.57.153,/,99235227,54.171.130.99,,1,False,,,,,,,,,,
topic-manager.cloudstation.us-east-2.prod.hydra.sophos.com,,401,145,topic-manager.cloudstation.us-east-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-03-03T23:59:59Z,CN=pv8sp3tr.cloudstation.us-east-2.prod.hydra.sophos.com,pv8sp3tr.cloudstation.us-east-2.prod.hydra.sophos.com,topic-manager-cloudstation-us-east-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,23309cc623de774c5411aced43ff8c2a,26827694f45ea23c8210464b1a83707a12f872a4bdf423b72400960fe5537bca,ctls,topic-manager.cloudstation.us-east-2.prod.hydra.sophos.com,443,https://topic-manager.cloudstation.us-east-2.prod.hydra.sophos.com:443,https,,application/json,GET,18.117.67.146,/,476742002,3.143.16.248,,1,False,,,,,,,,,,
topic-manager.cloudstation.us-west-2.prod.hydra.sophos.com,,401,145,topic-manager.cloudstation.us-west-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-03-03T23:59:59Z,CN=l4xj2c0g.cloudstation.us-west-2.prod.hydra.sophos.com,l4xj2c0g.cloudstation.us-west-2.prod.hydra.sophos.com,topic-manager-cloudstation-us-west-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,82abff2a21a195a1c0e0a9bcf5bfa7ec,b611187f893c3ed7de5611d474f2247ff9148907501b8a1d1f93a8712c96ca65,ctls,topic-manager.cloudstation.us-west-2.prod.hydra.sophos.com,443,https://topic-manager.cloudstation.us-west-2.prod.hydra.sophos.com:443,https,,application/json,GET,44.239.181.243,/,-890145519,54.188.92.43,,1,False,,,,,,,,,,
topic-manager.cloudstation.us-west-2.qa.hydra.sophos.com,,401,145,topic-manager.cloudstation.us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-06-06T23:59:59Z,CN=ee79ih0v.cloudstation.us-west-2.qa.hydra.sophos.com,ee79ih0v.cloudstation.us-west-2.qa.hydra.sophos.com,topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3f949bb8d9ad9ab45b6812f989fb71ea,b18b09bbbe8cf0bcf0f94c9e8fdb07a10c1e2406b4c543468d7f0b71ad5c6ac5,ctls,topic-manager.cloudstation.us-west-2.qa.hydra.sophos.com,443,https://topic-manager.cloudstation.us-west-2.qa.hydra.sophos.com:443,https,,application/json,GET,52.88.103.22,/,-816636757,44.238.25.86,,1,False,,,,,,,,,,
topic-manager.stn010yul.ctr.sophos.com,,401,145,topic-manager.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-03T00:00:00Z,2024-03-31T23:59:59Z,CN=636jqm3o.stn010yul.ctr.sophos.com,636jqm3o.stn010yul.ctr.sophos.com,topic-manager.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,bfd488fdfff043302c732794a59cc094,8294d94cd9bebc235755319fbfed59dd26ef81a6a01282e2088257a6a4805257,ctls,topic-manager.stn010yul.ctr.sophos.com,443,https://topic-manager.stn010yul.ctr.sophos.com:443,https,,application/json,GET,15.223.141.56,/,-1052569976,35.182.36.74,,1,False,,,,,,,,,,
topic-manager.stn100bom.ctr.sophos.com,,401,145,topic-manager.stn100bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-30T00:00:00Z,2024-02-29T23:59:59Z,CN=rs76bhyy.stn100bom.ctr.sophos.com,rs76bhyy.stn100bom.ctr.sophos.com,topic-manager.stn100bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,35d904f9f98da55c2ad64f5defbecafe,70a815f5d22a107c4b32de5e22de078a9e7610ecf4c5da2f1c11226e5816f5be,ctls,topic-manager.stn100bom.ctr.sophos.com,443,https://topic-manager.stn100bom.ctr.sophos.com:443,https,,application/json,GET,3.6.208.125,/,1733418280,35.154.192.234,,1,False,,,,,,,,,,
topic-manager.stn100hnd.ctr.sophos.com,,401,145,topic-manager.stn100hnd.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-13T00:00:00Z,2023-08-18T23:59:59Z,CN=sl195w9s.stn100hnd.ctr.sophos.com,sl195w9s.stn100hnd.ctr.sophos.com,topic-manager.stn100hnd.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9c19b78daded67a88c2a7bccb452a39e,d89a0bc0f8a93cd3ce94133bdf2b0745a04b361af1f1376bef8a659569a7134e,ctls,topic-manager.stn100hnd.ctr.sophos.com,443,https://topic-manager.stn100hnd.ctr.sophos.com:443,https,,application/json,GET,54.95.34.82,/,1154511390,52.194.164.81,,1,False,,,,,,,,,,
tor59-75-grc.link.sophos.com,pLink,200,80,tor59-75-grc.link.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-01-16T16:06:05Z,2024-02-17T16:06:04Z,"CN=*.p.link.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.p.link.sophos.com,p.link.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5f4313a53f10e402837e9c7c4115583f,fb347a0f56ded0cf0382cdf72704ad296f5b686c200dba544a328dc3d4044ee8,ctls,tor59-75-grc.link.sophos.com,443,https://tor59-75-grc.link.sophos.com:443,https,Microsoft-IIS/8.5,text/html,GET,52.17.233.152,/,,52.51.55.93,Windows Server,5,False,,SOPHOS LIMITED,True,,,,,,,
tracking.hitmanpro.com,whatcounts.com,200,713,tracking.hitmanpro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-07T00:00:00Z,2023-08-26T23:59:59Z,CN=*.whatcounts.com,*.whatcounts.com,whatcounts.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3e5666d217356a5b1fd22d5be9db0e6e,4eff40e7e5614cba0118eeee31b7ea7ad9a982f82639d17664681ef300cb6ad2,ctls,tracking.hitmanpro.com,443,https://tracking.hitmanpro.com:443,https,,text/html,GET,52.36.173.12,/,-177433616,34.210.132.119,,25,False,,,True,,True,,,,,
twgqk16u.cloudhub.eu-west-1.dev.hydra.sophos.com,,401,145,twgqk16u.cloudhub.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-12-14T23:59:59Z,CN=twgqk16u.cloudhub.eu-west-1.dev.hydra.sophos.com,twgqk16u.cloudhub.eu-west-1.dev.hydra.sophos.com,ztna-hub-cloudhub-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,64d2986e1e8b608dfc2d9d87607dd859,861c122367581389de776adfc65290491bd965f2ab13a592f235d2e233125245,ctls,twgqk16u.cloudhub.eu-west-1.dev.hydra.sophos.com,443,https://twgqk16u.cloudhub.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,54.77.183.0,/,90730854,34.254.167.126,,1,False,,,,,,,,,,
twxrom1v.cloudstation.eu-central-1.prod.hydra.sophos.com,,401,145,twxrom1v.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-04-12T23:59:59Z,CN=twxrom1v.cloudstation.eu-central-1.prod.hydra.sophos.com,twxrom1v.cloudstation.eu-central-1.prod.hydra.sophos.com,template-shim.cloudstation.eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b2d0b1050b7080bc716f1fb9ce8a510f,9d5b24eee6dabee41a7255d044e6be675d35b60f15fad240fa1d44e1f5638e00,ctls,twxrom1v.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://twxrom1v.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,18.158.87.191,/,719019264,3.73.227.72,,1,False,,,,,,,,,,
tyo1.ff.labs.sophos.com,,200,,tyo1.ff.labs.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-27T22:12:38Z,2023-06-25T22:12:37Z,CN=tyo1.ff.labs.sophos.com,tyo1.ff.labs.sophos.com,tyo1.ff.labs.sophos.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3879110d79576dcd0868e8b3290638a0,22a97c4e14f2a2887ee4a97a70a48142a4194506eb52634df7a4e5d766521fc2,ctls,tyo1.ff.labs.sophos.com,443,https://tyo1.ff.labs.sophos.com:443,https,,,GET,43.206.233.48,/,-1840324437,43.206.233.48,,1,False,,,,,,,,,,
tyvfvvyl.cloudstation.eu-west-1.prod.hydra.sophos.com,,401,145,tyvfvvyl.cloudstation.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-15T00:00:00Z,2024-03-15T23:59:59Z,CN=tyvfvvyl.cloudstation.eu-west-1.prod.hydra.sophos.com,tyvfvvyl.cloudstation.eu-west-1.prod.hydra.sophos.com,atr-report.cloudstation.eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6c4640475649d8d9b1734bc824c2baf4,e499c4a6de455243748e8912de364c851d062ad3fe95a8758b159c6e3f17c6cd,ctls,tyvfvvyl.cloudstation.eu-west-1.prod.hydra.sophos.com,443,https://tyvfvvyl.cloudstation.eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,34.242.234.150,/,-210107744,52.19.233.247,,1,False,,,,,,,,,,
u2d.sophos.com,403 Forbidden,403,341,u2d.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-06T00:00:00Z,2024-03-07T23:59:59Z,CN=u2d.sophos.com,u2d.sophos.com,*.u2d.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2e139142e57a2306d54b87a10ab81cba,e2a94e55c2ba33536dd4d46a4b1aa1b88d1bb2c64ef5ba7db62ed22155eafe4a,ctls,u2d.sophos.com,443,https://u2d.sophos.com:443,https,up2date server,text/html,GET,52.210.164.171,/,-1367096660,54.73.144.229,,12,False,,,True,,,,,,,
ukgkce0p.cloudstation.eu-central-1.prod.hydra.sophos.com,,401,145,ukgkce0p.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2023-12-19T23:59:59Z,CN=ukgkce0p.cloudstation.eu-central-1.prod.hydra.sophos.com,ukgkce0p.cloudstation.eu-central-1.prod.hydra.sophos.com,ztna-reporting.cloudstation.eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,e2b0c24d4bfdceaf37553ce770a47893,8072fa818e3c1d4016f7c4c3b13bf3559d3f5d349ea8148a1c2aa911500a7255,ctls,ukgkce0p.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://ukgkce0p.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,3.65.144.249,/,1305857542,3.122.9.224,,1,False,,,,,,,,,,
updates.hitmanpro.com,403 - Forbidden: Access is denied.,403,1233,updates.hitmanpro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2022-10-10T07:50:43Z,2023-11-11T07:50:43Z,CN=get.hitmanpro.com,get.hitmanpro.com,activate.hitmanpro.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",a5fe3fea95d1c8e0e920b1692e35adf0,223a29842e64167b32ab42f78d6288d9efa33cf593fa772dc339326ad01e4dcb,ctls,updates.hitmanpro.com,443,https://updates.hitmanpro.com:443,https,Microsoft-IIS/8.5,text/html,GET,185.105.204.28,/,1631801191,185.105.204.28,Windows Server,30,False,,,,,,,,,,
us-east-2.protection.sophos.com,Time of Click Protection,200,754,us-east-2.protection.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-01-06T23:59:59Z,CN=*.protection.sophos.com,*.protection.sophos.com,*.protection.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,87f75261e4c96f92b7730c5e2ae41036,acdcba5ebe4c27e3c182bbdd7235ba68e1a7b0a67192c308c706ad070c1818a9,ctls,us-east-2.protection.sophos.com,443,https://us-east-2.protection.sophos.com:443,https,,text/html,GET,143.204.215.124,/,1589280847,143.204.215.51,Amazon Web Services,1,False,,,True,,,cloudfront,True,,,
us-emg.emailencryption.sophos.com,Echoworx Encrypted Mail Gateway Console,200,4969,us-emg.emailencryption.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-29T11:46:02Z,2023-07-31T11:46:01Z,"CN=emailencryption.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",emailencryption.sophos.com,us-smtp.emailencryption.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,a615ab3459db35a785f7f4c9b77bc926,35a7837f613c5785a3e24e22d529e5ed825acc1afbfa94e142f973eccbe37a68,ctls,us-emg.emailencryption.sophos.com,443,https://us-emg.emailencryption.sophos.com:443,https,Echoworx,text/html,GET,52.15.51.188,/,255156125,18.217.23.251,Java,128,False,,SOPHOS LIMITED,,https://us-emg.emailencryption.sophos.com/login.htm,,,,,,
us-west-2.protection.sophos.com,Time of Click Protection,200,754,us-west-2.protection.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-01-06T23:59:59Z,CN=*.protection.sophos.com,*.protection.sophos.com,*.protection.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,87f75261e4c96f92b7730c5e2ae41036,acdcba5ebe4c27e3c182bbdd7235ba68e1a7b0a67192c308c706ad070c1818a9,ctls,us-west-2.protection.sophos.com,443,https://us-west-2.protection.sophos.com:443,https,,text/html,GET,52.222.236.52,/,1589280847,52.222.236.4,Amazon Web Services,1,False,,,True,,,cloudfront,True,,,
us-west-2.u2d.sophos.com,403 Forbidden,403,341,us-west-2.u2d.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-06T00:00:00Z,2024-03-07T23:59:59Z,CN=u2d.sophos.com,u2d.sophos.com,*.u2d.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,714a6ec5dbf0ea23537484b2f78d6973,a1524251d86df4bcabfd8c778e3b831597055f416fd09837e86f02e9798eec99,ctls,us-west-2.u2d.sophos.com,443,https://us-west-2.u2d.sophos.com:443,https,up2date server,text/html,GET,52.88.93.79,/,-1367096660,52.89.38.66,,12,False,,,True,,,,,,,
us.analysis.sophos.com,404: Not Found,404,70,us.analysis.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T11:01:02Z,2024-02-24T11:01:01Z,"CN=sandbox.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",sandbox.sophos.com,spoke-test.analysis.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,b2fed7eb02d0a6115e2ae67de4008e98,7757f99e783cac1780740f10e00eee68bc3a9458dea2c0ee20829e5333d00b3a,ctls,us.analysis.sophos.com,443,https://us.analysis.sophos.com:443,https,nginx,text/html,GET,3.225.201.123,/,-503671190,18.235.153.88,Nginx,2,False,,SOPHOS LIMITED,,,,,,,,
us.sandbox.sophos.com,404: Not Found,404,70,us.sandbox.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T11:01:02Z,2024-02-24T11:01:01Z,"CN=sandbox.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",sandbox.sophos.com,spoke-test.analysis.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,b2fed7eb02d0a6115e2ae67de4008e98,7757f99e783cac1780740f10e00eee68bc3a9458dea2c0ee20829e5333d00b3a,ctls,us.sandbox.sophos.com,443,https://us.sandbox.sophos.com:443,https,nginx,text/html,GET,3.221.217.48,/,-503671190,18.235.153.88,Nginx,2,False,,SOPHOS LIMITED,,,,,,,,
us1.utmu2d.sophos.com,403 - Forbidden,403,345,us1.utmu2d.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T10:22:11Z,2024-04-17T14:11:19Z,"CN=*.utmu2d.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.utmu2d.sophos.com,utmu2d.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ecb25e94fb15f35e3f011b7e0109a973,e485c58f943ab9a037d180dddb5b21b4bae2fd7b917bf6f3ac8a33f90c1b813b,ctls,us1.utmu2d.sophos.com,443,https://us1.utmu2d.sophos.com:443,https,lighttpd/1.4.45,text/html,GET,54.214.16.252,/,428165606,54.214.16.252,lighttpd:1.4.45,12,False,,SOPHOS LIMITED,True,,,,,,,
us2.utmu2d.sophos.com,403 - Forbidden,403,345,us2.utmu2d.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T10:22:11Z,2024-04-17T14:11:19Z,"CN=*.utmu2d.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.utmu2d.sophos.com,utmu2d.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ecb25e94fb15f35e3f011b7e0109a973,e485c58f943ab9a037d180dddb5b21b4bae2fd7b917bf6f3ac8a33f90c1b813b,ctls,us2.utmu2d.sophos.com,443,https://us2.utmu2d.sophos.com:443,https,lighttpd/1.4.45,text/html,GET,107.21.214.248,/,428165606,107.21.214.248,lighttpd:1.4.45,12,False,,SOPHOS LIMITED,True,,,,,,,
user-token.dev.hydra.sophos.com,,403,42,user-token.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=user-token.dev.hydra.sophos.com,user-token.dev.hydra.sophos.com,user-token.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,05bdce87d3eb9b47a6e742d5b0b267ce,f0e00877a9404beefa1d16c5d6f63518285db3f38314497debd0f4ca55000785,ctls,user-token.dev.hydra.sophos.com,443,https://user-token.dev.hydra.sophos.com:443,https,,application/json,GET,52.213.132.171,/,768769774,18.200.42.216,,1,False,,,,,,,,,,
user-token.dev3.hydra.sophos.com,,403,42,user-token.dev3.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-03-27T23:59:59Z,CN=user-token.dev3.hydra.sophos.com,user-token.dev3.hydra.sophos.com,user-token.dev3.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ea5c2e6eb93136ad11c26e53f149ce22,ab0e764a145357eaa7364f49cf1c34aab327ba3c29d50ba8d4ee0d7ca758415f,ctls,user-token.dev3.hydra.sophos.com,443,https://user-token.dev3.hydra.sophos.com:443,https,,application/json,GET,34.255.248.63,/,768769774,3.251.26.190,,1,False,,,,,,,,,,
user-token.inf.hydra.sophos.com,,403,42,user-token.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-08T00:00:00Z,2024-06-05T23:59:59Z,CN=user-token.inf.hydra.sophos.com,user-token.inf.hydra.sophos.com,user-token.inf.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cba02c0e1316a1c89a802633461abcbf,b70ef601bbcae910bb3c9782680b74629a15a545a7f86d3211b322c86c5ef3fa,ctls,user-token.inf.hydra.sophos.com,443,https://user-token.inf.hydra.sophos.com:443,https,,application/json,GET,52.208.79.198,/,768769774,52.214.159.166,,1,False,,,,,,,,,,
